,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
255410,usp000693m,1994-03-01 00:11:08.570,"3 km NNW of Chóra, Greece",37.076,21.702,33.0,3.4,178,nan,GRC,1994-03-01,00:11:08.570000,minor
692492,nc395840,1994-03-01 02:45:59.190,"17 km SSE of Tres Pinos, California",36.6398333,-121.2535,6.21,3.7,211,nan,USA,1994-03-01,02:45:59.190000,minor
255411,usp000693r,1994-03-01 03:04:12.130,"27 km S of Sarigerme, Turkey",36.468,28.669,5.0,3.8,222,nan,GRC,1994-03-01,03:04:12.130000,minor
667867,usp000693r,1994-03-01 03:04:12.130,"27 km S of Sarigerme, Turkey",36.468,28.669,5.0,3.8,222,nan,TUR,1994-03-01,03:04:12.130000,minor
14722,usp000693s,1994-03-01 03:27:44.610,"30 km SE of Calama, Chile",-22.616,-68.683,109.2,4.3,284,nan,ARG,1994-03-01,03:27:44.610000,light
81524,usp000693s,1994-03-01 03:27:44.610,"30 km SE of Calama, Chile",-22.616,-68.683,109.2,4.3,284,nan,BOL,1994-03-01,03:27:44.610000,light
89587,usp000693s,1994-03-01 03:27:44.610,"30 km SE of Calama, Chile",-22.616,-68.683,109.2,4.3,284,nan,BRA,1994-03-01,03:27:44.610000,light
137983,usp000693s,1994-03-01 03:27:44.610,"30 km SE of Calama, Chile",-22.616,-68.683,109.2,4.3,284,nan,CHL,1994-03-01,03:27:44.610000,light
366111,usp000693t,1994-03-01 03:49:00.830,"22 km SW of Akbar?b?d, Iran",29.096,52.617,12.9,6.1,572,nan,IRN,1994-03-01,03:49:00.830000,strong
615996,usp000693t,1994-03-01 03:49:00.830,"22 km SW of Akbar?b?d, Iran",29.096,52.617,12.9,6.1,572,nan,SAU,1994-03-01,03:49:00.830000,strong
366112,usp000693u,1994-03-01 04:00:05.050,"39 km SW of F?r?z?b?d, Iran",28.626,52.255,10.0,4.4,298,nan,IRN,1994-03-01,04:00:05.050000,light
615997,usp000693u,1994-03-01 04:00:05.050,"39 km SW of F?r?z?b?d, Iran",28.626,52.255,10.0,4.4,298,nan,SAU,1994-03-01,04:00:05.050000,light
255412,usp000693w,1994-03-01 05:23:37.940,"10 km WSW of Lidoríki, Greece",38.477,22.1,5.0,3.4,178,nan,GRC,1994-03-01,05:23:37.940000,minor
366113,usp000693x,1994-03-01 05:42:53.720,"18 km N of F?r?z?b?d, Iran",29.007,52.607,10.0,4.5,312,nan,IRN,1994-03-01,05:42:53.720000,light
615998,usp000693x,1994-03-01 05:42:53.720,"18 km N of F?r?z?b?d, Iran",29.007,52.607,10.0,4.5,312,nan,SAU,1994-03-01,05:42:53.720000,light
181951,usp000693z,1994-03-01 07:37:07.970,"47 km ESE of Union, Philippines",9.604,126.518,33.0,4.0,246,nan,CHN,1994-03-01,07:37:07.970000,light
543458,usp000693z,1994-03-01 07:37:07.970,"47 km ESE of Union, Philippines",9.604,126.518,33.0,4.0,246,nan,PHL,1994-03-01,07:37:07.970000,light
