,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
235291,usp000cnsd,2004-03-01 00:09:10.700,"10 km WSW of Imzouren, Morocco",35.115,-3.965,0.0,3.1,148,nan,DZA,2004-03-01,00:09:10.700000,minor
243154,usp000cnsd,2004-03-01 00:09:10.700,"10 km WSW of Imzouren, Morocco",35.115,-3.965,0.0,3.1,148,nan,ESP,2004-03-01,00:09:10.700000,minor
431134,usp000cnsd,2004-03-01 00:09:10.700,"10 km WSW of Imzouren, Morocco",35.115,-3.965,0.0,3.1,148,nan,MAR,2004-03-01,00:09:10.700000,minor
192230,usp000cnse,2004-03-01 00:13:15.590,"105 km S of Yudomari, Japan",29.299,130.287,48.6,3.9,234,nan,CHN,2004-03-01,00:13:15.590000,minor
395172,usp000cnse,2004-03-01 00:13:15.590,"105 km S of Yudomari, Japan",29.299,130.287,48.6,3.9,234,nan,JPN,2004-03-01,00:13:15.590000,minor
192231,usp000cnsf,2004-03-01 00:20:48.520,"108 km S of Yudomari, Japan",29.262,130.357,45.4,3.9,234,nan,CHN,2004-03-01,00:20:48.520000,minor
395173,usp000cnsf,2004-03-01 00:20:48.520,"108 km S of Yudomari, Japan",29.262,130.357,45.4,3.9,234,nan,JPN,2004-03-01,00:20:48.520000,minor
235292,usp000cnsg,2004-03-01 00:28:48.980,"12 km SSW of Tirhanimîne, Morocco",35.128,-3.991,3.3,3.2,158,nan,DZA,2004-03-01,00:28:48.980000,minor
243155,usp000cnsg,2004-03-01 00:28:48.980,"12 km SSW of Tirhanimîne, Morocco",35.128,-3.991,3.3,3.2,158,nan,ESP,2004-03-01,00:28:48.980000,minor
431135,usp000cnsg,2004-03-01 00:28:48.980,"12 km SSW of Tirhanimîne, Morocco",35.128,-3.991,3.3,3.2,158,nan,MAR,2004-03-01,00:28:48.980000,minor
265875,usp000cnsj,2004-03-01 00:35:58.050,"6 km ESE of Arfará, Greece",37.136,22.116,9.4,5.6,482,nan,GRC,2004-03-01,00:35:58.050000,moderate
235293,usp000cnsn,2004-03-01 01:01:45.340,"13 km ENE of Bni Bouayach, Morocco",35.132,-3.698,0.0,3.2,158,nan,DZA,2004-03-01,01:01:45.340000,minor
243156,usp000cnsn,2004-03-01 01:01:45.340,"13 km ENE of Bni Bouayach, Morocco",35.132,-3.698,0.0,3.2,158,nan,ESP,2004-03-01,01:01:45.340000,minor
431136,usp000cnsn,2004-03-01 01:01:45.340,"13 km ENE of Bni Bouayach, Morocco",35.132,-3.698,0.0,3.2,158,nan,MAR,2004-03-01,01:01:45.340000,minor
61702,usp000cnsp,2004-03-01 01:13:41.720,western Indian-Antarctic Ridge,-49.004,124.152,10.0,4.6,326,nan,AUS,2004-03-01,01:13:41.720000,light
491280,usp000cnsp,2004-03-01 01:13:41.720,western Indian-Antarctic Ridge,-49.004,124.152,10.0,4.6,326,nan,NZL,2004-03-01,01:13:41.720000,light
