,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
11023,usp000d7eb,2004-11-01 00:52:47.670,"4 km NNW of Orikum, Albania",40.366,19.447,7.0,3.2,158,nan,ALB,2004-11-01,00:52:47.670000,minor
267162,usp000d7eb,2004-11-01 00:52:47.670,"4 km NNW of Orikum, Albania",40.366,19.447,7.0,3.2,158,nan,GRC,2004-11-01,00:52:47.670000,minor
30143,usp000d7ec,2004-11-01 01:31:02.850,"39 km NE of Caucete, Argentina",-31.394,-67.999,10.0,3.8,222,nan,ARG,2004-11-01,01:31:02.850000,minor
103913,usp000d7ec,2004-11-01 01:31:02.850,"39 km NE of Caucete, Argentina",-31.394,-67.999,10.0,3.8,222,nan,BRA,2004-11-01,01:31:02.850000,minor
154868,usp000d7ec,2004-11-01 01:31:02.850,"39 km NE of Caucete, Argentina",-31.394,-67.999,10.0,3.8,222,nan,CHL,2004-11-01,01:31:02.850000,minor
492652,usp000d7ec,2004-11-01 01:31:02.850,"39 km NE of Caucete, Argentina",-31.394,-67.999,10.0,3.8,222,nan,NZL,2004-11-01,01:31:02.850000,minor
30144,usp000d7ef,2004-11-01 03:04:29.610,"44 km NW of Abra Pampa, Argentina",-22.401,-65.966,263.0,4.8,354,nan,ARG,2004-11-01,03:04:29.610000,light
82691,usp000d7ef,2004-11-01 03:04:29.610,"44 km NW of Abra Pampa, Argentina",-22.401,-65.966,263.0,4.8,354,nan,BOL,2004-11-01,03:04:29.610000,light
103914,usp000d7ef,2004-11-01 03:04:29.610,"44 km NW of Abra Pampa, Argentina",-22.401,-65.966,263.0,4.8,354,nan,BRA,2004-11-01,03:04:29.610000,light
193075,usp000d7eh,2004-11-01 04:02:50.920,"157 km ENE of Naze, Japan",28.854,130.996,10.0,4.3,284,nan,CHN,2004-11-01,04:02:50.920000,light
396117,usp000d7eh,2004-11-01 04:02:50.920,"157 km ENE of Naze, Japan",28.854,130.996,10.0,4.3,284,nan,JPN,2004-11-01,04:02:50.920000,light
564527,usp000d7ek,2004-11-01 04:54:12.430,"72 km NNW of Madang, Papua New Guinea",-4.598,145.594,10.0,4.3,284,nan,PNG,2004-11-01,04:54:12.430000,light
492653,usp000d7em,2004-11-01 05:00:21.470,Kermadec Islands region,-31.262,-177.981,10.0,4.2,271,nan,NZL,2004-11-01,05:00:21.470000,light
355291,usp000d7en,2004-11-01 05:00:53.290,"Nicobar Islands, India region",8.219,93.373,10.0,3.9,234,nan,IND,2004-11-01,05:00:53.290000,minor
309376,usp000d7ep,2004-11-01 05:03:14.710,"139 km NE of Tual, Indonesia",-4.835,133.73,30.0,4.6,326,nan,IDN,2004-11-01,05:03:14.710000,light
595821,usp000d7er,2004-11-01 05:21:52.120,"72 km SSE of Klyuchi, Russia",55.724,161.321,103.2,4.3,284,nan,RUS,2004-11-01,05:21:52.120000,light
396118,usp000d7et,2004-11-01 06:45:20.890,"55 km NNE of Shikotan, Russia",44.286,146.88,93.1,4.3,284,nan,JPN,2004-11-01,06:45:20.890000,light
595822,usp000d7et,2004-11-01 06:45:20.890,"55 km NNE of Shikotan, Russia",44.286,146.88,93.1,4.3,284,nan,RUS,2004-11-01,06:45:20.890000,light
267163,usp000d7ev,2004-11-01 07:20:30.600,"28 km NW of Míthymna, Greece",39.57,25.97,20.0,3.1,148,nan,GRC,2004-11-01,07:20:30.600000,minor
672528,usp000d7ev,2004-11-01 07:20:30.600,"28 km NW of Míthymna, Greece",39.57,25.97,20.0,3.1,148,nan,TUR,2004-11-01,07:20:30.600000,minor
267164,usp000d7ew,2004-11-01 07:21:34.000,"25 km S of Bozcaada, Turkey",39.61,26.02,12.0,3.0,138,nan,GRC,2004-11-01,07:21:34,minor
672529,usp000d7ew,2004-11-01 07:21:34.000,"25 km S of Bozcaada, Turkey",39.61,26.02,12.0,3.0,138,nan,TUR,2004-11-01,07:21:34,minor
267165,usp000d7ex,2004-11-01 07:23:27.300,"30 km WNW of Míthymna, Greece",39.46,25.84,25.0,3.2,158,nan,GRC,2004-11-01,07:23:27.300000,minor
672530,usp000d7ex,2004-11-01 07:23:27.300,"30 km WNW of Míthymna, Greece",39.46,25.84,25.0,3.2,158,nan,TUR,2004-11-01,07:23:27.300000,minor
267166,usp000d7ey,2004-11-01 08:05:42.000,"22 km N of Palekastro, Greece",35.4,26.22,26.0,3.5,188,nan,GRC,2004-11-01,08:05:42,minor
235772,usp000d7ez,2004-11-01 08:11:44.690,"16 km WSW of Bni Bouayach, Morocco",35.064,-4.018,0.0,3.4,178,nan,DZA,2004-11-01,08:11:44.690000,minor
243714,usp000d7ez,2004-11-01 08:11:44.690,"16 km WSW of Bni Bouayach, Morocco",35.064,-4.018,0.0,3.4,178,nan,ESP,2004-11-01,08:11:44.690000,minor
431571,usp000d7ez,2004-11-01 08:11:44.690,"16 km WSW of Bni Bouayach, Morocco",35.064,-4.018,0.0,3.4,178,nan,MAR,2004-11-01,08:11:44.690000,minor
309377,usp000d7f1,2004-11-01 09:31:51.480,"160 km NE of Tual, Indonesia",-4.609,133.787,10.0,4.1,259,nan,IDN,2004-11-01,09:31:51.480000,light
492654,usp000d7f3,2004-11-01 10:18:50.350,south of the Kermadec Islands,-32.958,-178.211,10.0,4.6,326,nan,NZL,2004-11-01,10:18:50.350000,light
492655,usp000d7f4,2004-11-01 10:36:04.160,south of the Kermadec Islands,-32.847,-178.588,9.8,5.0,385,nan,NZL,2004-11-01,10:36:04.160000,moderate
492656,usp000d7f5,2004-11-01 10:42:14.120,south of the Kermadec Islands,-32.982,-178.369,10.0,4.7,340,nan,NZL,2004-11-01,10:42:14.120000,light
492657,usp000d7f6,2004-11-01 10:47:24.240,south of the Kermadec Islands,-32.911,-178.452,10.0,4.6,326,nan,NZL,2004-11-01,10:47:24.240000,light
492658,usp000d7f7,2004-11-01 10:55:09.870,south of the Kermadec Islands,-32.83,-178.564,10.0,4.7,340,nan,NZL,2004-11-01,10:55:09.870000,light
492659,usp000d7f8,2004-11-01 11:37:58.540,south of the Kermadec Islands,-32.935,-178.408,10.0,5.2,416,nan,NZL,2004-11-01,11:37:58.540000,moderate
492660,usp000d7f9,2004-11-01 11:57:52.450,south of the Kermadec Islands,-32.921,-178.46,10.0,4.6,326,nan,NZL,2004-11-01,11:57:52.450000,light
355292,usp000d7fd,2004-11-01 13:01:13.880,"259 km NNW of Sabang, Indonesia",7.942,94.183,70.0,4.0,246,nan,IND,2004-11-01,13:01:13.880000,light
62183,usp000d7fe,2004-11-01 13:15:35.000,"22 km SW of St George Ranges, Australia",-19.111,124.844,9.0,3.9,234,nan,AUS,2004-11-01,13:15:35,minor
492661,usp000d7fh,2004-11-01 14:02:39.480,south of the Kermadec Islands,-32.735,-178.664,10.0,5.2,416,nan,NZL,2004-11-01,14:02:39.480000,moderate
699831,ci10057357,2004-11-01 14:49:49.460,"10km E of Ludlow, CA",34.7255,-116.0496667,1.135,3.2,158,nan,USA,2004-11-01,14:49:49.460000,minor
619459,usp000d7fm,2004-11-01 15:47:07.060,South Sandwich Islands region,-55.989,-27.914,100.3,4.5,312,nan,SGS,2004-11-01,15:47:07.060000,light
440534,usp000d7fn,2004-11-01 15:55:20.800,"102 km SW of El Palmarcito, Mexico",14.864,-93.904,10.0,4.2,271,nan,MEX,2004-11-01,15:55:20.800000,light
492662,usp000d7fp,2004-11-01 16:07:14.160,south of the Kermadec Islands,-32.973,-178.328,10.0,4.9,369,nan,NZL,2004-11-01,16:07:14.160000,light
492663,usp000d7fq,2004-11-01 16:25:26.860,south of the Kermadec Islands,-32.747,-178.38,10.0,4.4,298,nan,NZL,2004-11-01,16:25:26.860000,light
30145,usp000d7fr,2004-11-01 16:46:29.500,"9 km N of Chimbarongo, Chile",-34.628,-71.057,75.8,3.0,138,nan,ARG,2004-11-01,16:46:29.500000,minor
154869,usp000d7fr,2004-11-01 16:46:29.500,"9 km N of Chimbarongo, Chile",-34.628,-71.057,75.8,3.0,138,nan,CHL,2004-11-01,16:46:29.500000,minor
492664,usp000d7fr,2004-11-01 16:46:29.500,"9 km N of Chimbarongo, Chile",-34.628,-71.057,75.8,3.0,138,nan,NZL,2004-11-01,16:46:29.500000,minor
267167,usp000d7fs,2004-11-01 17:14:35.140,"19 km N of Demirci, Turkey",39.222,28.694,8.4,3.4,178,nan,GRC,2004-11-01,17:14:35.140000,minor
672531,usp000d7fs,2004-11-01 17:14:35.140,"19 km N of Demirci, Turkey",39.222,28.694,8.4,3.4,178,nan,TUR,2004-11-01,17:14:35.140000,minor
492665,usp000d7fu,2004-11-01 18:07:49.750,southern Mid-Atlantic Ridge,-44.479,-15.39,10.0,4.5,312,nan,NZL,2004-11-01,18:07:49.750000,light
30146,usp000d7fw,2004-11-01 19:08:30.500,"75 km NE of Los Andes, Chile",-32.417,-69.965,116.5,3.8,222,nan,ARG,2004-11-01,19:08:30.500000,minor
103915,usp000d7fw,2004-11-01 19:08:30.500,"75 km NE of Los Andes, Chile",-32.417,-69.965,116.5,3.8,222,nan,BRA,2004-11-01,19:08:30.500000,minor
154870,usp000d7fw,2004-11-01 19:08:30.500,"75 km NE of Los Andes, Chile",-32.417,-69.965,116.5,3.8,222,nan,CHL,2004-11-01,19:08:30.500000,minor
