,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
564566,usp000d9pk,2004-12-01 00:22:17.080,"133 km S of Kandrian, Papua New Guinea",-7.41,149.638,73.5,4.1,259,nan,PNG,2004-12-01,00:22:17.080000,light
564567,usp000d9pm,2004-12-01 00:34:43.190,"50 km SSE of Kandrian, Papua New Guinea",-6.632,149.715,47.9,4.2,271,nan,PNG,2004-12-01,00:34:43.190000,light
289121,usp000d9pn,2004-12-01 00:39:34.800,"44 km WNW of Komiža, Croatia",43.177,15.584,10.0,3.0,138,nan,HRV,2004-12-01,00:39:34.800000,minor
378587,usp000d9pn,2004-12-01 00:39:34.800,"44 km WNW of Komiža, Croatia",43.177,15.584,10.0,3.0,138,nan,ITA,2004-12-01,00:39:34.800000,minor
564568,usp000d9pp,2004-12-01 00:42:02.650,"78 km SE of Kandrian, Papua New Guinea",-6.741,150.018,50.3,3.9,234,nan,PNG,2004-12-01,00:42:02.650000,minor
367811,usp000d9ps,2004-12-01 01:13:15.360,"40 km SW of Balkanabat, Turkmenistan",39.292,53.997,35.0,4.5,312,nan,IRN,2004-12-01,01:13:15.360000,light
641912,usp000d9ps,2004-12-01 01:13:15.360,"40 km SW of Balkanabat, Turkmenistan",39.292,53.997,35.0,4.5,312,nan,TKM,2004-12-01,01:13:15.360000,light
396255,usp000d9pt,2004-12-01 01:32:45.030,"28 km E of Ichinoseki, Japan",38.905,141.457,105.0,4.2,271,nan,JPN,2004-12-01,01:32:45.030000,light
30246,usp000d9pu,2004-12-01 02:07:28.200,"66 km WSW of Vallenar, Chile",-28.77,-71.398,37.4,3.8,222,nan,ARG,2004-12-01,02:07:28.200000,minor
104007,usp000d9pu,2004-12-01 02:07:28.200,"66 km WSW of Vallenar, Chile",-28.77,-71.398,37.4,3.8,222,nan,BRA,2004-12-01,02:07:28.200000,minor
154981,usp000d9pu,2004-12-01 02:07:28.200,"66 km WSW of Vallenar, Chile",-28.77,-71.398,37.4,3.8,222,nan,CHL,2004-12-01,02:07:28.200000,minor
267281,usp000d9pv,2004-12-01 02:13:36.100,"29 km SE of Ierápetra, Greece",34.8,25.94,24.0,3.4,178,nan,GRC,2004-12-01,02:13:36.100000,minor
309765,usp000d9pw,2004-12-01 02:14:19.570,Banda Sea,-6.567,129.937,114.0,4.5,312,nan,IDN,2004-12-01,02:14:19.570000,light
564569,usp000d9py,2004-12-01 03:20:02.190,"91 km SSE of Kandrian, Papua New Guinea",-6.905,149.997,49.4,4.3,284,nan,PNG,2004-12-01,03:20:02.190000,light
30247,usp000d9pz,2004-12-01 03:56:33.110,"La Rioja, Argentina",-31.485,-66.708,120.0,4.3,284,nan,ARG,2004-12-01,03:56:33.110000,light
104008,usp000d9pz,2004-12-01 03:56:33.110,"La Rioja, Argentina",-31.485,-66.708,120.0,4.3,284,nan,BRA,2004-12-01,03:56:33.110000,light
154982,usp000d9pz,2004-12-01 03:56:33.110,"La Rioja, Argentina",-31.485,-66.708,120.0,4.3,284,nan,CHL,2004-12-01,03:56:33.110000,light
492810,usp000d9pz,2004-12-01 03:56:33.110,"La Rioja, Argentina",-31.485,-66.708,120.0,4.3,284,nan,NZL,2004-12-01,03:56:33.110000,light
564570,usp000d9q0,2004-12-01 03:58:37.580,"87 km SSE of Kandrian, Papua New Guinea",-6.927,149.867,35.1,4.5,312,nan,PNG,2004-12-01,03:58:37.580000,light
309766,usp000d9q5,2004-12-01 05:42:20.430,"42 km W of Nabire, Indonesia",-3.341,135.12,10.0,4.1,259,nan,IDN,2004-12-01,05:42:20.430000,light
309767,usp000d9q7,2004-12-01 05:50:57.490,"90 km NW of Abepura, Indonesia",-2.01,140.06,10.0,3.9,234,nan,IDN,2004-12-01,05:50:57.490000,minor
564571,usp000d9q7,2004-12-01 05:50:57.490,"90 km NW of Abepura, Indonesia",-2.01,140.06,10.0,3.9,234,nan,PNG,2004-12-01,05:50:57.490000,minor
396256,usp000d9q9,2004-12-01 06:52:29.670,"71 km ENE of Mutsu, Japan",41.559,141.997,74.0,4.5,312,nan,JPN,2004-12-01,06:52:29.670000,light
