,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
61558,usp000ce8h,2003-12-01 01:27:07.200,"69 km W of Te Anau, New Zealand",-45.33,166.84,12.0,3.8,222,nan,AUS,2003-12-01,01:27:07.200000,minor
490877,usp000ce8h,2003-12-01 01:27:07.200,"69 km W of Te Anau, New Zealand",-45.33,166.84,12.0,3.8,222,nan,NZL,2003-12-01,01:27:07.200000,minor
191958,usp000ce8k,2003-12-01 01:38:31.960,"106 km E of Kegen, Kazakhstan",42.905,80.515,10.0,6.0,554,nan,CHN,2003-12-01,01:38:31.960000,strong
426076,usp000ce8k,2003-12-01 01:38:31.960,"106 km E of Kegen, Kazakhstan",42.905,80.515,10.0,6.0,554,nan,KAZ,2003-12-01,01:38:31.960000,strong
594738,usp000ce8k,2003-12-01 01:38:31.960,"106 km E of Kegen, Kazakhstan",42.905,80.515,10.0,6.0,554,nan,RUS,2003-12-01,01:38:31.960000,strong
191959,usp000ce8n,2003-12-01 02:06:46.350,"95 km SSW of Qapqal, China",43.016,80.609,10.0,5.0,385,nan,CHN,2003-12-01,02:06:46.350000,moderate
426077,usp000ce8n,2003-12-01 02:06:46.350,"95 km SSW of Qapqal, China",43.016,80.609,10.0,5.0,385,nan,KAZ,2003-12-01,02:06:46.350000,moderate
594739,usp000ce8n,2003-12-01 02:06:46.350,"95 km SSW of Qapqal, China",43.016,80.609,10.0,5.0,385,nan,RUS,2003-12-01,02:06:46.350000,moderate
307847,usp000ce8q,2003-12-01 02:37:12.230,"83 km NW of Insrom, Indonesia",-0.621,135.488,33.0,4.4,298,nan,IDN,2003-12-01,02:37:12.230000,light
594740,usp000ce8s,2003-12-01 02:55:45.190,"Rat Islands, Aleutian Islands, Alaska",51.767,178.483,33.0,4.5,312,nan,RUS,2003-12-01,02:55:45.190000,light
61559,usp000ce8t,2003-12-01 03:29:48.000,"39 km SSW of Tennant Creek, Australia",-19.98,134.041,5.0,3.0,138,nan,AUS,2003-12-01,03:29:48,minor
439753,usp000ce8w,2003-12-01 04:18:46.500,"4 km SW of Santiago Xanica, Mexico",15.984,-96.251,50.2,4.3,284,nan,MEX,2003-12-01,04:18:46.500000,light
28917,usp000ce8x,2003-12-01 04:30:16.700,"46 km WNW of Ovalle, Chile",-30.408,-71.63,34.2,4.1,259,nan,ARG,2003-12-01,04:30:16.700000,light
102780,usp000ce8x,2003-12-01 04:30:16.700,"46 km WNW of Ovalle, Chile",-30.408,-71.63,34.2,4.1,259,nan,BRA,2003-12-01,04:30:16.700000,light
153449,usp000ce8x,2003-12-01 04:30:16.700,"46 km WNW of Ovalle, Chile",-30.408,-71.63,34.2,4.1,259,nan,CHL,2003-12-01,04:30:16.700000,light
490878,usp000ce8x,2003-12-01 04:30:16.700,"46 km WNW of Ovalle, Chile",-30.408,-71.63,34.2,4.1,259,nan,NZL,2003-12-01,04:30:16.700000,light
191960,usp000ce8y,2003-12-01 04:40:44.660,"13 km SSW of Aktash, Russia",50.182,87.675,10.0,3.8,222,nan,CHN,2003-12-01,04:40:44.660000,minor
594741,usp000ce8y,2003-12-01 04:40:44.660,"13 km SSW of Aktash, Russia",50.182,87.675,10.0,3.8,222,nan,RUS,2003-12-01,04:40:44.660000,minor
28918,usp000ce8z,2003-12-01 05:02:54.500,"44 km WNW of Ovalle, Chile",-30.438,-71.625,35.9,4.4,298,nan,ARG,2003-12-01,05:02:54.500000,light
102781,usp000ce8z,2003-12-01 05:02:54.500,"44 km WNW of Ovalle, Chile",-30.438,-71.625,35.9,4.4,298,nan,BRA,2003-12-01,05:02:54.500000,light
153450,usp000ce8z,2003-12-01 05:02:54.500,"44 km WNW of Ovalle, Chile",-30.438,-71.625,35.9,4.4,298,nan,CHL,2003-12-01,05:02:54.500000,light
490879,usp000ce8z,2003-12-01 05:02:54.500,"44 km WNW of Ovalle, Chile",-30.438,-71.625,35.9,4.4,298,nan,NZL,2003-12-01,05:02:54.500000,light
265504,usp000ce93,2003-12-01 05:54:57.700,"45 km SSE of Koróni, Greece",36.4,22.1,5.0,3.2,158,nan,GRC,2003-12-01,05:54:57.700000,minor
284809,usp000ce95,2003-12-01 07:07:31.100,"64 km SSE of Champerico, Guatemala",13.729,-91.75,70.8,4.3,284,nan,GTM,2003-12-01,07:07:31.100000,light
394929,usp000ce96,2003-12-01 07:11:35.600,"68 km SSE of Kuril’sk, Russia",44.704,148.342,55.0,4.8,354,nan,JPN,2003-12-01,07:11:35.600000,light
594742,usp000ce96,2003-12-01 07:11:35.600,"68 km SSE of Kuril’sk, Russia",44.704,148.342,55.0,4.8,354,nan,RUS,2003-12-01,07:11:35.600000,light
594743,usp000ce97,2003-12-01 08:05:44.660,"Rat Islands, Aleutian Islands, Alaska",51.209,178.059,33.0,4.4,298,nan,RUS,2003-12-01,08:05:44.660000,light
394930,usp000ce99,2003-12-01 08:34:51.470,"Izu Islands, Japan region",29.25,139.353,441.7,4.1,259,nan,JPN,2003-12-01,08:34:51.470000,light
439754,usp000ce9a,2003-12-01 08:39:55.100,"54 km SE of La Placita de Morelos, Mexico",18.167,-103.247,19.3,4.1,259,nan,MEX,2003-12-01,08:39:55.100000,light
28919,usp000ce9b,2003-12-01 08:47:11.800,"10 km E of Villa Presidente Frei, Ñuñoa, Santiago, Chile, Chile",-33.457,-70.466,96.8,3.0,138,nan,ARG,2003-12-01,08:47:11.800000,minor
102782,usp000ce9b,2003-12-01 08:47:11.800,"10 km E of Villa Presidente Frei, Ñuñoa, Santiago, Chile, Chile",-33.457,-70.466,96.8,3.0,138,nan,BRA,2003-12-01,08:47:11.800000,minor
153451,usp000ce9b,2003-12-01 08:47:11.800,"10 km E of Villa Presidente Frei, Ñuñoa, Santiago, Chile, Chile",-33.457,-70.466,96.8,3.0,138,nan,CHL,2003-12-01,08:47:11.800000,minor
490880,usp000ce9b,2003-12-01 08:47:11.800,"10 km E of Villa Presidente Frei, Ñuñoa, Santiago, Chile, Chile",-33.457,-70.466,96.8,3.0,138,nan,NZL,2003-12-01,08:47:11.800000,minor
265505,usp000ce9e,2003-12-01 09:13:15.600,"28 km NE of Patitírion, Greece",39.34,24.09,30.0,3.2,158,nan,GRC,2003-12-01,09:13:15.600000,minor
307848,usp000ce9g,2003-12-01 09:53:13.260,"247 km WNW of Abepura, Indonesia",-2.109,138.456,33.0,4.1,259,nan,IDN,2003-12-01,09:53:13.260000,light
564002,usp000ce9g,2003-12-01 09:53:13.260,"247 km WNW of Abepura, Indonesia",-2.109,138.456,33.0,4.1,259,nan,PNG,2003-12-01,09:53:13.260000,light
265506,usp000ce9h,2003-12-01 09:59:12.200,"34 km NW of Fry, Greece",35.62,26.64,23.0,3.5,188,nan,GRC,2003-12-01,09:59:12.200000,minor
191961,usp000ce9j,2003-12-01 10:28:55.020,"101 km SSW of Qapqal, China",42.987,80.531,10.0,5.2,416,nan,CHN,2003-12-01,10:28:55.020000,moderate
426078,usp000ce9j,2003-12-01 10:28:55.020,"101 km SSW of Qapqal, China",42.987,80.531,10.0,5.2,416,nan,KAZ,2003-12-01,10:28:55.020000,moderate
594744,usp000ce9j,2003-12-01 10:28:55.020,"101 km SSW of Qapqal, China",42.987,80.531,10.0,5.2,416,nan,RUS,2003-12-01,10:28:55.020000,moderate
648688,usp000ce9k,2003-12-01 10:34:54.380,"285 km E of Levuka, Fiji",-18.294,-177.994,557.7,5.3,432,nan,TON,2003-12-01,10:34:54.380000,moderate
28920,usp000ce9m,2003-12-01 11:41:56.500,"48 km WNW of La Ligua, Chile",-32.252,-71.691,13.2,3.1,148,nan,ARG,2003-12-01,11:41:56.500000,minor
102783,usp000ce9m,2003-12-01 11:41:56.500,"48 km WNW of La Ligua, Chile",-32.252,-71.691,13.2,3.1,148,nan,BRA,2003-12-01,11:41:56.500000,minor
153452,usp000ce9m,2003-12-01 11:41:56.500,"48 km WNW of La Ligua, Chile",-32.252,-71.691,13.2,3.1,148,nan,CHL,2003-12-01,11:41:56.500000,minor
490881,usp000ce9m,2003-12-01 11:41:56.500,"48 km WNW of La Ligua, Chile",-32.252,-71.691,13.2,3.1,148,nan,NZL,2003-12-01,11:41:56.500000,minor
61560,usp000ce9n,2003-12-01 12:31:15.570,"196 km SSE of Suai, Timor Leste",-10.821,126.204,33.0,4.9,369,nan,AUS,2003-12-01,12:31:15.570000,light
307849,usp000ce9n,2003-12-01 12:31:15.570,"196 km SSE of Suai, Timor Leste",-10.821,126.204,33.0,4.9,369,nan,IDN,2003-12-01,12:31:15.570000,light
