,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
241998,usp0008sju,1998-08-01 00:22:18.700,"25 km NNE of Gáldar, Spain",28.37,-15.57,15.3,3.7,211,nan,ESP,1998-08-01,00:22:18.700000,minor
430731,usp0008sju,1998-08-01 00:22:18.700,"25 km NNE of Gáldar, Spain",28.37,-15.57,15.3,3.7,211,nan,MAR,1998-08-01,00:22:18.700000,minor
695315,nc30188190,1998-08-01 00:37:27.460,"28 km ESE of Tres Pinos, California",36.7098333,-121.0121667,0.627,3.07,145,nan,USA,1998-08-01,00:37:27.460000,minor
695316,nc30188195,1998-08-01 01:24:19.130,"15 km NE of Mesa, California",37.5328333,-118.4386667,7.924,3.15,153,nan,USA,1998-08-01,01:24:19.130000,minor
300761,usp0008sjx,1998-08-01 02:09:24.050,"104 km ESE of Pondaguitan, Philippines",5.84,126.968,33.0,4.2,271,nan,IDN,1998-08-01,02:09:24.050000,light
19750,usp0008sjz,1998-08-01 04:58:07.070,"36 km SE of Machalí, Chile",-34.419,-70.37,5.8,3.5,188,nan,ARG,1998-08-01,04:58:07.070000,minor
143445,usp0008sjz,1998-08-01 04:58:07.070,"36 km SE of Machalí, Chile",-34.419,-70.37,5.8,3.5,188,nan,CHL,1998-08-01,04:58:07.070000,minor
479430,usp0008sjz,1998-08-01 04:58:07.070,"36 km SE of Machalí, Chile",-34.419,-70.37,5.8,3.5,188,nan,NZL,1998-08-01,04:58:07.070000,minor
300762,usp0008sk0,1998-08-01 05:28:53.500,"174 km N of Lospalos, Timor Leste",-6.955,127.156,392.0,4.4,298,nan,IDN,1998-08-01,05:28:53.500000,light
695317,nc30188256,1998-08-01 06:01:43.930,"7 km WNW of Aspen Springs, California",37.5698333,-118.7913333,1.781,4.06,254,nan,USA,1998-08-01,06:01:43.930000,light
19751,usp0008sk2,1998-08-01 06:44:32.640,"3 km NNW of La Ligua, Chile",-32.427,-71.244,46.0,3.0,138,nan,ARG,1998-08-01,06:44:32.640000,minor
94217,usp0008sk2,1998-08-01 06:44:32.640,"3 km NNW of La Ligua, Chile",-32.427,-71.244,46.0,3.0,138,nan,BRA,1998-08-01,06:44:32.640000,minor
143446,usp0008sk2,1998-08-01 06:44:32.640,"3 km NNW of La Ligua, Chile",-32.427,-71.244,46.0,3.0,138,nan,CHL,1998-08-01,06:44:32.640000,minor
479431,usp0008sk2,1998-08-01 06:44:32.640,"3 km NNW of La Ligua, Chile",-32.427,-71.244,46.0,3.0,138,nan,NZL,1998-08-01,06:44:32.640000,minor
186911,usp0008sk3,1998-08-01 07:04:18.040,"3 km NW of San Benito, Philippines",14.874,120.402,33.0,4.6,326,nan,CHN,1998-08-01,07:04:18.040000,light
545710,usp0008sk3,1998-08-01 07:04:18.040,"3 km NW of San Benito, Philippines",14.874,120.402,33.0,4.6,326,nan,PHL,1998-08-01,07:04:18.040000,light
679515,usp0008sk3,1998-08-01 07:04:18.040,"3 km NW of San Benito, Philippines",14.874,120.402,33.0,4.6,326,nan,TWN,1998-08-01,07:04:18.040000,light
695318,nc30188295,1998-08-01 08:01:04.060,"7 km WNW of Aspen Springs, California",37.574,-118.7985,1.451,3.21,159,nan,USA,1998-08-01,08:01:04.060000,minor
300763,usp0008sk7,1998-08-01 08:27:27.030,"51 km ENE of Gorontalo, Indonesia",0.645,123.517,289.4,4.6,326,nan,IDN,1998-08-01,08:27:27.030000,light
226370,usp0008sk8,1998-08-01 08:57:22.100,"26 km NNW of Barrio Guadalupe, Panama",9.092,-82.632,10.0,4.1,259,nan,CRI,1998-08-01,08:57:22.100000,light
531147,usp0008sk8,1998-08-01 08:57:22.100,"26 km NNW of Barrio Guadalupe, Panama",9.092,-82.632,10.0,4.1,259,nan,PAN,1998-08-01,08:57:22.100000,light
479432,usp0008sk9,1998-08-01 09:10:02.590,southern Mid-Atlantic Ridge,-31.087,-13.488,10.0,5.1,400,nan,NZL,1998-08-01,09:10:02.590000,moderate
19752,usp0008ska,1998-08-01 09:38:29.850,"14 km NW of La Ligua, Chile",-32.368,-71.351,43.8,3.4,178,nan,ARG,1998-08-01,09:38:29.850000,minor
94218,usp0008ska,1998-08-01 09:38:29.850,"14 km NW of La Ligua, Chile",-32.368,-71.351,43.8,3.4,178,nan,BRA,1998-08-01,09:38:29.850000,minor
143447,usp0008ska,1998-08-01 09:38:29.850,"14 km NW of La Ligua, Chile",-32.368,-71.351,43.8,3.4,178,nan,CHL,1998-08-01,09:38:29.850000,minor
479433,usp0008ska,1998-08-01 09:38:29.850,"14 km NW of La Ligua, Chile",-32.368,-71.351,43.8,3.4,178,nan,NZL,1998-08-01,09:38:29.850000,minor
589953,usp0008skb,1998-08-01 10:04:18.150,"166 km SE of Attu Station, Alaska",51.863,175.036,33.0,4.2,271,nan,RUS,1998-08-01,10:04:18.150000,light
461460,usp0008skc,1998-08-01 10:19:47.150,"Maug Islands region, Northern Mariana Islands",19.195,145.23,400.0,3.6,199,nan,MNP,1998-08-01,10:19:47.150000,minor
19753,usp0008ske,1998-08-01 11:19:31.560,"34 km NW of Albardón, Argentina",-31.184,-68.744,100.0,3.7,211,nan,ARG,1998-08-01,11:19:31.560000,minor
94219,usp0008ske,1998-08-01 11:19:31.560,"34 km NW of Albardón, Argentina",-31.184,-68.744,100.0,3.7,211,nan,BRA,1998-08-01,11:19:31.560000,minor
143448,usp0008ske,1998-08-01 11:19:31.560,"34 km NW of Albardón, Argentina",-31.184,-68.744,100.0,3.7,211,nan,CHL,1998-08-01,11:19:31.560000,minor
479434,usp0008ske,1998-08-01 11:19:31.560,"34 km NW of Albardón, Argentina",-31.184,-68.744,100.0,3.7,211,nan,NZL,1998-08-01,11:19:31.560000,minor
19754,usp0008skf,1998-08-01 12:41:21.660,"24 km NW of La Ligua, Chile",-32.326,-71.439,42.2,3.7,211,nan,ARG,1998-08-01,12:41:21.660000,minor
94220,usp0008skf,1998-08-01 12:41:21.660,"24 km NW of La Ligua, Chile",-32.326,-71.439,42.2,3.7,211,nan,BRA,1998-08-01,12:41:21.660000,minor
143449,usp0008skf,1998-08-01 12:41:21.660,"24 km NW of La Ligua, Chile",-32.326,-71.439,42.2,3.7,211,nan,CHL,1998-08-01,12:41:21.660000,minor
479435,usp0008skf,1998-08-01 12:41:21.660,"24 km NW of La Ligua, Chile",-32.326,-71.439,42.2,3.7,211,nan,NZL,1998-08-01,12:41:21.660000,minor
19755,usp0008skg,1998-08-01 13:56:42.750,"13 km ESE of Teno, Chile",-34.905,-71.023,107.6,4.5,312,nan,ARG,1998-08-01,13:56:42.750000,light
143450,usp0008skg,1998-08-01 13:56:42.750,"13 km ESE of Teno, Chile",-34.905,-71.023,107.6,4.5,312,nan,CHL,1998-08-01,13:56:42.750000,light
479436,usp0008skg,1998-08-01 13:56:42.750,"13 km ESE of Teno, Chile",-34.905,-71.023,107.6,4.5,312,nan,NZL,1998-08-01,13:56:42.750000,light
19756,usp0008skk,1998-08-01 16:40:49.280,"14 km WNW of La Ligua, Chile",-32.39,-71.367,43.4,3.1,148,nan,ARG,1998-08-01,16:40:49.280000,minor
94221,usp0008skk,1998-08-01 16:40:49.280,"14 km WNW of La Ligua, Chile",-32.39,-71.367,43.4,3.1,148,nan,BRA,1998-08-01,16:40:49.280000,minor
143451,usp0008skk,1998-08-01 16:40:49.280,"14 km WNW of La Ligua, Chile",-32.39,-71.367,43.4,3.1,148,nan,CHL,1998-08-01,16:40:49.280000,minor
479437,usp0008skk,1998-08-01 16:40:49.280,"14 km WNW of La Ligua, Chile",-32.39,-71.367,43.4,3.1,148,nan,NZL,1998-08-01,16:40:49.280000,minor
58706,usp0008skn,1998-08-01 16:41:29.430,"80 km SW of Sola, Vanuatu",-14.306,166.949,88.0,4.6,326,nan,AUS,1998-08-01,16:41:29.430000,light
