,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
295267,usp0006s6m,1995-02-01 01:41:54.600,"65 km SW of Tual, Indonesia",-6.026,132.316,52.9,4.6,326,nan,IDN,1995-02-01,01:41:54.600000,light
56773,usp0006s6p,1995-02-01 04:30:08.790,"267 km SSW of Waingapu, Indonesia",-11.937,119.439,33.0,3.4,178,nan,AUS,1995-02-01,04:30:08.790000,minor
15834,usp0006s6r,1995-02-01 09:08:36.180,"62 km ENE of Machalí, Chile",-34.043,-69.995,5.0,3.4,178,nan,ARG,1995-02-01,09:08:36.180000,minor
139136,usp0006s6r,1995-02-01 09:08:36.180,"62 km ENE of Machalí, Chile",-34.043,-69.995,5.0,3.4,178,nan,CHL,1995-02-01,09:08:36.180000,minor
474831,usp0006s6r,1995-02-01 09:08:36.180,"62 km ENE of Machalí, Chile",-34.043,-69.995,5.0,3.4,178,nan,NZL,1995-02-01,09:08:36.180000,minor
385033,usp0006s6s,1995-02-01 09:12:37.400,"Izu Islands, Japan region",30.014,139.962,72.1,4.2,271,nan,JPN,1995-02-01,09:12:37.400000,light
230369,usp0006s6u,1995-02-01 10:43:57.520,"33 km SE of Boca de Yuma, Dominican Republic",18.188,-68.365,179.7,4.6,326,nan,DOM,1995-02-01,10:43:57.520000,light
385034,usp0006s6w,1995-02-01 11:14:38.120,"82 km S of Kuril’sk, Russia",44.5,148.082,33.0,4.4,298,nan,JPN,1995-02-01,11:14:38.120000,light
585842,usp0006s6w,1995-02-01 11:14:38.120,"82 km S of Kuril’sk, Russia",44.5,148.082,33.0,4.4,298,nan,RUS,1995-02-01,11:14:38.120000,light
56774,usp0006s6x,1995-02-01 11:21:16.060,"49 km NE of Norsup, Vanuatu",-15.773,167.743,149.7,4.4,298,nan,AUS,1995-02-01,11:21:16.060000,light
727154,usp0006s6x,1995-02-01 11:21:16.060,"49 km NE of Norsup, Vanuatu",-15.773,167.743,149.7,4.4,298,nan,VUT,1995-02-01,11:21:16.060000,light
295268,usp0006s6y,1995-02-01 11:28:53.130,"60 km E of Lospalos, Timor Leste",-8.505,127.547,33.0,4.5,312,nan,IDN,1995-02-01,11:28:53.130000,light
559476,usp0006s70,1995-02-01 12:38:53.460,"125 km NNW of Finschhafen, Papua New Guinea",-5.536,147.361,33.0,4.0,246,nan,PNG,1995-02-01,12:38:53.460000,light
375263,usp0006s71,1995-02-01 12:45:34.400,"2 km NNE of Pescopagano, Italy",40.858,15.411,5.0,3.4,178,nan,ITA,1995-02-01,12:45:34.400000,minor
124243,usp0006s72,1995-02-01 13:23:15.520,"4 km S of Stilfontein, South Africa",-26.886,26.775,5.0,3.5,188,nan,BWA,1995-02-01,13:23:15.520000,minor
736685,usp0006s72,1995-02-01 13:23:15.520,"4 km S of Stilfontein, South Africa",-26.886,26.775,5.0,3.5,188,nan,ZAF,1995-02-01,13:23:15.520000,minor
474832,usp0006s74,1995-02-01 14:26:44.630,southern Mid-Atlantic Ridge,-42.423,-18.458,10.0,5.5,465,nan,NZL,1995-02-01,14:26:44.630000,moderate
256670,usp0006s77,1995-02-01 16:03:13.320,"20 km SSE of Milas, Turkey",37.154,27.905,10.0,3.9,234,nan,GRC,1995-02-01,16:03:13.320000,minor
668667,usp0006s77,1995-02-01 16:03:13.320,"20 km SSE of Milas, Turkey",37.154,27.905,10.0,3.9,234,nan,TUR,1995-02-01,16:03:13.320000,minor
229264,usp0006s7d,1995-02-01 19:30:14.090,"2 km W of Dinslaken, Germany",51.562,6.713,10.0,3.0,138,nan,DEU,1995-02-01,19:30:14.090000,minor
468501,usp0006s7d,1995-02-01 19:30:14.090,"2 km W of Dinslaken, Germany",51.562,6.713,10.0,3.0,138,nan,NLD,1995-02-01,19:30:14.090000,minor
256671,usp0006s7e,1995-02-01 19:57:35.010,"5 km WSW of Kemalpa?a, Turkey",38.405,27.361,5.0,4.0,246,nan,GRC,1995-02-01,19:57:35.010000,light
668668,usp0006s7e,1995-02-01 19:57:35.010,"5 km WSW of Kemalpa?a, Turkey",38.405,27.361,5.0,4.0,246,nan,TUR,1995-02-01,19:57:35.010000,light
434172,usp0006s7f,1995-02-01 19:59:30.560,"98 km SW of La Esperanza (El Zapotal), Mexico",14.769,-93.758,33.0,4.4,298,nan,MEX,1995-02-01,19:59:30.560000,light
575158,usp0006s7g,1995-02-01 19:59:49.940,"4 km NNE of Gr?bocice, Poland",51.634,16.204,14.9,3.6,199,nan,POL,1995-02-01,19:59:49.940000,minor
15835,usp0006s7h,1995-02-01 20:01:05.840,"35 km ENE of Chicureo Abajo, Chile",-33.147,-70.307,5.0,3.4,178,nan,ARG,1995-02-01,20:01:05.840000,minor
90419,usp0006s7h,1995-02-01 20:01:05.840,"35 km ENE of Chicureo Abajo, Chile",-33.147,-70.307,5.0,3.4,178,nan,BRA,1995-02-01,20:01:05.840000,minor
139137,usp0006s7h,1995-02-01 20:01:05.840,"35 km ENE of Chicureo Abajo, Chile",-33.147,-70.307,5.0,3.4,178,nan,CHL,1995-02-01,20:01:05.840000,minor
474833,usp0006s7h,1995-02-01 20:01:05.840,"35 km ENE of Chicureo Abajo, Chile",-33.147,-70.307,5.0,3.4,178,nan,NZL,1995-02-01,20:01:05.840000,minor
15836,usp0006s7j,1995-02-01 20:06:15.930,"12 km SSE of Villa Alemana, Chile",-33.151,-71.345,60.0,4.1,259,nan,ARG,1995-02-01,20:06:15.930000,light
90420,usp0006s7j,1995-02-01 20:06:15.930,"12 km SSE of Villa Alemana, Chile",-33.151,-71.345,60.0,4.1,259,nan,BRA,1995-02-01,20:06:15.930000,light
139138,usp0006s7j,1995-02-01 20:06:15.930,"12 km SSE of Villa Alemana, Chile",-33.151,-71.345,60.0,4.1,259,nan,CHL,1995-02-01,20:06:15.930000,light
474834,usp0006s7j,1995-02-01 20:06:15.930,"12 km SSE of Villa Alemana, Chile",-33.151,-71.345,60.0,4.1,259,nan,NZL,1995-02-01,20:06:15.930000,light
56775,usp0006s7m,1995-02-01 20:17:51.400,"70 km NW of Sola, Vanuatu",-13.367,167.155,200.0,3.9,234,nan,AUS,1995-02-01,20:17:51.400000,minor
727155,usp0006s7m,1995-02-01 20:17:51.400,"70 km NW of Sola, Vanuatu",-13.367,167.155,200.0,3.9,234,nan,VUT,1995-02-01,20:17:51.400000,minor
468753,usp0006s7n,1995-02-01 21:33:02.150,"11 km SSW of Töreboda, Sweden",58.624,14.02,10.0,3.4,178,nan,NOR,1995-02-01,21:33:02.150000,minor
636481,usp0006s7n,1995-02-01 21:33:02.150,"11 km SSW of Töreboda, Sweden",58.624,14.02,10.0,3.4,178,nan,SWE,1995-02-01,21:33:02.150000,minor
693210,nc30067237,1995-02-01 22:04:09.590,"25 km S of Nubieber, California",40.8695,-121.1813333,6.852,3.6,199,nan,USA,1995-02-01,22:04:09.590000,minor
585843,usp0006s7q,1995-02-01 22:08:22.900,"281 km N of Kuril’sk, Russia",47.755,147.662,381.8,4.3,284,nan,RUS,1995-02-01,22:08:22.900000,light
80513,usp0006s7s,1995-02-01 22:30:27.650,"4 km WNW of Šibenik, Croatia",43.755,15.845,10.0,3.5,188,nan,BIH,1995-02-01,22:30:27.650000,minor
288057,usp0006s7s,1995-02-01 22:30:27.650,"4 km WNW of Šibenik, Croatia",43.755,15.845,10.0,3.5,188,nan,HRV,1995-02-01,22:30:27.650000,minor
375264,usp0006s7s,1995-02-01 22:30:27.650,"4 km WNW of Šibenik, Croatia",43.755,15.845,10.0,3.5,188,nan,ITA,1995-02-01,22:30:27.650000,minor
15837,usp0006s7t,1995-02-01 23:01:15.060,"26 km WSW of Ovalle, Chile",-30.723,-71.437,69.9,4.5,312,nan,ARG,1995-02-01,23:01:15.060000,light
90421,usp0006s7t,1995-02-01 23:01:15.060,"26 km WSW of Ovalle, Chile",-30.723,-71.437,69.9,4.5,312,nan,BRA,1995-02-01,23:01:15.060000,light
139139,usp0006s7t,1995-02-01 23:01:15.060,"26 km WSW of Ovalle, Chile",-30.723,-71.437,69.9,4.5,312,nan,CHL,1995-02-01,23:01:15.060000,light
474835,usp0006s7t,1995-02-01 23:01:15.060,"26 km WSW of Ovalle, Chile",-30.723,-71.437,69.9,4.5,312,nan,NZL,1995-02-01,23:01:15.060000,light
585844,usp0006s7v,1995-02-02 00:01:54.460,"61 km WNW of Attu Station, Alaska",53.011,172.315,33.0,4.3,284,nan,RUS,1995-02-02,00:01:54.460000,light
559477,usp0006s7w,1995-02-02 00:38:54.480,"67 km N of Popondetta, Papua New Guinea",-8.157,148.237,67.1,4.1,259,nan,PNG,1995-02-02,00:38:54.480000,light
256672,usp0006s7x,1995-02-02 01:37:48.390,"9 km NNE of Rododáfni, Greece",38.348,22.085,5.0,3.0,138,nan,GRC,1995-02-02,01:37:48.390000,minor
668669,usp0006s7z,1995-02-02 02:06:52.650,"17 km E of K?rka, Turkey",39.276,30.732,10.0,3.0,138,nan,TUR,1995-02-02,02:06:52.650000,minor
256673,usp0006s81,1995-02-02 02:20:10.860,"41 km SSE of Palekastro, Greece",34.838,26.378,10.0,3.7,211,nan,GRC,1995-02-02,02:20:10.860000,minor
736686,usp0006s82,1995-02-02 02:52:26.100,"3 km ESE of Orkney, South Africa",-26.994,26.709,5.0,3.8,222,nan,ZAF,1995-02-02,02:52:26.100000,minor
385035,usp0006s83,1995-02-02 03:29:49.750,"28 km NW of Shibetsu, Japan",43.864,144.926,124.1,4.4,298,nan,JPN,1995-02-02,03:29:49.750000,light
585845,usp0006s83,1995-02-02 03:29:49.750,"28 km NW of Shibetsu, Japan",43.864,144.926,124.1,4.4,298,nan,RUS,1995-02-02,03:29:49.750000,light
256674,usp0006s84,1995-02-02 04:51:29.290,"19 km NE of Ortaca, Turkey",36.983,28.898,10.0,3.8,222,nan,GRC,1995-02-02,04:51:29.290000,minor
668670,usp0006s84,1995-02-02 04:51:29.290,"19 km NE of Ortaca, Turkey",36.983,28.898,10.0,3.8,222,nan,TUR,1995-02-02,04:51:29.290000,minor
585846,usp0006s86,1995-02-02 06:58:28.730,"277 km SSW of Severo-Kuril’sk, Russia",48.454,154.388,65.8,5.3,432,nan,RUS,1995-02-02,06:58:28.730000,moderate
385036,usp0006s87,1995-02-02 07:04:21.630,"10 km SE of Akashi, Japan",34.584,135.074,33.0,4.2,271,nan,JPN,1995-02-02,07:04:21.630000,light
295269,usp0006s8b,1995-02-02 09:39:55.520,"13 km WSW of Padangsidempuan, Indonesia",1.354,99.151,123.0,4.4,298,nan,IDN,1995-02-02,09:39:55.520000,light
10284,usp0006s8e,1995-02-02 10:06:24.550,"6 km NW of Banaj, Albania",40.862,19.774,10.0,3.0,138,nan,ALB,1995-02-02,10:06:24.550000,minor
256675,usp0006s8e,1995-02-02 10:06:24.550,"6 km NW of Banaj, Albania",40.862,19.774,10.0,3.0,138,nan,GRC,1995-02-02,10:06:24.550000,minor
644411,usp0006s8f,1995-02-02 10:32:31.560,Fiji region,-18.291,-177.703,685.5,5.0,385,nan,TON,1995-02-02,10:32:31.560000,moderate
182448,usp0006s8g,1995-02-02 10:40:31.280,"133 km NW of Rikaze, China",30.045,87.841,10.0,4.4,298,nan,CHN,1995-02-02,10:40:31.280000,light
352459,usp0006s8g,1995-02-02 10:40:31.280,"133 km NW of Rikaze, China",30.045,87.841,10.0,4.4,298,nan,IND,1995-02-02,10:40:31.280000,light
468866,usp0006s8g,1995-02-02 10:40:31.280,"133 km NW of Rikaze, China",30.045,87.841,10.0,4.4,298,nan,NPL,1995-02-02,10:40:31.280000,light
15838,usp0006s8j,1995-02-02 11:56:43.490,"95 km NE of Calama, Chile",-21.85,-68.263,134.4,4.2,271,nan,ARG,1995-02-02,11:56:43.490000,light
81577,usp0006s8j,1995-02-02 11:56:43.490,"95 km NE of Calama, Chile",-21.85,-68.263,134.4,4.2,271,nan,BOL,1995-02-02,11:56:43.490000,light
90422,usp0006s8j,1995-02-02 11:56:43.490,"95 km NE of Calama, Chile",-21.85,-68.263,134.4,4.2,271,nan,BRA,1995-02-02,11:56:43.490000,light
139140,usp0006s8j,1995-02-02 11:56:43.490,"95 km NE of Calama, Chile",-21.85,-68.263,134.4,4.2,271,nan,CHL,1995-02-02,11:56:43.490000,light
295270,usp0006s8m,1995-02-02 12:33:54.180,"221 km S of Sofifi, Indonesia",-1.269,127.53,7.1,5.4,449,nan,IDN,1995-02-02,12:33:54.180000,moderate
256676,usp0006s8q,1995-02-02 14:07:14.150,"110 km SSW of Kalkan, Turkey",35.318,29.025,50.0,4.0,246,nan,GRC,1995-02-02,14:07:14.150000,light
295271,usp0006s8r,1995-02-02 14:39:23.080,"149 km NW of Tobelo, Indonesia",2.506,126.91,60.0,5.3,432,nan,IDN,1995-02-02,14:39:23.080000,moderate
385037,usp0006s8w,1995-02-02 15:22:25.020,"Bonin Islands, Japan region",26.678,141.492,100.0,4.2,271,nan,JPN,1995-02-02,15:22:25.020000,light
282488,usp0006s90,1995-02-02 15:47:18.540,"224 km SW of Grindavík, Iceland",62.415,-25.581,10.0,4.6,326,nan,GRL,1995-02-02,15:47:18.540000,light
559478,usp0006s93,1995-02-02 19:06:13.630,"53 km E of Wau, Papua New Guinea",-7.298,147.197,51.4,4.6,326,nan,PNG,1995-02-02,19:06:13.630000,light
637569,usp0006s94,1995-02-02 19:34:49.460,"21 km SSW of Panjakent, Tajikistan",39.322,67.493,33.0,4.6,326,nan,TJK,1995-02-02,19:34:49.460000,light
718030,usp0006s94,1995-02-02 19:34:49.460,"21 km SSW of Panjakent, Tajikistan",39.322,67.493,33.0,4.6,326,nan,UZB,1995-02-02,19:34:49.460000,light
385038,usp0006s95,1995-02-02 19:39:58.870,Mariana Islands region,21.624,143.031,319.6,4.4,298,nan,JPN,1995-02-02,19:39:58.870000,light
559479,usp0006s98,1995-02-02 19:50:47.950,"83 km W of Kandrian, Papua New Guinea",-6.234,148.795,57.8,6.0,554,nan,PNG,1995-02-02,19:50:47.950000,strong
579637,usp0006s99,1995-02-02 20:28:17.340,"155 km S of Lajes das Flores, Portugal",37.999,-30.875,10.0,5.2,416,nan,PRT,1995-02-02,20:28:17.340000,moderate
559480,usp0006s9a,1995-02-02 20:30:19.990,"69 km WSW of Kandrian, Papua New Guinea",-6.485,148.985,80.0,3.9,234,nan,PNG,1995-02-02,20:30:19.990000,minor
15839,usp0006s9b,1995-02-02 20:40:55.700,"34 km NNW of Santa Cruz, Chile",-34.372,-71.548,58.6,4.3,284,nan,ARG,1995-02-02,20:40:55.700000,light
139141,usp0006s9b,1995-02-02 20:40:55.700,"34 km NNW of Santa Cruz, Chile",-34.372,-71.548,58.6,4.3,284,nan,CHL,1995-02-02,20:40:55.700000,light
474836,usp0006s9b,1995-02-02 20:40:55.700,"34 km NNW of Santa Cruz, Chile",-34.372,-71.548,58.6,4.3,284,nan,NZL,1995-02-02,20:40:55.700000,light
256677,usp0006s9d,1995-02-02 21:04:17.770,"17 km NE of Ortaca, Turkey",36.968,28.874,10.0,4.0,246,nan,GRC,1995-02-02,21:04:17.770000,light
668671,usp0006s9d,1995-02-02 21:04:17.770,"17 km NE of Ortaca, Turkey",36.968,28.874,10.0,4.0,246,nan,TUR,1995-02-02,21:04:17.770000,light
559481,usp0006s9e,1995-02-02 21:24:07.500,"77 km WSW of Kandrian, Papua New Guinea",-6.396,148.874,69.2,4.4,298,nan,PNG,1995-02-02,21:24:07.500000,light
249611,usp0006s9f,1995-02-02 21:26:05.910,"152 km ENE of Peterhead, United Kingdom",57.919,0.651,10.0,3.3,168,nan,GBR,1995-02-02,21:26:05.910000,minor
56776,usp0006s9g,1995-02-02 21:30:50.870,"134 km S of Lata, Solomon Islands",-11.925,165.974,33.0,5.3,432,nan,AUS,1995-02-02,21:30:50.870000,moderate
624467,usp0006s9g,1995-02-02 21:30:50.870,"134 km S of Lata, Solomon Islands",-11.925,165.974,33.0,5.3,432,nan,SLB,1995-02-02,21:30:50.870000,moderate
182449,usp0006s9h,1995-02-02 21:59:25.930,"29 km ESE of Dicamay, Philippines",16.664,122.267,18.3,4.8,354,nan,CHN,1995-02-02,21:59:25.930000,light
543665,usp0006s9h,1995-02-02 21:59:25.930,"29 km ESE of Dicamay, Philippines",16.664,122.267,18.3,4.8,354,nan,PHL,1995-02-02,21:59:25.930000,light
678885,usp0006s9h,1995-02-02 21:59:25.930,"29 km ESE of Dicamay, Philippines",16.664,122.267,18.3,4.8,354,nan,TWN,1995-02-02,21:59:25.930000,light
221031,usp0006s9j,1995-02-02 22:10:07.290,"47 km SE of Sucúa, Ecuador",-2.717,-77.825,100.0,4.4,298,nan,COL,1995-02-02,22:10:07.290000,light
237323,usp0006s9j,1995-02-02 22:10:07.290,"47 km SE of Sucúa, Ecuador",-2.717,-77.825,100.0,4.4,298,nan,ECU,1995-02-02,22:10:07.290000,light
532694,usp0006s9j,1995-02-02 22:10:07.290,"47 km SE of Sucúa, Ecuador",-2.717,-77.825,100.0,4.4,298,nan,PER,1995-02-02,22:10:07.290000,light
256678,usp0006s9k,1995-02-02 22:33:55.540,"11 km ESE of Yenice, Turkey",39.725,29.027,10.0,3.0,138,nan,GRC,1995-02-02,22:33:55.540000,minor
668672,usp0006s9k,1995-02-02 22:33:55.540,"11 km ESE of Yenice, Turkey",39.725,29.027,10.0,3.0,138,nan,TUR,1995-02-02,22:33:55.540000,minor
559482,usp0006s9m,1995-02-02 23:21:15.530,"82 km WSW of Kandrian, Papua New Guinea",-6.409,148.829,65.0,4.6,326,nan,PNG,1995-02-02,23:21:15.530000,light
559483,usp0006s9n,1995-02-02 23:34:45.260,"81 km WSW of Kandrian, Papua New Guinea",-6.404,148.84,65.8,4.3,284,nan,PNG,1995-02-02,23:34:45.260000,light
559484,usp0006s9p,1995-02-02 23:51:31.970,"80 km WSW of Kandrian, Papua New Guinea",-6.37,148.835,75.8,4.5,312,nan,PNG,1995-02-02,23:51:31.970000,light
668673,usp0006s9q,1995-02-03 00:33:23.920,"9 km ENE of Ferizli, Turkey",40.968,30.592,10.0,3.3,168,nan,TUR,1995-02-03,00:33:23.920000,minor
295272,usp0006s9t,1995-02-03 02:09:32.230,"258 km WSW of Tual, Indonesia",-6.162,130.48,90.5,4.2,271,nan,IDN,1995-02-03,02:09:32.230000,light
15840,usp0006s9u,1995-02-03 02:14:30.320,"20 km S of Coquimbo, Chile",-30.139,-71.324,70.4,4.5,312,nan,ARG,1995-02-03,02:14:30.320000,light
90423,usp0006s9u,1995-02-03 02:14:30.320,"20 km S of Coquimbo, Chile",-30.139,-71.324,70.4,4.5,312,nan,BRA,1995-02-03,02:14:30.320000,light
139142,usp0006s9u,1995-02-03 02:14:30.320,"20 km S of Coquimbo, Chile",-30.139,-71.324,70.4,4.5,312,nan,CHL,1995-02-03,02:14:30.320000,light
474837,usp0006s9u,1995-02-03 02:14:30.320,"20 km S of Coquimbo, Chile",-30.139,-71.324,70.4,4.5,312,nan,NZL,1995-02-03,02:14:30.320000,light
47628,usp0006s9v,1995-02-03 02:31:35.240,Balleny Islands region,-62.711,155.666,10.0,6.4,630,nan,ATA,1995-02-03,02:31:35.240000,strong
247430,usp0006s9w,1995-02-03 03:09:49.310,"1 km ENE of Bistagno, Italy",44.664,8.385,10.0,3.0,138,nan,FRA,1995-02-03,03:09:49.310000,minor
375265,usp0006s9w,1995-02-03 03:09:49.310,"1 km ENE of Bistagno, Italy",44.664,8.385,10.0,3.0,138,nan,ITA,1995-02-03,03:09:49.310000,minor
15841,usp0006s9y,1995-02-03 03:45:01.430,"12 km NW of Chimbarongo, Chile",-34.626,-71.132,70.0,3.5,188,nan,ARG,1995-02-03,03:45:01.430000,minor
139143,usp0006s9y,1995-02-03 03:45:01.430,"12 km NW of Chimbarongo, Chile",-34.626,-71.132,70.0,3.5,188,nan,CHL,1995-02-03,03:45:01.430000,minor
