,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
282608,usp0009av1,1999-07-01 02:06:58.360,"245 km WSW of Olonkinbyen, Svalbard and Jan Mayen",70.386,-15.152,10.0,5.5,465,nan,GRL,1999-07-01,02:06:58.360000,moderate
282609,usp0009av2,1999-07-01 02:08:02.010,"256 km WSW of Olonkinbyen, Svalbard and Jan Mayen",70.28,-15.351,10.0,5.7,500,nan,GRL,1999-07-01,02:08:02.010000,moderate
21390,usp0009av4,1999-07-01 02:55:02.260,"80 km W of Cartagena, Chile",-33.426,-72.461,33.4,3.8,222,nan,ARG,1999-07-01,02:55:02.260000,minor
95627,usp0009av4,1999-07-01 02:55:02.260,"80 km W of Cartagena, Chile",-33.426,-72.461,33.4,3.8,222,nan,BRA,1999-07-01,02:55:02.260000,minor
145196,usp0009av4,1999-07-01 02:55:02.260,"80 km W of Cartagena, Chile",-33.426,-72.461,33.4,3.8,222,nan,CHL,1999-07-01,02:55:02.260000,minor
481304,usp0009av4,1999-07-01 02:55:02.260,"80 km W of Cartagena, Chile",-33.426,-72.461,33.4,3.8,222,nan,NZL,1999-07-01,02:55:02.260000,minor
466773,usp0009av6,1999-07-01 03:07:08.850,"52 km SW of Masachapa, Nicaragua",11.47,-86.869,135.2,4.5,312,nan,NIC,1999-07-01,03:07:08.850000,light
21391,usp0009av7,1999-07-01 03:16:10.330,"17 km WNW of Talca, Chile",-35.37,-71.839,69.3,3.2,158,nan,ARG,1999-07-01,03:16:10.330000,minor
145197,usp0009av7,1999-07-01 03:16:10.330,"17 km WNW of Talca, Chile",-35.37,-71.839,69.3,3.2,158,nan,CHL,1999-07-01,03:16:10.330000,minor
481305,usp0009av7,1999-07-01 03:16:10.330,"17 km WNW of Talca, Chile",-35.37,-71.839,69.3,3.2,158,nan,NZL,1999-07-01,03:16:10.330000,minor
282610,usp0009av8,1999-07-01 03:20:42.760,"251 km WSW of Olonkinbyen, Svalbard and Jan Mayen",70.343,-15.277,10.0,5.2,416,nan,GRL,1999-07-01,03:20:42.760000,moderate
187700,usp0009ava,1999-07-01 04:22:19.190,"219 km NE of Nagqu, China",32.879,93.696,33.0,4.7,340,nan,CHN,1999-07-01,04:22:19.190000,light
353720,usp0009ava,1999-07-01 04:22:19.190,"219 km NE of Nagqu, China",32.879,93.696,33.0,4.7,340,nan,IND,1999-07-01,04:22:19.190000,light
390148,usp0009avb,1999-07-01 04:33:16.090,"40 km SSE of Tomakomai, Japan",42.32,141.844,33.0,4.4,298,nan,JPN,1999-07-01,04:33:16.090000,light
590688,usp0009avb,1999-07-01 04:33:16.090,"40 km SSE of Tomakomai, Japan",42.32,141.844,33.0,4.4,298,nan,RUS,1999-07-01,04:33:16.090000,light
581023,usp0009ave,1999-07-01 07:40:56.450,"8 km N of Trstenik, Serbia",43.694,20.992,10.0,5.2,416,nan,ROU,1999-07-01,07:40:56.450000,moderate
590689,usp0009ave,1999-07-01 07:40:56.450,"8 km N of Trstenik, Serbia",43.694,20.992,10.0,5.2,416,nan,RUS,1999-07-01,07:40:56.450000,moderate
635735,usp0009ave,1999-07-01 07:40:56.450,"8 km N of Trstenik, Serbia",43.694,20.992,10.0,5.2,416,nan,SRB,1999-07-01,07:40:56.450000,moderate
390149,usp0009avm,1999-07-01 11:12:37.440,"5 km SW of Shizunai-furukawach?, Japan",42.306,142.317,33.0,4.7,340,nan,JPN,1999-07-01,11:12:37.440000,light
590690,usp0009avm,1999-07-01 11:12:37.440,"5 km SW of Shizunai-furukawach?, Japan",42.306,142.317,33.0,4.7,340,nan,RUS,1999-07-01,11:12:37.440000,light
302128,usp0009avp,1999-07-01 12:23:04.190,"121 km SSW of Trenggalek, Indonesia",-9.084,111.264,33.0,4.2,271,nan,IDN,1999-07-01,12:23:04.190000,light
695957,ci9094270,1999-07-01 12:43:07.900,"13km WNW of Mojave, California",35.095,-118.306,5.867,3.83,226,nan,USA,1999-07-01,12:43:07.900000,minor
288415,usp0009avs,1999-07-01 13:17:45.160,"17 km SW of Grado, Italy",45.557,13.268,10.0,3.0,138,nan,HRV,1999-07-01,13:17:45.160000,minor
376685,usp0009avs,1999-07-01 13:17:45.160,"17 km SW of Grado, Italy",45.557,13.268,10.0,3.0,138,nan,ITA,1999-07-01,13:17:45.160000,minor
21392,usp0009avu,1999-07-01 13:45:06.590,"7 km E of Llaillay, Chile",-32.831,-70.879,73.8,3.3,168,nan,ARG,1999-07-01,13:45:06.590000,minor
95628,usp0009avu,1999-07-01 13:45:06.590,"7 km E of Llaillay, Chile",-32.831,-70.879,73.8,3.3,168,nan,BRA,1999-07-01,13:45:06.590000,minor
145198,usp0009avu,1999-07-01 13:45:06.590,"7 km E of Llaillay, Chile",-32.831,-70.879,73.8,3.3,168,nan,CHL,1999-07-01,13:45:06.590000,minor
481306,usp0009avu,1999-07-01 13:45:06.590,"7 km E of Llaillay, Chile",-32.831,-70.879,73.8,3.3,168,nan,NZL,1999-07-01,13:45:06.590000,minor
288416,usp0009avw,1999-07-01 14:32:25.220,"24 km WSW of Umag, Croatia",45.366,13.228,10.0,3.0,138,nan,HRV,1999-07-01,14:32:25.220000,minor
376686,usp0009avw,1999-07-01 14:32:25.220,"24 km WSW of Umag, Croatia",45.366,13.228,10.0,3.0,138,nan,ITA,1999-07-01,14:32:25.220000,minor
590691,usp0009aw2,1999-07-01 17:00:21.570,"213 km WNW of Attu Station, Alaska",53.337,170.101,33.0,4.8,354,nan,RUS,1999-07-01,17:00:21.570000,light
562033,usp0009aw3,1999-07-01 17:09:53.720,"96 km WSW of Kandrian, Papua New Guinea",-6.604,148.775,51.3,4.8,354,nan,PNG,1999-07-01,17:09:53.720000,light
260323,usp0009aw4,1999-07-01 17:12:50.400,"8 km WSW of Seferihisar, Turkey",38.17,26.75,27.0,3.7,211,nan,GRC,1999-07-01,17:12:50.400000,minor
670416,usp0009aw4,1999-07-01 17:12:50.400,"8 km WSW of Seferihisar, Turkey",38.17,26.75,27.0,3.7,211,nan,TUR,1999-07-01,17:12:50.400000,minor
