,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
21506,usp0009ccx,1999-08-01 00:29:24.430,Falkland Islands region,-54.075,-56.089,10.0,4.2,271,nan,ARG,1999-08-01,00:29:24.430000,light
187745,usp0009ccz,1999-08-01 01:12:19.270,"49 km N of Yonakuni, Japan",24.915,123.045,162.3,4.6,326,nan,CHN,1999-08-01,01:12:19.270000,light
390197,usp0009ccz,1999-08-01 01:12:19.270,"49 km N of Yonakuni, Japan",24.915,123.045,162.3,4.6,326,nan,JPN,1999-08-01,01:12:19.270000,light
481445,usp0009cd0,1999-08-01 01:23:18.900,"37 km WNW of Otaki, New Zealand",-40.58,174.78,28.0,3.3,168,nan,NZL,1999-08-01,01:23:18.900000,minor
562069,usp0009cd2,1999-08-01 01:46:31.690,"174 km NW of Kavieng, Papua New Guinea",-1.275,149.909,33.0,4.4,298,nan,PNG,1999-08-01,01:46:31.690000,light
435906,usp0009cd4,1999-08-01 02:28:40.670,"8 km WSW of Francisco Villa, Mexico",16.196,-93.41,153.1,4.3,284,nan,MEX,1999-08-01,02:28:40.670000,light
21507,usp0009cd5,1999-08-01 02:32:15.950,"67 km NW of Illapel, Chile",-31.238,-71.712,33.0,3.8,222,nan,ARG,1999-08-01,02:32:15.950000,minor
95734,usp0009cd5,1999-08-01 02:32:15.950,"67 km NW of Illapel, Chile",-31.238,-71.712,33.0,3.8,222,nan,BRA,1999-08-01,02:32:15.950000,minor
145321,usp0009cd5,1999-08-01 02:32:15.950,"67 km NW of Illapel, Chile",-31.238,-71.712,33.0,3.8,222,nan,CHL,1999-08-01,02:32:15.950000,minor
481446,usp0009cd5,1999-08-01 02:32:15.950,"67 km NW of Illapel, Chile",-31.238,-71.712,33.0,3.8,222,nan,NZL,1999-08-01,02:32:15.950000,minor
247948,usp0009cd7,1999-08-01 03:43:01.500,"1 km SSW of Perrecy-les-Forges, France",46.6,4.2,12.0,3.1,148,nan,FRA,1999-08-01,03:43:01.500000,minor
481447,usp0009cd8,1999-08-01 03:50:50.900,"23 km ESE of Brooklyn, New Zealand",-41.42,175.0,25.0,3.4,178,nan,NZL,1999-08-01,03:50:50.900000,minor
665137,usp0009cd9,1999-08-01 04:12:31.260,"58 km NW of Petit Valley, Trinidad and Tobago",11.044,-61.959,24.0,3.3,168,nan,TTO,1999-08-01,04:12:31.260000,minor
722305,usp0009cd9,1999-08-01 04:12:31.260,"58 km NW of Petit Valley, Trinidad and Tobago",11.044,-61.959,24.0,3.3,168,nan,VEN,1999-08-01,04:12:31.260000,minor
696009,usp0009cda,1999-08-01 04:17:14.000,"37 km SSE of Goldfield, Nevada",37.39,-117.08,6.3,3.9,234,nan,USA,1999-08-01,04:17:14,minor
577160,usp0009cdc,1999-08-01 04:33:06.680,"1 km ESE of La Playa, Puerto Rico",18.285,-67.176,23.1,3.3,168,nan,PRI,1999-08-01,04:33:06.680000,minor
242117,usp0009cdf,1999-08-01 05:08:24.900,"7 km SSW of Becerreá, Spain",42.79,-7.2,4.2,3.5,188,nan,ESP,1999-08-01,05:08:24.900000,minor
242118,usp0009cdg,1999-08-01 05:10:39.000,"8 km SSW of Becerreá, Spain",42.79,-7.22,3.5,3.1,148,nan,ESP,1999-08-01,05:10:39,minor
302198,usp0009cdh,1999-08-01 05:22:06.800,"14 km SSW of Sungai Penuh, Indonesia",-2.173,101.338,103.0,4.5,312,nan,IDN,1999-08-01,05:22:06.800000,light
21508,usp0009cdj,1999-08-01 05:33:40.120,"17 km NE of Villa Presidente Frei, Ñuñoa, Santiago, Chile, Chile",-33.353,-70.446,89.2,4.0,246,nan,ARG,1999-08-01,05:33:40.120000,light
95735,usp0009cdj,1999-08-01 05:33:40.120,"17 km NE of Villa Presidente Frei, Ñuñoa, Santiago, Chile, Chile",-33.353,-70.446,89.2,4.0,246,nan,BRA,1999-08-01,05:33:40.120000,light
145322,usp0009cdj,1999-08-01 05:33:40.120,"17 km NE of Villa Presidente Frei, Ñuñoa, Santiago, Chile, Chile",-33.353,-70.446,89.2,4.0,246,nan,CHL,1999-08-01,05:33:40.120000,light
481448,usp0009cdj,1999-08-01 05:33:40.120,"17 km NE of Villa Presidente Frei, Ñuñoa, Santiago, Chile, Chile",-33.353,-70.446,89.2,4.0,246,nan,NZL,1999-08-01,05:33:40.120000,light
696010,usp0009cdk,1999-08-01 05:40:10.000,"39 km SSE of Goldfield, Nevada",37.38,-117.07,6.2,3.0,138,nan,USA,1999-08-01,05:40:10,minor
