,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
92951,usp00088ay,1997-10-01 00:52:49.920,"26 km S of Camaná, Peru",-16.867,-72.715,29.2,4.8,354,nan,BRA,1997-10-01,00:52:49.920000,light
533349,usp00088ay,1997-10-01 00:52:49.920,"26 km S of Camaná, Peru",-16.867,-72.715,29.2,4.8,354,nan,PER,1997-10-01,00:52:49.920000,light
376006,usp00088b0,1997-10-01 02:51:04.140,"3 km E of Valtopina, Italy",43.053,12.793,10.0,3.0,138,nan,ITA,1997-10-01,02:51:04.140000,minor
376007,usp00088b1,1997-10-01 03:00:08.220,"8 km SSE of Stazione di Padule, Italy",43.235,12.645,10.0,3.0,138,nan,ITA,1997-10-01,03:00:08.220000,minor
388534,usp00088b3,1997-10-01 03:34:56.710,"90 km WNW of Rumoi, Japan",44.282,140.618,250.0,3.9,234,nan,JPN,1997-10-01,03:34:56.710000,minor
588868,usp00088b3,1997-10-01 03:34:56.710,"90 km WNW of Rumoi, Japan",44.282,140.618,250.0,3.9,234,nan,RUS,1997-10-01,03:34:56.710000,minor
477888,usp00088b4,1997-10-01 03:48:15.860,"24 km SSE of Blenheim, New Zealand",-41.708,174.101,10.0,4.2,271,nan,NZL,1997-10-01,03:48:15.860000,light
477889,usp00088b5,1997-10-01 03:54:42.640,"22 km SE of Blenheim, New Zealand",-41.642,174.167,10.0,4.2,271,nan,NZL,1997-10-01,03:54:42.640000,light
376008,usp00088b9,1997-10-01 04:54:06.310,"8 km E of Valtopina, Italy",43.049,12.851,10.0,3.1,148,nan,ITA,1997-10-01,04:54:06.310000,minor
588869,usp00088bb,1997-10-01 06:05:48.330,"33 km SE of Vostok, Russia",46.215,136.09,416.0,5.5,465,nan,RUS,1997-10-01,06:05:48.330000,moderate
376009,usp00088bc,1997-10-01 06:13:26.920,"3 km SE of Valtopina, Italy",43.032,12.785,10.0,3.8,222,nan,ITA,1997-10-01,06:13:26.920000,minor
186108,usp00088bd,1997-10-01 06:27:08.820,"73 km WNW of Chauk, Myanmar",21.12,94.149,81.5,4.1,259,nan,CHN,1997-10-01,06:27:08.820000,light
353262,usp00088bd,1997-10-01 06:27:08.820,"73 km WNW of Chauk, Myanmar",21.12,94.149,81.5,4.1,259,nan,IND,1997-10-01,06:27:08.820000,light
455560,usp00088bd,1997-10-01 06:27:08.820,"73 km WNW of Chauk, Myanmar",21.12,94.149,81.5,4.1,259,nan,MMR,1997-10-01,06:27:08.820000,light
126424,usp00088be,1997-10-01 06:28:48.430,"222 km W of Bandon, Oregon",43.447,-127.113,10.0,4.0,246,nan,CAN,1997-10-01,06:28:48.430000,light
