,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
290601,usp0003xwt,1989-08-01 00:18:04.890,"277 km SW of Abepura, Indonesia",-4.511,139.022,14.3,6.3,611,nan,IDN,1989-08-01,00:18:04.890000,strong
557739,usp0003xwt,1989-08-01 00:18:04.890,"277 km SW of Abepura, Indonesia",-4.511,139.022,14.3,6.3,611,nan,PNG,1989-08-01,00:18:04.890000,strong
665722,usp0003xwu,1989-08-01 00:23:35.040,"67 km SW of Gazipa?a, Turkey",35.922,31.706,139.0,4.0,246,nan,TUR,1989-08-01,00:23:35.040000,light
250788,usp0003xwv,1989-08-01 00:43:35.720,"24 km NNE of Agios Kirykos, Greece",37.818,26.41,10.0,3.2,158,nan,GRC,1989-08-01,00:43:35.720000,minor
665723,usp0003xwv,1989-08-01 00:43:35.720,"24 km NNE of Agios Kirykos, Greece",37.818,26.41,10.0,3.2,158,nan,TUR,1989-08-01,00:43:35.720000,minor
290602,usp0003xww,1989-08-01 01:09:55.200,"Papua, Indonesia",-4.556,138.746,33.0,4.6,326,nan,IDN,1989-08-01,01:09:55.200000,light
557740,usp0003xww,1989-08-01 01:09:55.200,"Papua, Indonesia",-4.556,138.746,33.0,4.6,326,nan,PNG,1989-08-01,01:09:55.200000,light
290603,usp0003xwy,1989-08-01 01:42:04.660,"near the south coast of Papua, Indonesia",-5.732,138.483,33.0,4.4,298,nan,IDN,1989-08-01,01:42:04.660000,light
557741,usp0003xwy,1989-08-01 01:42:04.660,"near the south coast of Papua, Indonesia",-5.732,138.483,33.0,4.4,298,nan,PNG,1989-08-01,01:42:04.660000,light
290604,usp0003xwz,1989-08-01 01:54:50.000,"296 km WNW of Kiunga, Papua New Guinea",-5.365,138.723,33.0,4.1,259,nan,IDN,1989-08-01,01:54:50,light
557742,usp0003xwz,1989-08-01 01:54:50.000,"296 km WNW of Kiunga, Papua New Guinea",-5.365,138.723,33.0,4.1,259,nan,PNG,1989-08-01,01:54:50,light
250789,usp0003xx0,1989-08-01 02:23:30.840,"12 km NNW of Skópelos, Greece",39.221,23.663,21.3,4.4,298,nan,GRC,1989-08-01,02:23:30.840000,light
250790,usp0003xx1,1989-08-01 02:38:07.690,"7 km NW of Skiáthos, Greece",39.212,23.433,10.0,3.2,158,nan,GRC,1989-08-01,02:38:07.690000,minor
380676,usp0003xx2,1989-08-01 02:42:06.420,"Bonin Islands, Japan region",27.793,139.749,503.6,4.2,271,nan,JPN,1989-08-01,02:42:06.420000,light
250791,usp0003xx3,1989-08-01 03:06:23.660,"10 km NNE of Alaçat?, Turkey",38.364,26.428,10.0,3.4,178,nan,GRC,1989-08-01,03:06:23.660000,minor
665724,usp0003xx3,1989-08-01 03:06:23.660,"10 km NNE of Alaçat?, Turkey",38.364,26.428,10.0,3.4,178,nan,TUR,1989-08-01,03:06:23.660000,minor
290605,usp0003xx4,1989-08-01 03:07:01.190,"near the south coast of Papua, Indonesia",-5.577,138.418,33.0,4.4,298,nan,IDN,1989-08-01,03:07:01.190000,light
557743,usp0003xx4,1989-08-01 03:07:01.190,"near the south coast of Papua, Indonesia",-5.577,138.418,33.0,4.4,298,nan,PNG,1989-08-01,03:07:01.190000,light
250792,usp0003xx5,1989-08-01 03:21:37.360,"12 km ENE of Témeni, Greece",38.29,22.249,10.0,3.7,211,nan,GRC,1989-08-01,03:21:37.360000,minor
54494,usp0003xx8,1989-08-01 05:24:51.750,"156 km SW of Lata, Solomon Islands",-11.618,164.686,33.0,5.9,536,nan,AUS,1989-08-01,05:24:51.750000,moderate
623856,usp0003xx8,1989-08-01 05:24:51.750,"156 km SW of Lata, Solomon Islands",-11.618,164.686,33.0,5.9,536,nan,SLB,1989-08-01,05:24:51.750000,moderate
250793,usp0003xxa,1989-08-01 07:57:14.740,"10 km NNE of Skiáthos, Greece",39.243,23.557,10.0,3.0,138,nan,GRC,1989-08-01,07:57:14.740000,minor
250794,usp0003xxb,1989-08-01 07:57:51.370,"5 km SSW of Néon Monastírion, Greece",39.193,22.249,10.0,3.2,158,nan,GRC,1989-08-01,07:57:51.370000,minor
84,usp0003xxd,1989-08-01 08:43:29.760,"8 km NE of Taloqan, Afghanistan",36.783,69.61,33.0,4.4,298,nan,AFG,1989-08-01,08:43:29.760000,light
522359,usp0003xxd,1989-08-01 08:43:29.760,"8 km NE of Taloqan, Afghanistan",36.783,69.61,33.0,4.4,298,nan,PAK,1989-08-01,08:43:29.760000,light
637020,usp0003xxd,1989-08-01 08:43:29.760,"8 km NE of Taloqan, Afghanistan",36.783,69.61,33.0,4.4,298,nan,TJK,1989-08-01,08:43:29.760000,light
250795,usp0003xxe,1989-08-01 09:16:26.490,"12 km N of Skiáthos, Greece",39.269,23.514,10.0,3.0,138,nan,GRC,1989-08-01,09:16:26.490000,minor
85,usp0003xxg,1989-08-01 09:38:06.210,"40 km S of Jurm, Afghanistan",36.505,70.747,189.6,4.2,271,nan,AFG,1989-08-01,09:38:06.210000,light
522360,usp0003xxg,1989-08-01 09:38:06.210,"40 km S of Jurm, Afghanistan",36.505,70.747,189.6,4.2,271,nan,PAK,1989-08-01,09:38:06.210000,light
380677,usp0003xxj,1989-08-01 11:25:39.700,"Izu Islands, Japan region",31.304,138.206,391.1,4.9,369,nan,JPN,1989-08-01,11:25:39.700000,light
470084,usp0003xxm,1989-08-01 12:44:02.880,Kermadec Islands region,-31.464,-177.525,103.7,5.4,449,nan,NZL,1989-08-01,12:44:02.880000,moderate
432899,ci1036398,1989-08-01 14:05:05.530,"13km NNW of Delta, B.C., MX",32.465,-115.232,5.991,3.15,153,nan,MEX,1989-08-01,14:05:05.530000,minor
687231,ci1036398,1989-08-01 14:05:05.530,"13km NNW of Delta, B.C., MX",32.465,-115.232,5.991,3.15,153,nan,USA,1989-08-01,14:05:05.530000,minor
250796,usp0003xxx,1989-08-01 18:20:32.520,"12 km W of Týrnavos, Greece",39.76,22.145,10.0,3.2,158,nan,GRC,1989-08-01,18:20:32.520000,minor
245614,usp0003xxy,1989-08-01 18:34:28.410,"163 km NNW of Las Khorey, Somalia",12.447,47.464,10.0,4.2,271,nan,ETH,1989-08-01,18:34:28.410000,light
735378,usp0003xxy,1989-08-01 18:34:28.410,"163 km NNW of Las Khorey, Somalia",12.447,47.464,10.0,4.2,271,nan,YEM,1989-08-01,18:34:28.410000,light
250797,usp0003xxz,1989-08-01 20:10:07.970,"8 km ESE of Verdikoússa, Greece",39.753,22.067,10.0,3.0,138,nan,GRC,1989-08-01,20:10:07.970000,minor
250798,usp0003xy1,1989-08-01 21:39:29.430,"11 km ESE of Verdikoússa, Greece",39.74,22.1,10.0,3.2,158,nan,GRC,1989-08-01,21:39:29.430000,minor
250799,usp0003xy2,1989-08-01 21:45:38.110,"2 km NW of Rethymno, Greece",35.383,24.466,10.0,3.6,199,nan,GRC,1989-08-01,21:45:38.110000,minor
124566,uw10245458,1989-08-01 23:25:17.580,"4 km SE of Mill Plain, Washington",45.609,-122.457,13.518,3.7,211,nan,CAN,1989-08-01,23:25:17.580000,minor
687232,uw10245458,1989-08-01 23:25:17.580,"4 km SE of Mill Plain, Washington",45.609,-122.457,13.518,3.7,211,nan,USA,1989-08-01,23:25:17.580000,minor
557744,usp0003xy7,1989-08-01 23:27:52.390,"120 km S of Kavieng, Papua New Guinea",-3.66,150.695,10.0,5.7,500,nan,PNG,1989-08-01,23:27:52.390000,moderate
250800,usp0003xy9,1989-08-02 01:13:26.600,"18 km ESE of Güvercinlik, Turkey",37.065,27.765,10.0,3.5,188,nan,GRC,1989-08-02,01:13:26.600000,minor
665725,usp0003xy9,1989-08-02 01:13:26.600,"18 km ESE of Güvercinlik, Turkey",37.065,27.765,10.0,3.5,188,nan,TUR,1989-08-02,01:13:26.600000,minor
687233,nc10089862,1989-08-02 02:17:32.250,"7 km SW of Mammoth Lakes, California",37.604,-119.0405,4.09,3.12,150,nan,USA,1989-08-02,02:17:32.250000,minor
284124,usp0003xyb,1989-08-02 03:17:07.460,"19 km SE of Iztapa, Guatemala",13.831,-90.556,89.7,4.5,312,nan,GTM,1989-08-02,03:17:07.460000,light
290606,usp0003xyc,1989-08-02 03:37:28.070,"147 km NW of Ambon, Indonesia",-2.686,127.312,29.4,5.7,500,nan,IDN,1989-08-02,03:37:28.070000,moderate
