,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
557775,usp0004076,1989-10-01 01:47:23.130,"22 km SSW of Finschhafen, Papua New Guinea",-6.738,147.756,33.0,4.6,326,nan,PNG,1989-10-01,01:47:23.130000,light
365561,usp0004078,1989-10-01 02:59:06.350,"36 km NNW of Yasuj, Iran",30.96,51.421,41.7,5.2,416,nan,IRN,1989-10-01,02:59:06.350000,moderate
615673,usp0004078,1989-10-01 02:59:06.350,"36 km NNW of Yasuj, Iran",30.96,51.421,41.7,5.2,416,nan,SAU,1989-10-01,02:59:06.350000,moderate
290760,usp0004079,1989-10-01 03:16:54.900,Banda Sea,-6.562,130.098,155.1,5.3,432,nan,IDN,1989-10-01,03:16:54.900000,moderate
720585,usp000407b,1989-10-01 05:02:59.930,"34 km NNE of Güiria, Venezuela",10.886,-62.235,32.8,3.6,199,nan,VEN,1989-10-01,05:02:59.930000,minor
225918,usp000407e,1989-10-01 08:42:58.070,"3 km E of La Esperanza, Panama",8.402,-82.763,35.3,5.1,400,nan,CRI,1989-10-01,08:42:58.070000,moderate
530838,usp000407e,1989-10-01 08:42:58.070,"3 km E of La Esperanza, Panama",8.402,-82.763,35.3,5.1,400,nan,PAN,1989-10-01,08:42:58.070000,moderate
250976,usp000407j,1989-10-01 12:30:18.040,"23 km NNW of Eresós, Greece",39.367,25.834,10.0,3.4,178,nan,GRC,1989-10-01,12:30:18.040000,minor
665761,usp000407j,1989-10-01 12:30:18.040,"23 km NNW of Eresós, Greece",39.367,25.834,10.0,3.4,178,nan,TUR,1989-10-01,12:30:18.040000,minor
178626,usp000407k,1989-10-01 12:50:46.810,"36 km E of Jiufen, Taiwan",25.118,122.21,206.9,4.2,271,nan,CHN,1989-10-01,12:50:46.810000,light
677819,usp000407k,1989-10-01 12:50:46.810,"36 km E of Jiufen, Taiwan",25.118,122.21,206.9,4.2,271,nan,TWN,1989-10-01,12:50:46.810000,light
687343,nc144913,1989-10-01 13:10:24.280,"12 km NNE of Bay Point, California",38.141,-121.9315,17.323,3.0,138,nan,USA,1989-10-01,13:10:24.280000,minor
687344,nc144978,1989-10-01 13:19:27.500,"13 km SE of Suisun, California",38.164,-121.9251667,15.273,3.2,158,nan,USA,1989-10-01,13:19:27.500000,minor
432962,ci1042695,1989-10-01 14:47:14.550,"68km WSW of Alberto Oviedo Mota, B.C., MX",31.952,-115.813,5.87,3.0,138,nan,MEX,1989-10-01,14:47:14.550000,minor
687345,ci1042695,1989-10-01 14:47:14.550,"68km WSW of Alberto Oviedo Mota, B.C., MX",31.952,-115.813,5.87,3.0,138,nan,USA,1989-10-01,14:47:14.550000,minor
557776,usp000407r,1989-10-01 15:15:48.090,"101 km ENE of Finschhafen, Papua New Guinea",-6.064,148.615,81.5,4.8,354,nan,PNG,1989-10-01,15:15:48.090000,light
178627,usp000407t,1989-10-01 17:02:23.100,"67 km W of Naze, Japan",28.482,128.811,136.6,4.2,271,nan,CHN,1989-10-01,17:02:23.100000,light
380783,usp000407t,1989-10-01 17:02:23.100,"67 km W of Naze, Japan",28.482,128.811,136.6,4.2,271,nan,JPN,1989-10-01,17:02:23.100000,light
228244,usp000407u,1989-10-01 18:38:55.250,"8 km SSE of Ágios Týchon, Cyprus",34.647,33.16,33.0,3.3,168,nan,CYP,1989-10-01,18:38:55.250000,minor
178628,usp000407w,1989-10-01 19:24:33.260,"Kyushu, Japan",31.072,131.435,48.5,5.0,385,nan,CHN,1989-10-01,19:24:33.260000,moderate
380784,usp000407w,1989-10-01 19:24:33.260,"Kyushu, Japan",31.072,131.435,48.5,5.0,385,nan,JPN,1989-10-01,19:24:33.260000,moderate
687346,nc144941,1989-10-01 22:08:35.760,"21 km NE of Soledad, California",36.5635,-121.1526667,3.012,3.1,148,nan,USA,1989-10-01,22:08:35.760000,minor
687347,nc144985,1989-10-01 22:09:17.820,"22 km NE of Soledad, California",36.5586667,-121.1451667,2.602,3.09,147,nan,USA,1989-10-01,22:09:17.820000,minor
124607,usp0004080,1989-10-01 22:35:13.600,"23 km W of Fairview, Wyoming",42.684,-111.272,0.2,3.7,211,nan,CAN,1989-10-01,22:35:13.600000,minor
687348,usp0004080,1989-10-01 22:35:13.600,"23 km W of Fairview, Wyoming",42.684,-111.272,0.2,3.7,211,nan,USA,1989-10-01,22:35:13.600000,minor
9803,usp0004083,1989-10-02 01:17:29.100,"12 km NNW of Peshkopi, Albania",41.789,20.395,10.0,3.0,138,nan,ALB,1989-10-02,01:17:29.100000,minor
581843,usp0004083,1989-10-02 01:17:29.100,"12 km NNW of Peshkopi, Albania",41.789,20.395,10.0,3.0,138,nan,RUS,1989-10-02,01:17:29.100000,minor
