,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
12048,usp0003wu5,1989-07-01 00:33:12.300,"73 km W of Santa Cruz, Chile",-34.655,-72.17,12.7,4.4,298,nan,ARG,1989-07-01,00:33:12.300000,light
134947,usp0003wu5,1989-07-01 00:33:12.300,"73 km W of Santa Cruz, Chile",-34.655,-72.17,12.7,4.4,298,nan,CHL,1989-07-01,00:33:12.300000,light
470057,usp0003wu5,1989-07-01 00:33:12.300,"73 km W of Santa Cruz, Chile",-34.655,-72.17,12.7,4.4,298,nan,NZL,1989-07-01,00:33:12.300000,light
687184,nc139199,1989-07-01 00:55:22.820,"63 km WSW of Ferndale, California",40.3675,-124.9641667,14.967,3.6,199,nan,USA,1989-07-01,00:55:22.820000,minor
54465,usp0003wu9,1989-07-01 02:12:19.020,north of Macquarie Island,-51.564,159.668,10.0,5.1,400,nan,AUS,1989-07-01,02:12:19.020000,moderate
470058,usp0003wu9,1989-07-01 02:12:19.020,north of Macquarie Island,-51.564,159.668,10.0,5.1,400,nan,NZL,1989-07-01,02:12:19.020000,moderate
290521,usp0003wua,1989-07-01 02:43:29.200,"128 km SSW of Kroya, Indonesia",-8.668,108.716,54.2,4.1,259,nan,IDN,1989-07-01,02:43:29.200000,light
250718,usp0003wuc,1989-07-01 03:05:31.640,"7 km NNE of Lárdos, Greece",36.164,28.034,10.0,3.6,199,nan,GRC,1989-07-01,03:05:31.640000,minor
665702,usp0003wuc,1989-07-01 03:05:31.640,"7 km NNE of Lárdos, Greece",36.164,28.034,10.0,3.6,199,nan,TUR,1989-07-01,03:05:31.640000,minor
557716,usp0003wud,1989-07-01 03:59:14.420,"12 km N of Finschhafen, Papua New Guinea",-6.447,147.861,44.4,5.4,449,nan,PNG,1989-07-01,03:59:14.420000,moderate
250719,usp0003wue,1989-07-01 04:15:02.470,"14 km SE of Karaburun, Turkey",38.532,26.618,10.0,3.3,168,nan,GRC,1989-07-01,04:15:02.470000,minor
665703,usp0003wue,1989-07-01 04:15:02.470,"14 km SE of Karaburun, Turkey",38.532,26.618,10.0,3.3,168,nan,TUR,1989-07-01,04:15:02.470000,minor
290522,usp0003wuf,1989-07-01 05:23:06.150,"250 km E of Lospalos, Timor Leste",-8.158,129.241,182.3,4.5,312,nan,IDN,1989-07-01,05:23:06.150000,light
380630,usp0003wug,1989-07-01 05:45:43.030,"Bonin Islands, Japan region",28.696,142.348,33.0,5.0,385,nan,JPN,1989-07-01,05:45:43.030000,moderate
290523,usp0003wuh,1989-07-01 05:59:56.900,"13 km WSW of Tanjungagung, Indonesia",-3.981,103.689,72.2,4.9,369,nan,IDN,1989-07-01,05:59:56.900000,light
250720,usp0003wuj,1989-07-01 06:21:23.640,"22 km NNW of Fry, Greece",35.615,26.87,10.0,4.0,246,nan,GRC,1989-07-01,06:21:23.640000,light
230307,usp0003wuq,1989-07-01 11:45:39.510,"66 km NNE of Punta Cana, Dominican Republic",19.113,-68.111,23.6,5.0,385,nan,DOM,1989-07-01,11:45:39.510000,moderate
574685,usp0003wur,1989-07-01 12:04:34.690,"3 km SSE of Gr?bocice, Poland",51.573,16.183,10.0,4.2,271,nan,POL,1989-07-01,12:04:34.690000,light
432877,ci1033764,1989-07-01 12:25:13.470,"3km NNW of Ensenada, B.C., MX",31.9,-116.629,5.38,3.1,148,nan,MEX,1989-07-01,12:25:13.470000,minor
687185,ci1033764,1989-07-01 12:25:13.470,"3km NNW of Ensenada, B.C., MX",31.9,-116.629,5.38,3.1,148,nan,USA,1989-07-01,12:25:13.470000,minor
53961,usp0003wus,1989-07-01 13:21:51.270,"26 km N of Brades, Montserrat",17.031,-62.252,10.0,3.1,148,nan,ATG,1989-07-01,13:21:51.270000,minor
250721,usp0003wut,1989-07-01 13:35:04.780,"9 km ESE of Belevi, Turkey",37.977,27.544,10.0,3.3,168,nan,GRC,1989-07-01,13:35:04.780000,minor
