,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
54429,usp0003vv0,1989-06-01 04:08:18.910,"46 km SW of Lata, Solomon Islands",-10.966,165.449,33.0,5.3,432,nan,AUS,1989-06-01,04:08:18.910000,moderate
623843,usp0003vv0,1989-06-01 04:08:18.910,"46 km SW of Lata, Solomon Islands",-10.966,165.449,33.0,5.3,432,nan,SLB,1989-06-01,04:08:18.910000,moderate
380586,usp0003vv1,1989-06-01 04:39:41.410,"73 km E of Iwaki, Japan",37.013,141.703,64.6,4.9,369,nan,JPN,1989-06-01,04:39:41.410000,light
290467,usp0003vv5,1989-06-01 06:20:19.080,"93 km NNW of Bukittinggi, Indonesia",0.5,100.112,176.6,5.0,385,nan,IDN,1989-06-01,06:20:19.080000,moderate
54430,usp0003vv7,1989-06-01 07:25:06.470,Macquarie Island region,-52.004,159.679,10.0,5.2,416,nan,AUS,1989-06-01,07:25:06.470000,moderate
470035,usp0003vv7,1989-06-01 07:25:06.470,Macquarie Island region,-52.004,159.679,10.0,5.2,416,nan,NZL,1989-06-01,07:25:06.470000,moderate
720550,usp0003vv9,1989-06-01 07:57:42.910,"11 km SE of Güiria, Venezuela",10.518,-62.216,10.0,3.6,199,nan,VEN,1989-06-01,07:57:42.910000,minor
637009,usp0003vvb,1989-06-01 08:48:25.420,"62 km S of Karakenja, Tajikistan",38.673,71.435,33.0,4.6,326,nan,TJK,1989-06-01,08:48:25.420000,light
717672,usp0003vvb,1989-06-01 08:48:25.420,"62 km S of Karakenja, Tajikistan",38.673,71.435,33.0,4.6,326,nan,UZB,1989-06-01,08:48:25.420000,light
687135,ci139487,1989-06-01 09:33:51.270,"5km SSE of Redlands, CA",34.014,-117.171,11.364,3.61,200,nan,USA,1989-06-01,09:33:51.270000,minor
134930,usp0003vvh,1989-06-01 12:18:50.380,West Chile Rise,-36.786,-95.835,10.0,4.9,369,nan,CHL,1989-06-01,12:18:50.380000,light
470036,usp0003vvh,1989-06-01 12:18:50.380,West Chile Rise,-36.786,-95.835,10.0,4.9,369,nan,NZL,1989-06-01,12:18:50.380000,light
290468,usp0003vvp,1989-06-01 13:24:58.750,"141 km SSE of Luwuk, Indonesia",-2.201,123.046,30.0,5.1,400,nan,IDN,1989-06-01,13:24:58.750000,moderate
643113,usp0003vvq,1989-06-01 13:41:33.370,Fiji region,-20.844,-178.981,625.2,4.4,298,nan,TON,1989-06-01,13:41:33.370000,light
12036,usp0003vvu,1989-06-01 16:43:07.150,"61 km WSW of Illapel, Chile",-31.905,-71.732,69.2,4.5,312,nan,ARG,1989-06-01,16:43:07.150000,light
