,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
276180,usp000fxw6,2008-02-01 00:08:25.300,"25 km NW of Míthymna, Greece",39.513,25.948,14.5,4.0,246,nan,GRC,2008-02-01,00:08:25.300000,light
675057,usp000fxw6,2008-02-01 00:08:25.300,"25 km NW of Míthymna, Greece",39.513,25.948,14.5,4.0,246,nan,TUR,2008-02-01,00:08:25.300000,light
198225,usp000fxw7,2008-02-01 00:16:53.450,"13 km ESE of San Julian, Philippines",11.71,125.574,35.0,4.1,259,nan,CHN,2008-02-01,00:16:53.450000,light
549341,usp000fxw7,2008-02-01 00:16:53.450,"13 km ESE of San Julian, Philippines",11.71,125.574,35.0,4.1,259,nan,PHL,2008-02-01,00:16:53.450000,light
249087,usp000fxw8,2008-02-01 00:36:43.800,"8 km ENE of Saint-Gervais-d'Auvergne, France",46.051,2.927,3.0,3.6,199,nan,FRA,2008-02-01,00:36:43.800000,minor
319641,usp000fxw9,2008-02-01 00:42:29.920,"183 km N of Metinaro, Timor Leste",-6.899,125.46,511.4,3.9,234,nan,IDN,2008-02-01,00:42:29.920000,minor
735679,usp000fxwb,2008-02-01 01:32:27.820,"169 km N of Qalans?yah, Yemen",14.212,53.679,10.0,5.0,385,nan,YEM,2008-02-01,01:32:27.820000,moderate
368607,usp000fxwc,2008-02-01 01:57:48.000,"45 km SW of Bor?jen, Iran",31.64,50.99,11.0,4.1,259,nan,IRN,2008-02-01,01:57:48,light
617298,usp000fxwc,2008-02-01 01:57:48.000,"45 km SW of Bor?jen, Iran",31.64,50.99,11.0,4.1,259,nan,SAU,2008-02-01,01:57:48,light
35398,usp000fxwd,2008-02-01 01:58:43.300,"5 km SSW of San Bernardo, Chile",-33.637,-70.722,83.1,3.9,234,nan,ARG,2008-02-01,01:58:43.300000,minor
109357,usp000fxwd,2008-02-01 01:58:43.300,"5 km SSW of San Bernardo, Chile",-33.637,-70.722,83.1,3.9,234,nan,BRA,2008-02-01,01:58:43.300000,minor
160892,usp000fxwd,2008-02-01 01:58:43.300,"5 km SSW of San Bernardo, Chile",-33.637,-70.722,83.1,3.9,234,nan,CHL,2008-02-01,01:58:43.300000,minor
499753,usp000fxwd,2008-02-01 01:58:43.300,"5 km SSW of San Bernardo, Chile",-33.637,-70.722,83.1,3.9,234,nan,NZL,2008-02-01,01:58:43.300000,minor
735680,usp000fxwe,2008-02-01 02:02:46.030,"174 km N of Qalans?yah, Yemen",14.241,53.766,10.0,3.7,211,nan,YEM,2008-02-01,02:02:46.030000,minor
735681,usp000fxwf,2008-02-01 02:03:38.880,"174 km N of Qalans?yah, Yemen",14.26,53.658,10.0,4.2,271,nan,YEM,2008-02-01,02:03:38.880000,light
