,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
536622,usp000gpqt,2008-12-01 00:05:11.020,"14 km ESE of Tarma, Peru",-11.472,-75.568,102.9,4.9,369,nan,PER,2008-12-01,00:05:11.020000,light
278997,usp000gpqv,2008-12-01 00:59:07.500,"47 km S of Mandráki, Greece",36.19,27.06,16.0,3.7,211,nan,GRC,2008-12-01,00:59:07.500000,minor
675511,usp000gpqv,2008-12-01 00:59:07.500,"47 km S of Mandráki, Greece",36.19,27.06,16.0,3.7,211,nan,TUR,2008-12-01,00:59:07.500000,minor
444832,usp000gpqx,2008-12-01 03:38:20.300,"6 km SSE of Coacotla, Mexico",17.884,-94.642,50.3,3.9,234,nan,MEX,2008-12-01,03:38:20.300000,minor
402003,usp000gpqy,2008-12-01 03:47:07.060,"236 km ESE of Iwaki, Japan",36.368,143.393,36.8,4.2,271,nan,JPN,2008-12-01,03:47:07.060000,light
6073,usp000gpqz,2008-12-01 04:08:40.780,"7 km S of Alik Ghund, Pakistan",30.419,67.532,10.0,3.4,178,nan,AFG,2008-12-01,04:08:40.780000,minor
527608,usp000gpqz,2008-12-01 04:08:40.780,"7 km S of Alik Ghund, Pakistan",30.419,67.532,10.0,3.4,178,nan,PAK,2008-12-01,04:08:40.780000,minor
201402,usp000gpr0,2008-12-01 04:12:07.010,"260 km N of Qamdo, China",33.449,97.643,10.0,3.7,211,nan,CHN,2008-12-01,04:12:07.010000,minor
129627,usp000gpr1,2008-12-01 04:29:15.620,"232 km SSW of Prince Rupert, Canada",52.339,-131.438,10.0,4.2,271,nan,CAN,2008-12-01,04:29:15.620000,light
48387,usp000gpr2,2008-12-01 04:52:08.870,Pacific-Antarctic Ridge,-64.108,-169.06,10.0,5.3,432,nan,ATA,2008-12-01,04:52:08.870000,moderate
652707,usp000gpr4,2008-12-01 07:18:56.890,"233 km ESE of Labasa, Fiji",-17.247,-178.616,599.1,4.0,246,nan,TON,2008-12-01,07:18:56.890000,light
223373,usp000gpr5,2008-12-01 07:34:15.360,"8 km NW of Cepitá, Colombia",6.814,-73.026,164.5,3.6,199,nan,COL,2008-12-01,07:34:15.360000,minor
724309,usp000gpr5,2008-12-01 07:34:15.360,"8 km NW of Cepitá, Colombia",6.814,-73.026,164.5,3.6,199,nan,VEN,2008-12-01,07:34:15.360000,minor
501075,usp000gpr6,2008-12-01 07:44:04.970,"288 km NNE of Opotiki, New Zealand",-35.803,179.006,33.0,4.7,340,nan,NZL,2008-12-01,07:44:04.970000,light
368875,usp000gpr9,2008-12-01 10:18:40.100,"33 km NNE of P?veh, Iran",35.299,46.544,27.6,5.0,385,nan,IRN,2008-12-01,10:18:40.100000,moderate
