,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
51562,usp000gg47,2008-09-01 00:37:39.050,"254 km ENE of Port Mathurin, Mauritius",-18.579,65.541,10.0,5.1,400,nan,ATF,2008-09-01,00:37:39.050000,moderate
129531,usp000gg49,2008-09-01 01:19:13.720,"194 km WSW of Port McNeill, Canada",50.229,-129.759,10.0,4.2,271,nan,CAN,2008-09-01,01:19:13.720000,light
129532,usp000gg4a,2008-09-01 01:20:07.690,"189 km WSW of Port McNeill, Canada",50.213,-129.679,10.0,4.0,246,nan,CAN,2008-09-01,01:20:07.690000,light
500730,usp000gg4b,2008-09-01 01:21:50.880,"14 km SSE of Turangi, New Zealand",-39.105,175.894,50.9,5.2,416,nan,NZL,2008-09-01,01:21:50.880000,moderate
500731,usp000gg4e,2008-09-01 02:37:16.100,"16 km WNW of Taupo, New Zealand",-38.61,175.92,154.0,4.1,259,nan,NZL,2008-09-01,02:37:16.100000,light
602236,ak008b98n7w3,2008-09-01 03:32:15.238,"268 km SSE of Attu Station, Alaska",50.7707,175.1859,28.9,3.1,148,nan,RUS,2008-09-01,03:32:15.238000,minor
444537,usp000gg4f,2008-09-01 03:51:12.900,"5 km W of Acapulco de Juárez, Mexico",16.848,-99.961,7.5,3.5,188,nan,MEX,2008-09-01,03:51:12.900000,minor
401642,usp000gg4g,2008-09-01 03:55:23.870,"19 km SSE of Shikotan, Russia",43.627,146.773,61.3,3.9,234,nan,JPN,2008-09-01,03:55:23.870000,minor
602237,usp000gg4g,2008-09-01 03:55:23.870,"19 km SSE of Shikotan, Russia",43.627,146.773,61.3,3.9,234,nan,RUS,2008-09-01,03:55:23.870000,minor
48371,usp000gg4j,2008-09-01 04:07:37.630,South Sandwich Islands region,-60.403,-23.688,10.0,4.4,298,nan,ATA,2008-09-01,04:07:37.630000,light
5819,usp000gg4k,2008-09-01 04:24:30.490,"15 km N of Im?m ???ib, Afghanistan",37.328,68.928,1.6,5.4,449,nan,AFG,2008-09-01,04:24:30.490000,moderate
639429,usp000gg4k,2008-09-01 04:24:30.490,"15 km N of Im?m ???ib, Afghanistan",37.328,68.928,1.6,5.4,449,nan,TJK,2008-09-01,04:24:30.490000,moderate
719238,usp000gg4k,2008-09-01 04:24:30.490,"15 km N of Im?m ???ib, Afghanistan",37.328,68.928,1.6,5.4,449,nan,UZB,2008-09-01,04:24:30.490000,moderate
223338,usp000gg4m,2008-09-01 04:33:27.030,"5 km ESE of Cepitá, Colombia",6.741,-72.927,170.1,4.1,259,nan,COL,2008-09-01,04:33:27.030000,light
724282,usp000gg4m,2008-09-01 04:33:27.030,"5 km ESE of Cepitá, Colombia",6.741,-72.927,170.1,4.1,259,nan,VEN,2008-09-01,04:33:27.030000,light
401643,usp000gg4n,2008-09-01 04:43:01.470,"off the east coast of Honshu, Japan",37.97,142.553,35.0,4.1,259,nan,JPN,2008-09-01,04:43:01.470000,light
278840,usp000gg4p,2008-09-01 04:58:48.100,"63 km N of Palekastro, Greece",35.77,26.33,44.0,3.2,158,nan,GRC,2008-09-01,04:58:48.100000,minor
401644,usp000gg4u,2008-09-01 05:41:16.690,"9 km ESE of Tomakomai, Japan",42.598,141.708,128.1,4.4,298,nan,JPN,2008-09-01,05:41:16.690000,light
602238,usp000gg4u,2008-09-01 05:41:16.690,"9 km ESE of Tomakomai, Japan",42.598,141.708,128.1,4.4,298,nan,RUS,2008-09-01,05:41:16.690000,light
200698,usp000gg4v,2008-09-01 05:56:50.850,"32 km WNW of Tianpeng, China",31.145,103.648,10.0,4.0,246,nan,CHN,2008-09-01,05:56:50.850000,light
200699,usp000gg4x,2008-09-01 06:14:32.950,"228 km NW of Saga, China",30.908,83.706,10.0,3.5,188,nan,CHN,2008-09-01,06:14:32.950000,minor
360130,usp000gg4x,2008-09-01 06:14:32.950,"228 km NW of Saga, China",30.908,83.706,10.0,3.5,188,nan,IND,2008-09-01,06:14:32.950000,minor
444538,usp000gg4z,2008-09-01 07:49:39.500,"5 km ENE of Teojomulco, Mexico",16.616,-97.182,30.9,3.5,188,nan,MEX,2008-09-01,07:49:39.500000,minor
278841,usp000gg50,2008-09-01 08:04:06.700,"12 km SE of Lápas, Greece",38.02,21.52,16.0,3.2,158,nan,GRC,2008-09-01,08:04:06.700000,minor
368750,usp000gg51,2008-09-01 08:08:54.100,"55 km S of F?r?z?b?d, Iran",28.34,52.53,2.8,3.8,222,nan,IRN,2008-09-01,08:08:54.100000,minor
617356,usp000gg51,2008-09-01 08:08:54.100,"55 km S of F?r?z?b?d, Iran",28.34,52.53,2.8,3.8,222,nan,SAU,2008-09-01,08:08:54.100000,minor
51563,usp000gg52,2008-09-01 08:28:19.850,"237 km ENE of Port Mathurin, Mauritius",-18.614,65.376,10.0,5.0,385,nan,ATF,2008-09-01,08:28:19.850000,moderate
444539,usp000gg55,2008-09-01 09:31:16.100,"26 km ENE of La Horqueta (Poblado Doce), Mexico",17.285,-93.967,179.5,4.0,246,nan,MEX,2008-09-01,09:31:16.100000,light
652453,usp000gg57,2008-09-01 10:31:49.330,"158 km WNW of Hihifo, Tonga",-15.638,-175.236,10.0,5.0,385,nan,TON,2008-09-01,10:31:49.330000,moderate
401645,usp000gg58,2008-09-01 10:46:15.290,"136 km SSW of Kushiro, Japan",41.768,144.044,47.9,4.4,298,nan,JPN,2008-09-01,10:46:15.290000,light
602239,usp000gg58,2008-09-01 10:46:15.290,"136 km SSW of Kushiro, Japan",41.768,144.044,47.9,4.4,298,nan,RUS,2008-09-01,10:46:15.290000,light
652454,usp000gg59,2008-09-01 11:01:19.410,"155 km S of ‘Ohonua, Tonga",-22.739,-174.933,58.9,5.0,385,nan,TON,2008-09-01,11:01:19.410000,moderate
200700,usp000gg5c,2008-09-01 11:24:03.080,"207 km NE of Jumla, Nepal",30.777,83.469,15.5,4.5,312,nan,CHN,2008-09-01,11:24:03.080000,light
360131,usp000gg5c,2008-09-01 11:24:03.080,"207 km NE of Jumla, Nepal",30.777,83.469,15.5,4.5,312,nan,IND,2008-09-01,11:24:03.080000,light
278842,usp000gg5d,2008-09-01 11:58:31.000,"12 km WNW of Ku?adas?, Turkey",37.903,27.128,3.3,3.1,148,nan,GRC,2008-09-01,11:58:31,minor
675458,usp000gg5d,2008-09-01 11:58:31.000,"12 km WNW of Ku?adas?, Turkey",37.903,27.128,3.3,3.1,148,nan,TUR,2008-09-01,11:58:31,minor
602240,usp000gg5g,2008-09-01 13:04:59.390,east of the Kuril Islands,48.618,157.502,8.2,4.4,298,nan,RUS,2008-09-01,13:04:59.390000,light
36033,usp000gg5h,2008-09-01 13:38:40.750,Chile-Argentina border region,-24.102,-67.142,165.8,4.6,326,nan,ARG,2008-09-01,13:38:40.750000,light
110024,usp000gg5h,2008-09-01 13:38:40.750,Chile-Argentina border region,-24.102,-67.142,165.8,4.6,326,nan,BRA,2008-09-01,13:38:40.750000,light
161658,usp000gg5h,2008-09-01 13:38:40.750,Chile-Argentina border region,-24.102,-67.142,165.8,4.6,326,nan,CHL,2008-09-01,13:38:40.750000,light
566938,usp000gg5j,2008-09-01 13:46:44.820,"eastern New Guinea region, Papua New Guinea",-6.069,147.459,52.6,4.5,312,nan,PNG,2008-09-01,13:46:44.820000,light
200701,usp000gg5m,2008-09-01 15:02:00.140,"32 km N of Tianpeng, China",31.273,103.874,10.0,4.0,246,nan,CHN,2008-09-01,15:02:00.140000,light
652455,usp000gg5n,2008-09-01 15:11:47.900,"142 km S of ‘Ohonua, Tonga",-22.611,-174.816,39.0,4.4,298,nan,TON,2008-09-01,15:11:47.900000,light
730126,usp000gg5p,2008-09-01 15:11:55.120,Vanuatu,-19.283,168.945,42.8,4.0,246,nan,VUT,2008-09-01,15:11:55.120000,light
278843,usp000gg5s,2008-09-01 16:20:58.300,"11 km SSW of Káto Mazaráki, Greece",37.98,21.59,5.0,3.0,138,nan,GRC,2008-09-01,16:20:58.300000,minor
652456,usp000gg5v,2008-09-01 17:05:11.830,Fiji region,-19.39,-177.616,496.5,4.9,369,nan,TON,2008-09-01,17:05:11.830000,light
