,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
520247,us7000h843,2022-05-01 00:02:55.593,south of Africa,-52.7709,27.6375,10.0,4.4,298,nan,NZL,2022-05-01,00:02:55.593000,light
422634,us7000h659,2022-05-01 01:22:46.818,"Izu Islands, Japan region",29.653,142.3848,10.0,4.7,340,nan,JPN,2022-05-01,01:22:46.818000,light
282018,us7000h65b,2022-05-01 01:33:35.201,"50 km SSE of Sykiá, Greece",39.6039,24.1134,10.0,4.2,271,nan,GRC,2022-05-01,01:33:35.201000,light
216576,us7000h65c,2022-05-01 01:52:26.244,"136 km WNW of Naha, Japan",26.7944,126.4725,10.0,4.5,312,nan,CHN,2022-05-01,01:52:26.244000,light
422635,us7000h65c,2022-05-01 01:52:26.244,"136 km WNW of Naha, Japan",26.7944,126.4725,10.0,4.5,312,nan,JPN,2022-05-01,01:52:26.244000,light
347410,us7000h65f,2022-05-01 02:10:52.717,"156 km N of Tobelo, Indonesia",3.1429,127.9058,106.4,4.3,284,nan,IDN,2022-05-01,02:10:52.717000,light
216577,us7000h845,2022-05-01 02:31:38.367,"142 km WNW of Naha, Japan",26.9035,126.4784,10.0,4.3,284,nan,CHN,2022-05-01,02:31:38.367000,light
422636,us7000h845,2022-05-01 02:31:38.367,"142 km WNW of Naha, Japan",26.9035,126.4784,10.0,4.3,284,nan,JPN,2022-05-01,02:31:38.367000,light
716283,nc73727061,2022-05-01 03:17:37.970,"5km WNW of The Geysers, CA",38.7988333,-122.8116667,3.08,3.34,187,nan,USA,2022-05-01,03:17:37.970000,minor
579040,pr2022121000,2022-05-01 04:39:41.800,Puerto Rico region,18.4685,-66.2201,97.0,3.79,221,nan,PRI,2022-05-01,04:39:41.800000,minor
422637,us7000h847,2022-05-01 05:41:55.248,"82 km ENE of Namie, Japan",37.7368,141.8795,54.47,4.4,298,nan,JPN,2022-05-01,05:41:55.248000,light
422638,us7000h661,2022-05-01 05:43:06.185,"Volcano Islands, Japan region",24.2623,141.5275,147.58,4.6,326,nan,JPN,2022-05-01,05:43:06.185000,light
422639,us7000h84g,2022-05-01 07:20:58.113,"71 km SSE of Shizunai-furukawach?, Japan",41.7234,142.6507,37.02,4.1,259,nan,JPN,2022-05-01,07:20:58.113000,light
613514,us7000h84g,2022-05-01 07:20:58.113,"71 km SSE of Shizunai-furukawach?, Japan",41.7234,142.6507,37.02,4.1,259,nan,RUS,2022-05-01,07:20:58.113000,light
622189,us7000h84h,2022-05-01 08:31:09.375,South Sandwich Islands region,-59.4072,-28.2707,293.01,4.1,259,nan,SGS,2022-05-01,08:31:09.375000,light
286219,us7000h66f,2022-05-01 08:53:48.750,"21 km SSW of Nueva Concepción, Guatemala",14.0328,-91.4027,68.24,4.2,271,nan,GTM,2022-05-01,08:53:48.750000,light
46017,us7000h66l,2022-05-01 09:19:13.181,"31 km NNE of Suncho Corral, Argentina",-27.6627,-63.3382,571.99,4.2,271,nan,ARG,2022-05-01,09:19:13.181000,light
122062,us7000h66l,2022-05-01 09:19:13.181,"31 km NNE of Suncho Corral, Argentina",-27.6627,-63.3382,571.99,4.2,271,nan,BRA,2022-05-01,09:19:13.181000,light
622190,us7000h84b,2022-05-01 10:14:58.813,South Sandwich Islands region,-59.4066,-25.8898,32.86,4.5,312,nan,SGS,2022-05-01,10:14:58.813000,light
134026,uw61835766,2022-05-01 11:15:56.460,"2 km E of Mount Vernon, Washington",48.4235,-122.3055,13.54,3.56,424,nan,CAN,2022-05-01,11:15:56.460000,minor
716284,uw61835766,2022-05-01 11:15:56.460,"2 km E of Mount Vernon, Washington",48.4235,-122.3055,13.54,3.56,424,nan,USA,2022-05-01,11:15:56.460000,minor
50057,us7000h84e,2022-05-01 12:12:00.067,Pacific-Antarctic Ridge,-65.5439,-178.3944,10.0,4.7,340,nan,ATA,2022-05-01,12:12:00.067000,light
453189,tx2022imey,2022-05-01 12:24:54.593,"45 km NW of Toyah, Texas",31.61423098,-104.1164971,8.496704102000002,3.5,188,nan,MEX,2022-05-01,12:24:54.593000,minor
716285,tx2022imey,2022-05-01 12:24:54.593,"45 km NW of Toyah, Texas",31.61423098,-104.1164971,8.496704102000002,3.5,188,nan,USA,2022-05-01,12:24:54.593000,minor
633307,us7000h67f,2022-05-01 12:50:30.597,"81 km SSE of Panguna, Papua New Guinea",-7.0256,155.6883,35.0,5.5,465,green,SLB,2022-05-01,12:50:30.597000,moderate
