,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
662197,us7000fqdi,2021-11-01 00:21:36.687,"246 km SSE of ‘Ohonua, Tonga",-23.5106,-174.4542,10.0,4.7,340,nan,TON,2021-11-01,00:21:36.687000,light
612955,us7000fqe7,2021-11-01 00:33:34.489,"258 km NE of Kuril’sk, Russia",46.851,150.2758,175.88,4.3,284,nan,RUS,2021-11-01,00:33:34.489000,light
612956,us7000frqe,2021-11-01 01:14:21.909,"75 km ESE of Petropavlovsk-Kamchatsky, Russia",52.7264,159.6091,51.87,4.3,284,nan,RUS,2021-11-01,01:14:21.909000,light
86063,us7000fqea,2021-11-01 01:22:18.428,"115 km ESE of Iquique, Chile",-20.792,-69.2242,114.75,4.0,246,nan,BOL,2021-11-01,01:22:18.428000,light
121622,us7000fqea,2021-11-01 01:22:18.428,"115 km ESE of Iquique, Chile",-20.792,-69.2242,114.75,4.0,246,nan,BRA,2021-11-01,01:22:18.428000,light
175845,us7000fqea,2021-11-01 01:22:18.428,"115 km ESE of Iquique, Chile",-20.792,-69.2242,114.75,4.0,246,nan,CHL,2021-11-01,01:22:18.428000,light
715875,us7000fqeh,2021-11-01 02:11:50.962,"26 km N of Cimarron, New Mexico",36.7539,-104.9197,5.0,3.2,169,nan,USA,2021-11-01,02:11:50.962000,minor
612957,us7000frqg,2021-11-01 02:18:57.312,"184 km S of Ust’-Kamchatsk Staryy, Russia",54.5739,162.7327,10.0,4.3,284,nan,RUS,2021-11-01,02:18:57.312000,light
662198,us7000fqew,2021-11-01 02:53:36.030,"148 km S of ‘Ohonua, Tonga",-22.6714,-174.8006,10.0,4.7,340,nan,TON,2021-11-01,02:53:36.030000,light
715876,us7000fqf0,2021-11-01 03:09:15.401,"25 km N of Cimarron, New Mexico",36.7422,-104.9365,5.36,4.0,261,green,USA,2021-11-01,03:09:15.401000,light
662199,us7000frqq,2021-11-01 03:45:05.022,Tonga region,-22.6565,-175.2223,10.0,4.8,354,nan,TON,2021-11-01,03:45:05.022000,light
578946,pr2021305002,2021-11-01 04:26:53.270,"6 km WSW of Guánica, Puerto Rico",17.9433,-66.9601,13.0,3.09,147,nan,PRI,2021-11-01,04:26:53.270000,minor
133781,us7000fqga,2021-11-01 06:15:19.559,off the coast of Oregon,44.7856,-129.7957,10.0,3.9,234,nan,CAN,2021-11-01,06:15:19.559000,minor
346184,us7000fqgd,2021-11-01 06:19:37.522,"74 km SSW of Bengkulu, Indonesia",-4.4267,102.0245,30.88,4.5,312,nan,IDN,2021-11-01,06:19:37.522000,light
76767,us7000fqgf,2021-11-01 06:50:35.455,Vanuatu,-14.1204,167.3013,10.0,4.5,312,nan,AUS,2021-11-01,06:50:35.455000,light
734559,us7000fqgf,2021-11-01 06:50:35.455,Vanuatu,-14.1204,167.3013,10.0,4.5,312,nan,VUT,2021-11-01,06:50:35.455000,light
175846,us7000frqx,2021-11-01 07:45:33.445,West Chile Rise,-40.4747,-91.8861,10.0,4.2,271,nan,CHL,2021-11-01,07:45:33.445000,light
519628,us7000frqx,2021-11-01 07:45:33.445,West Chile Rise,-40.4747,-91.8861,10.0,4.2,271,nan,NZL,2021-11-01,07:45:33.445000,light
76768,us7000frqt,2021-11-01 10:24:20.768,"43 km WNW of Kirakira, Solomon Islands",-10.2497,161.5858,80.95,4.2,271,nan,AUS,2021-11-01,10:24:20.768000,light
633181,us7000frqt,2021-11-01 10:24:20.768,"43 km WNW of Kirakira, Solomon Islands",-10.2497,161.5858,80.95,4.2,271,nan,SLB,2021-11-01,10:24:20.768000,light
133782,us7000frrb,2021-11-01 12:59:28.092,off the coast of Oregon,43.8937,-129.8892,10.0,3.3,168,nan,CAN,2021-11-01,12:59:28.092000,minor
346185,us7000fqhv,2021-11-01 13:30:37.944,"131 km NNE of Tobelo, Indonesia",2.7555,128.605,223.42,4.5,312,nan,IDN,2021-11-01,13:30:37.944000,light
346186,us7000frqy,2021-11-01 13:32:15.437,"128 km WNW of Ternate, Indonesia",1.2642,126.3337,49.66,4.4,298,nan,IDN,2021-11-01,13:32:15.437000,light
45732,us7000fqhy,2021-11-01 13:43:45.766,"80 km WNW of Illapel, Chile",-31.329,-71.933,11.68,4.0,247,nan,ARG,2021-11-01,13:43:45.766000,light
121623,us7000fqhy,2021-11-01 13:43:45.766,"80 km WNW of Illapel, Chile",-31.329,-71.933,11.68,4.0,247,nan,BRA,2021-11-01,13:43:45.766000,light
175847,us7000fqhy,2021-11-01 13:43:45.766,"80 km WNW of Illapel, Chile",-31.329,-71.933,11.68,4.0,247,nan,CHL,2021-11-01,13:43:45.766000,light
519629,us7000fqhy,2021-11-01 13:43:45.766,"80 km WNW of Illapel, Chile",-31.329,-71.933,11.68,4.0,247,nan,NZL,2021-11-01,13:43:45.766000,light
215713,us7000fqi0,2021-11-01 13:48:41.891,"148 km NE of Kashgar, China",40.3285,77.3144,10.0,4.6,326,nan,CHN,2021-11-01,13:48:41.891000,light
429521,us7000fqi0,2021-11-01 13:48:41.891,"148 km NE of Kashgar, China",40.3285,77.3144,10.0,4.6,326,nan,KGZ,2021-11-01,13:48:41.891000,light
8925,us7000frr0,2021-11-01 15:36:54.716,"21 km NNE of Murghob, Tajikistan",38.3353,74.0881,141.13,4.4,298,nan,AFG,2021-11-01,15:36:54.716000,light
215714,us7000frr0,2021-11-01 15:36:54.716,"21 km NNE of Murghob, Tajikistan",38.3353,74.0881,141.13,4.4,298,nan,CHN,2021-11-01,15:36:54.716000,light
641252,us7000frr0,2021-11-01 15:36:54.716,"21 km NNE of Murghob, Tajikistan",38.3353,74.0881,141.13,4.4,298,nan,TJK,2021-11-01,15:36:54.716000,light
662200,us7000fqis,2021-11-01 15:49:54.521,"125 km NNW of Neiafu, Tonga",-17.6469,-174.5388,176.34,4.6,326,nan,TON,2021-11-01,15:49:54.521000,light
346187,us7000fqjc,2021-11-01 17:04:16.557,"253 km S of Sinabang, Indonesia",0.2081,96.709,8.0,6.0,557,green,IDN,2021-11-01,17:04:16.557000,strong
541103,us7000fqna,2021-11-01 17:07:56.809,"49 km SW of Chilca, Peru",-12.8457,-77.046,34.35,4.5,320,nan,PER,2021-11-01,17:07:56.809000,light
573357,us7000fqkk,2021-11-01 18:20:16.630,"98 km NE of Finschhafen, Papua New Guinea",-6.038,148.5685,63.48,4.4,298,nan,PNG,2021-11-01,18:20:16.630000,light
346188,us7000fqkn,2021-11-01 18:37:59.930,"249 km S of Sinabang, Indonesia",0.2528,96.7126,10.0,4.6,326,nan,IDN,2021-11-01,18:37:59.930000,light
346189,us7000frrc,2021-11-01 18:38:08.475,"253 km S of Sinabang, Indonesia",0.2161,96.7256,10.0,4.7,340,nan,IDN,2021-11-01,18:38:08.475000,light
