,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
555541,us6000egfz,2021-06-01 00:14:57.759,"52 km ENE of Pondaguitan, Philippines",6.4817,126.6386,150.96,4.5,312,nan,PHL,2021-06-01,00:14:57.759000,light
215187,us7000e9p6,2021-06-01 01:09:21.812,"138 km NNE of Bamboo Flat, India",12.8061,93.3096,49.57,4.5,312,nan,CHN,2021-06-01,01:09:21.812000,light
364452,us7000e9p6,2021-06-01 01:09:21.812,"138 km NNE of Bamboo Flat, India",12.8061,93.3096,49.57,4.5,312,nan,IND,2021-06-01,01:09:21.812000,light
459250,us7000e9p6,2021-06-01 01:09:21.812,"138 km NNE of Bamboo Flat, India",12.8061,93.3096,49.57,4.5,312,nan,MMR,2021-06-01,01:09:21.812000,light
8808,us6000egg7,2021-06-01 01:26:25.280,"41 km S of Khorugh, Tajikistan",37.1177,71.4946,10.0,4.5,312,nan,AFG,2021-06-01,01:26:25.280000,light
641186,us6000egg7,2021-06-01 01:26:25.280,"41 km S of Khorugh, Tajikistan",37.1177,71.4946,10.0,4.5,312,nan,TJK,2021-06-01,01:26:25.280000,light
345202,us7000e9p7,2021-06-01 01:49:03.142,"116 km NE of Tual, Indonesia",-4.8199,133.4325,10.0,4.2,271,nan,IDN,2021-06-01,01:49:03.142000,light
215188,us7000e8cr,2021-06-01 02:21:37.156,"67 km NW of Yonakuni, Japan",24.8145,122.4512,10.0,4.6,326,nan,CHN,2021-06-01,02:21:37.156000,light
45461,us6000eggq,2021-06-01 02:48:44.520,"23 km WNW of San Agustín de Valle Fértil, Argentina",-30.5734,-67.7086,44.83,4.8,358,nan,ARG,2021-06-01,02:48:44.520000,light
121203,us6000eggq,2021-06-01 02:48:44.520,"23 km WNW of San Agustín de Valle Fértil, Argentina",-30.5734,-67.7086,44.83,4.8,358,nan,BRA,2021-06-01,02:48:44.520000,light
175358,us6000eggq,2021-06-01 02:48:44.520,"23 km WNW of San Agustín de Valle Fértil, Argentina",-30.5734,-67.7086,44.83,4.8,358,nan,CHL,2021-06-01,02:48:44.520000,light
519084,us6000eggq,2021-06-01 02:48:44.520,"23 km WNW of San Agustín de Valle Fértil, Argentina",-30.5734,-67.7086,44.83,4.8,358,nan,NZL,2021-06-01,02:48:44.520000,light
452655,tx2021kqet,2021-06-01 03:55:58.817,"54 km NW of Toyah, Texas",31.6059996,-104.2506611,6.260107422,3.1,148,nan,MEX,2021-06-01,03:55:58.817000,minor
715422,tx2021kqet,2021-06-01 03:55:58.817,"54 km NW of Toyah, Texas",31.6059996,-104.2506611,6.260107422,3.1,148,nan,USA,2021-06-01,03:55:58.817000,minor
452656,tx2021kqey,2021-06-01 04:02:02.954,"54 km NW of Toyah, Texas",31.60877428,-104.2474539,6.157275391,3.1,148,nan,MEX,2021-06-01,04:02:02.954000,minor
715423,tx2021kqey,2021-06-01 04:02:02.954,"54 km NW of Toyah, Texas",31.60877428,-104.2474539,6.157275391,3.1,148,nan,USA,2021-06-01,04:02:02.954000,minor
133654,us6000eghc,2021-06-01 04:21:20.823,"37 km NW of Stanley, Idaho",44.4761,-115.2439,10.0,3.6,200,nan,CAN,2021-06-01,04:21:20.823000,minor
715424,us6000eghc,2021-06-01 04:21:20.823,"37 km NW of Stanley, Idaho",44.4761,-115.2439,10.0,3.6,200,nan,USA,2021-06-01,04:21:20.823000,minor
421277,us6000eghn,2021-06-01 04:43:06.666,"77 km NE of Miyako, Japan",40.1959,142.4964,37.68,4.8,354,nan,JPN,2021-06-01,04:43:06.666000,light
612576,us6000egi3,2021-06-01 05:55:10.170,"95 km SE of Petropavlovsk-Kamchatsky, Russia",52.3765,159.5348,55.75,4.5,312,nan,RUS,2021-06-01,05:55:10.170000,light
