,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
204010,usp000jbnt,2011-12-01 00:19:54.020,"215 km N of Hirara, Japan",26.752,125.326,211.4,4.5,312,nan,CHN,2011-12-01,00:19:54.020000,light
409673,usp000jbnt,2011-12-01 00:19:54.020,"215 km N of Hirara, Japan",26.752,125.326,211.4,4.5,312,nan,JPN,2011-12-01,00:19:54.020000,light
447774,usp000jbnu,2011-12-01 00:57:55.800,"26 km W of Raudales Malpaso, Mexico",17.183,-93.856,186.5,4.2,271,nan,MEX,2011-12-01,00:57:55.800000,light
165520,usp000jbnw,2011-12-01 02:57:32.000,"41 km WSW of Cañete, Chile",-37.973,-73.811,32.4,4.5,312,nan,CHL,2011-12-01,02:57:32,light
506668,usp000jbnw,2011-12-01 02:57:32.000,"41 km WSW of Cañete, Chile",-37.973,-73.811,32.4,4.5,312,nan,NZL,2011-12-01,02:57:32,light
204011,usp000jbnx,2011-12-01 03:50:56.970,western Xizang,31.804,83.823,6.7,5.1,400,nan,CHN,2011-12-01,03:50:56.970000,moderate
361215,usp000jbnx,2011-12-01 03:50:56.970,western Xizang,31.804,83.823,6.7,5.1,400,nan,IND,2011-12-01,03:50:56.970000,moderate
204012,usp000jbp0,2011-12-01 05:20:54.740,"Samar, Philippines",12.795,125.133,76.0,4.2,271,nan,CHN,2011-12-01,05:20:54.740000,light
550924,usp000jbp0,2011-12-01 05:20:54.740,"Samar, Philippines",12.795,125.133,76.0,4.2,271,nan,PHL,2011-12-01,05:20:54.740000,light
130252,uu50431775,2011-12-01 08:00:05.410,"17 km NE of Bennington, Idaho",42.4826667,-111.1555,1.31,3.05,143,nan,CAN,2011-12-01,08:00:05.410000,minor
705383,uu50431775,2011-12-01 08:00:05.410,"17 km NE of Bennington, Idaho",42.4826667,-111.1555,1.31,3.05,143,nan,USA,2011-12-01,08:00:05.410000,minor
165521,usp000jbp6,2011-12-01 09:57:18.350,West Chile Rise,-39.416,-91.17,10.0,5.4,449,nan,CHL,2011-12-01,09:57:18.350000,moderate
506669,usp000jbp6,2011-12-01 09:57:18.350,West Chile Rise,-39.416,-91.17,10.0,5.4,449,nan,NZL,2011-12-01,09:57:18.350000,moderate
409674,usp000jbp7,2011-12-01 11:20:31.450,"75 km N of Otrada, Russia",44.746,145.918,149.0,5.0,385,nan,JPN,2011-12-01,11:20:31.450000,moderate
604250,usp000jbp7,2011-12-01 11:20:31.450,"75 km N of Otrada, Russia",44.746,145.918,149.0,5.0,385,nan,RUS,2011-12-01,11:20:31.450000,moderate
447775,usp000jbp8,2011-12-01 12:23:57.300,"7 km WNW of Pascala del Oro, Mexico",17.076,-98.876,16.5,4.0,246,nan,MEX,2011-12-01,12:23:57.300000,light
204013,usp000jbp9,2011-12-01 12:48:17.710,"33 km WSW of Shache, China",38.31,76.888,31.5,4.9,371,nan,CHN,2011-12-01,12:48:17.710000,light
409675,usp000jbpa,2011-12-01 13:23:54.970,"13 km WSW of ?machi, Japan",36.431,137.738,6.6,4.3,284,nan,JPN,2011-12-01,13:23:54.970000,light
653929,usp000jbpb,2011-12-01 14:34:03.940,"85 km WNW of Pangai, Tonga",-19.396,-175.037,109.8,4.1,259,nan,TON,2011-12-01,14:34:03.940000,light
67875,usp000jbpf,2011-12-01 16:25:57.730,"40 km NE of Port-Olry, Vanuatu",-14.781,167.332,134.9,5.2,416,nan,AUS,2011-12-01,16:25:57.730000,moderate
731471,usp000jbpf,2011-12-01 16:25:57.730,"40 km NE of Port-Olry, Vanuatu",-14.781,167.332,134.9,5.2,416,nan,VUT,2011-12-01,16:25:57.730000,moderate
67876,usp000jbpj,2011-12-01 17:19:25.310,Macquarie Island region,-54.486,158.143,10.0,4.5,312,nan,AUS,2011-12-01,17:19:25.310000,light
653930,usp000jbpr,2011-12-01 20:21:44.950,"216 km E of Levuka, Fiji",-17.905,-178.646,566.3,5.2,416,nan,TON,2011-12-01,20:21:44.950000,moderate
204014,usp000jbps,2011-12-01 20:40:13.500,"61 km NE of Santa Monica, Philippines",10.42,126.427,10.0,4.7,340,nan,CHN,2011-12-01,20:40:13.500000,light
550925,usp000jbps,2011-12-01 20:40:13.500,"61 km NE of Santa Monica, Philippines",10.42,126.427,10.0,4.7,340,nan,PHL,2011-12-01,20:40:13.500000,light
204015,usp000jbpv,2011-12-01 21:59:35.600,"33 km ENE of San Policarpo, Philippines",12.253,125.805,39.1,4.5,312,nan,CHN,2011-12-01,21:59:35.600000,light
550926,usp000jbpv,2011-12-01 21:59:35.600,"33 km ENE of San Policarpo, Philippines",12.253,125.805,39.1,4.5,312,nan,PHL,2011-12-01,21:59:35.600000,light
568254,usp000jbpy,2011-12-01 22:52:18.680,"130 km SW of Kokopo, Papua New Guinea",-5.182,151.441,84.6,4.3,284,nan,PNG,2011-12-01,22:52:18.680000,light
326422,usp000jbpz,2011-12-01 22:53:36.500,"97 km WNW of Luwuk, Indonesia",-0.626,121.974,10.0,5.5,466,nan,IDN,2011-12-01,22:53:36.500000,moderate
67877,usp000jbq0,2011-12-01 23:26:53.300,"129 km SSE of Lata, Solomon Islands",-11.731,166.407,130.5,4.4,298,nan,AUS,2011-12-01,23:26:53.300000,light
628917,usp000jbq0,2011-12-01 23:26:53.300,"129 km SSE of Lata, Solomon Islands",-11.731,166.407,130.5,4.4,298,nan,SLB,2011-12-01,23:26:53.300000,light
51859,usp000jbq1,2011-12-02 00:22:52.800,South Indian Ocean,-34.002,58.078,15.0,5.6,482,nan,ATF,2011-12-02,00:22:52.800000,moderate
506670,usp000jbq1,2011-12-02 00:22:52.800,South Indian Ocean,-34.002,58.078,15.0,5.6,482,nan,NZL,2011-12-02,00:22:52.800000,moderate
130253,usp000jbq2,2011-12-02 00:37:52.000,"34 km N of Martinsdale, Montana",46.768,-110.282,5.4,3.0,138,nan,CAN,2011-12-02,00:37:52,minor
705384,usp000jbq2,2011-12-02 00:37:52.000,"34 km N of Martinsdale, Montana",46.768,-110.282,5.4,3.0,138,nan,USA,2011-12-02,00:37:52,minor
409676,usp000jbq3,2011-12-02 00:50:31.630,"36 km SE of Ishinomaki, Japan",38.226,141.646,69.5,4.8,355,nan,JPN,2011-12-02,00:50:31.630000,light
204016,usp000jbq4,2011-12-02 00:55:23.160,"100 km E of Yujing, Taiwan",22.985,121.428,13.6,4.9,369,nan,CHN,2011-12-02,00:55:23.160000,light
682694,usp000jbq4,2011-12-02 00:55:23.160,"100 km E of Yujing, Taiwan",22.985,121.428,13.6,4.9,369,nan,TWN,2011-12-02,00:55:23.160000,light
67878,usp000jbq5,2011-12-02 01:10:10.480,"154 km W of Riverton, New Zealand",-46.186,166.02,25.1,4.1,259,nan,AUS,2011-12-02,01:10:10.480000,light
506671,usp000jbq5,2011-12-02 01:10:10.480,"154 km W of Riverton, New Zealand",-46.186,166.02,25.1,4.1,259,nan,NZL,2011-12-02,01:10:10.480000,light
568255,usp000jbq7,2011-12-02 03:31:37.210,"44 km NNE of Finschhafen, Papua New Guinea",-6.213,148.047,70.2,4.3,284,nan,PNG,2011-12-02,03:31:37.210000,light
409677,usp000jbq8,2011-12-02 04:39:19.480,"Bonin Islands, Japan region",27.166,143.385,8.9,4.7,340,nan,JPN,2011-12-02,04:39:19.480000,light
111811,usp000jbq9,2011-12-02 04:55:20.160,central Mid-Atlantic Ridge,4.174,-32.558,10.0,4.5,312,nan,BRA,2011-12-02,04:55:20.160000,light
447776,usp000jbqc,2011-12-02 05:04:51.900,"14 km SE of Santiago Astata, Mexico",15.897,-95.573,13.1,4.4,298,nan,MEX,2011-12-02,05:04:51.900000,light
326423,usp000jbqd,2011-12-02 05:19:26.890,"133 km NNE of Palu, Indonesia",0.121,120.499,75.0,5.5,465,nan,IDN,2011-12-02,05:19:26.890000,moderate
67879,usp000jbqg,2011-12-02 06:09:37.800,"south of Java, Indonesia",-11.136,110.925,10.0,4.7,340,nan,AUS,2011-12-02,06:09:37.800000,light
326424,usp000jbqg,2011-12-02 06:09:37.800,"south of Java, Indonesia",-11.136,110.925,10.0,4.7,340,nan,IDN,2011-12-02,06:09:37.800000,light
227265,usp000jbqk,2011-12-02 06:57:47.680,"1 km SE of Aserrío de Gariché, Panama",8.475,-82.777,44.8,5.2,482,nan,CRI,2011-12-02,06:57:47.680000,moderate
531558,usp000jbqk,2011-12-02 06:57:47.680,"1 km SE of Aserrío de Gariché, Panama",8.475,-82.777,44.8,5.2,482,nan,PAN,2011-12-02,06:57:47.680000,moderate
604251,usp000jbqm,2011-12-02 07:09:18.170,"241 km SSE of Severo-Kuril’sk, Russia",48.645,157.298,22.1,4.5,312,nan,RUS,2011-12-02,07:09:18.170000,light
326425,usp000jbqn,2011-12-02 08:07:42.650,"56 km W of Sinabang, Indonesia",2.53,95.873,48.2,4.3,284,nan,IDN,2011-12-02,08:07:42.650000,light
409678,usp000jbqp,2011-12-02 08:16:26.410,"38 km NE of Kashima-shi, Japan",36.174,140.986,17.9,4.9,369,nan,JPN,2011-12-02,08:16:26.410000,light
506672,usp000jbqt,2011-12-02 11:48:32.430,"84 km ENE of Tairua, New Zealand",-36.749,176.741,258.7,4.0,246,nan,NZL,2011-12-02,11:48:32.430000,light
653931,usp000jbqv,2011-12-02 13:42:32.710,Fiji region,-18.785,-177.859,607.2,4.5,312,nan,TON,2011-12-02,13:42:32.710000,light
568256,usp000jbqz,2011-12-02 16:11:53.770,"142 km S of Lorengau, Papua New Guinea",-3.306,147.095,35.0,4.2,271,nan,PNG,2011-12-02,16:11:53.770000,light
