,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
447644,ci11000845,2011-09-01 00:02:47.520,"42km S of Estacion Coahuila, B.C., MX",31.8163333,-114.9436667,4.928,3.25,162,nan,MEX,2011-09-01,00:02:47.520000,minor
705208,ci11000845,2011-09-01 00:02:47.520,"42km S of Estacion Coahuila, B.C., MX",31.8163333,-114.9436667,4.928,3.25,162,nan,USA,2011-09-01,00:02:47.520000,minor
447645,usp000j7bk,2011-09-01 01:38:02.700,"101 km S of San Francisco del Mar Viejo, Mexico",15.313,-94.621,16.1,4.0,246,nan,MEX,2011-09-01,01:38:02.700000,light
130213,usp000j7bq,2011-09-01 02:06:23.340,"237 km W of Bandon, Oregon",43.558,-127.27,10.0,4.8,354,nan,CAN,2011-09-01,02:06:23.340000,light
604118,usp000j7br,2011-09-01 03:44:55.420,"155 km S of Severo-Kuril’sk, Russia",49.281,156.143,39.1,4.7,340,nan,RUS,2011-09-01,03:44:55.420000,light
67722,usp000j7bs,2011-09-01 03:57:57.810,"south of Sumbawa, Indonesia",-12.064,117.377,10.0,4.6,326,nan,AUS,2011-09-01,03:57:57.810000,light
67723,usp000j7bw,2011-09-01 06:14:38.870,"193 km NNW of Sola, Vanuatu",-12.36,166.656,41.0,6.0,554,nan,AUS,2011-09-01,06:14:38.870000,strong
628870,usp000j7bw,2011-09-01 06:14:38.870,"193 km NNW of Sola, Vanuatu",-12.36,166.656,41.0,6.0,554,nan,SLB,2011-09-01,06:14:38.870000,strong
705209,se609240,2011-09-01 09:09:37.960,"7 km SSW of Mineral, Virginia",37.9501667,-77.932,3.42,3.4,598,nan,USA,2011-09-01,09:09:37.960000,minor
48557,usp000j7c0,2011-09-01 12:07:09.330,Scotia Sea,-60.342,-49.878,41.9,5.0,385,nan,ATA,2011-09-01,12:07:09.330000,moderate
48558,usp000j7c1,2011-09-01 12:09:25.420,Scotia Sea,-60.343,-50.163,35.0,4.3,284,nan,ATA,2011-09-01,12:09:25.420000,light
735874,usp000j7c2,2011-09-01 12:13:55.690,"137 km NNE of Caluula, Somalia",13.137,51.168,14.7,4.8,354,nan,YEM,2011-09-01,12:13:55.690000,light
67724,usp000j7c3,2011-09-01 12:30:01.060,"131 km WSW of Port-Vila, Vanuatu",-18.17,167.159,44.4,4.9,369,nan,AUS,2011-09-01,12:30:01.060000,light
465855,usp000j7c3,2011-09-01 12:30:01.060,"131 km WSW of Port-Vila, Vanuatu",-18.17,167.159,44.4,4.9,369,nan,NCL,2011-09-01,12:30:01.060000,light
731405,usp000j7c3,2011-09-01 12:30:01.060,"131 km WSW of Port-Vila, Vanuatu",-18.17,167.159,44.4,4.9,369,nan,VUT,2011-09-01,12:30:01.060000,light
653839,usp000j7c5,2011-09-01 13:02:33.700,"289 km ESE of Levuka, Fiji",-18.626,-178.005,472.2,4.9,369,nan,TON,2011-09-01,13:02:33.700000,light
67725,usp000j7c6,2011-09-01 13:13:10.110,"121 km SW of Port-Vila, Vanuatu",-18.453,167.445,35.0,4.1,259,nan,AUS,2011-09-01,13:13:10.110000,light
465856,usp000j7c6,2011-09-01 13:13:10.110,"121 km SW of Port-Vila, Vanuatu",-18.453,167.445,35.0,4.1,259,nan,NCL,2011-09-01,13:13:10.110000,light
731406,usp000j7c6,2011-09-01 13:13:10.110,"121 km SW of Port-Vila, Vanuatu",-18.453,167.445,35.0,4.1,259,nan,VUT,2011-09-01,13:13:10.110000,light
203806,usp000j7c7,2011-09-01 13:25:31.160,"119 km E of Basco, Philippines",20.535,123.109,13.5,4.3,284,nan,CHN,2011-09-01,13:25:31.160000,light
409211,usp000j7c7,2011-09-01 13:25:31.160,"119 km E of Basco, Philippines",20.535,123.109,13.5,4.3,284,nan,JPN,2011-09-01,13:25:31.160000,light
550858,usp000j7c7,2011-09-01 13:25:31.160,"119 km E of Basco, Philippines",20.535,123.109,13.5,4.3,284,nan,PHL,2011-09-01,13:25:31.160000,light
165386,usp000j7c8,2011-09-01 14:29:21.640,West Chile Rise,-42.638,-82.897,10.0,5.4,449,nan,CHL,2011-09-01,14:29:21.640000,moderate
506364,usp000j7c8,2011-09-01 14:29:21.640,West Chile Rise,-42.638,-82.897,10.0,5.4,449,nan,NZL,2011-09-01,14:29:21.640000,moderate
506365,usp000j7c9,2011-09-01 15:29:49.240,"27 km E of Christchurch, New Zealand",-43.578,172.965,5.7,4.5,319,nan,NZL,2011-09-01,15:29:49.240000,light
506366,usp000j7cb,2011-09-01 18:49:32.430,"Kermadec Islands, New Zealand",-30.827,-178.737,123.1,4.1,259,nan,NZL,2011-09-01,18:49:32.430000,light
506367,usp000j7ce,2011-09-01 19:34:12.900,south of the Kermadec Islands,-32.275,-178.236,36.8,4.8,354,nan,NZL,2011-09-01,19:34:12.900000,light
67726,usp000j7cf,2011-09-01 19:56:40.660,"91 km SSW of Port-Vila, Vanuatu",-18.436,167.851,35.0,4.4,298,nan,AUS,2011-09-01,19:56:40.660000,light
731407,usp000j7cf,2011-09-01 19:56:40.660,"91 km SSW of Port-Vila, Vanuatu",-18.436,167.851,35.0,4.4,298,nan,VUT,2011-09-01,19:56:40.660000,light
