,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
408083,usp000j0ue,2011-05-01 00:02:36.790,"12 km N of Iwaki, Japan",37.165,140.887,34.6,4.4,298,nan,JPN,2011-05-01,00:02:36.790000,light
67457,usp000j0uf,2011-05-01 00:11:02.340,"50 km NNW of Te Anau, New Zealand",-45.016,167.402,130.3,4.0,246,nan,AUS,2011-05-01,00:11:02.340000,light
505715,usp000j0uf,2011-05-01 00:11:02.340,"50 km NNW of Te Anau, New Zealand",-45.016,167.402,130.3,4.0,246,nan,NZL,2011-05-01,00:11:02.340000,light
408084,usp000j0ug,2011-05-01 01:27:44.260,"9 km NW of Hasaki, Japan",35.8,140.768,27.6,4.7,341,nan,JPN,2011-05-01,01:27:44.260000,light
408085,usp000j0uh,2011-05-01 01:56:03.500,"56 km E of Iwaki, Japan",37.099,141.518,37.3,4.3,284,nan,JPN,2011-05-01,01:56:03.500000,light
581347,usp000j0uj,2011-05-01 02:24:16.060,"11 km NNE of Gura Teghii, Romania",45.584,26.455,137.5,4.6,407,nan,ROU,2011-05-01,02:24:16.060000,light
603928,usp000j0uj,2011-05-01 02:24:16.060,"11 km NNE of Gura Teghii, Romania",45.584,26.455,137.5,4.6,407,nan,RUS,2011-05-01,02:24:16.060000,light
686689,usp000j0uj,2011-05-01 02:24:16.060,"11 km NNE of Gura Teghii, Romania",45.584,26.455,137.5,4.6,407,nan,UKR,2011-05-01,02:24:16.060000,light
203507,usp000j0uk,2011-05-01 02:31:29.620,"21 km NE of Turgen, Kazakhstan",43.564,77.746,23.2,5.1,449,nan,CHN,2011-05-01,02:31:29.620000,moderate
426533,usp000j0uk,2011-05-01 02:31:29.620,"21 km NE of Turgen, Kazakhstan",43.564,77.746,23.2,5.1,449,nan,KAZ,2011-05-01,02:31:29.620000,moderate
603929,usp000j0uk,2011-05-01 02:31:29.620,"21 km NE of Turgen, Kazakhstan",43.564,77.746,23.2,5.1,449,nan,RUS,2011-05-01,02:31:29.620000,moderate
