,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
467712,usb000l8m3,2013-12-01 00:03:04.680,"72 km WSW of Masachapa, Nicaragua",11.5968,-87.1514,49.16,4.2,271,nan,NIC,2013-12-01,00:03:04.680000,light
329411,usb000l8mb,2013-12-01 01:24:13.520,"224 km NE of Lospalos, Timor Leste",-7.0269,128.3791,9.87,6.4,632,green,IDN,2013-12-01,01:24:13.520000,strong
449376,usb000l8md,2013-12-01 01:30:15.030,"20 km SSW of Los Achotes, Mexico",17.4326,-101.498,23.17,4.7,340,nan,MEX,2013-12-01,01:30:15.030000,light
329412,usb000lbx2,2013-12-01 01:34:34.880,"278 km NE of Lospalos, Timor Leste",-6.9222,128.9477,10.0,4.5,312,nan,IDN,2013-12-01,01:34:34.880000,light
329413,usb000lbvv,2013-12-01 01:45:27.680,"260 km NE of Lospalos, Timor Leste",-7.1052,128.8849,9.99,4.6,326,nan,IDN,2013-12-01,01:45:27.680000,light
329414,usb000lbx1,2013-12-01 01:50:20.540,"267 km NE of Lospalos, Timor Leste",-6.9412,128.8372,10.0,4.3,284,nan,IDN,2013-12-01,01:50:20.540000,light
449377,usb000l8mj,2013-12-01 01:57:25.750,"15 km SSW of Colonia Aeropuerto, Mexico",17.493,-101.5089,29.49,4.2,271,nan,MEX,2013-12-01,01:57:25.750000,light
706518,nc72112460,2013-12-01 02:35:46.350,"12 km WSW of Aspen Springs, California",37.5033333,-118.8373333,2.297,3.02,141,nan,USA,2013-12-01,02:35:46.350000,minor
329415,usb000l8mx,2013-12-01 02:41:56.230,"251 km NE of Lospalos, Timor Leste",-7.1153,128.7915,10.0,4.3,284,nan,IDN,2013-12-01,02:41:56.230000,light
329416,usb000lbvs,2013-12-01 02:51:00.500,"264 km ENE of Lospalos, Timor Leste",-7.2173,129.0075,10.07,4.3,284,nan,IDN,2013-12-01,02:51:00.500000,light
130945,usb000l8n7,2013-12-01 03:19:38.090,"216 km WSW of Pistol River, Oregon",41.6832,-126.8781,10.09,5.5,467,green,CAN,2013-12-01,03:19:38.090000,moderate
449378,usb000l8na,2013-12-01 03:20:55.700,"40 km SSW of Ixtapa-Zihuatanejo, Mexico",17.295,-101.668,20.0,5.1,402,nan,MEX,2013-12-01,03:20:55.700000,moderate
206488,usb000l8nn,2013-12-01 04:24:21.140,"4 km E of Ishigaki, Japan",24.3479,124.2009,55.58,4.8,354,nan,CHN,2013-12-01,04:24:21.140000,light
412312,usb000l8nn,2013-12-01 04:24:21.140,"4 km E of Ishigaki, Japan",24.3479,124.2009,55.58,4.8,354,nan,JPN,2013-12-01,04:24:21.140000,light
732015,usb000lbvw,2013-12-01 05:09:31.430,"111 km SE of Isangel, Vanuatu",-20.1851,170.1056,10.0,4.8,354,nan,VUT,2013-12-01,05:09:31.430000,light
39845,usb000l8nu,2013-12-01 05:10:06.760,"75 km W of San Antonio de los Cobres, Argentina",-24.3186,-67.0578,167.14,4.4,298,nan,ARG,2013-12-01,05:10:06.760000,light
112920,usb000l8nu,2013-12-01 05:10:06.760,"75 km W of San Antonio de los Cobres, Argentina",-24.3186,-67.0578,167.14,4.4,298,nan,BRA,2013-12-01,05:10:06.760000,light
