,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
68726,usc000ezhb,2013-02-01 00:18:07.150,"42 km SW of Lata, Solomon Islands",-10.956,165.484,11.0,4.9,369,nan,AUS,2013-02-01,00:18:07.150000,light
629153,usc000ezhb,2013-02-01 00:18:07.150,"42 km SW of Lata, Solomon Islands",-10.956,165.484,11.0,4.9,369,nan,SLB,2013-02-01,00:18:07.150000,light
68727,usc000ezhk,2013-02-01 00:43:01.540,"49 km SW of Lata, Solomon Islands",-11.055,165.491,22.0,4.8,354,nan,AUS,2013-02-01,00:43:01.540000,light
629154,usc000ezhk,2013-02-01 00:43:01.540,"49 km SW of Lata, Solomon Islands",-11.055,165.491,22.0,4.8,354,nan,SLB,2013-02-01,00:43:01.540000,light
411358,us2013lcdp,2013-02-01 01:27:01.820,"70 km SSE of ?funato, Japan",38.541,142.168,16.4,4.2,271,nan,JPN,2013-02-01,01:27:01.820000,light
68728,usc000ezhs,2013-02-01 01:49:12.330,"46 km SW of Lata, Solomon Islands",-10.972,165.456,23.8,4.9,369,nan,AUS,2013-02-01,01:49:12.330000,light
629155,usc000ezhs,2013-02-01 01:49:12.330,"46 km SW of Lata, Solomon Islands",-10.972,165.456,23.8,4.9,369,nan,SLB,2013-02-01,01:49:12.330000,light
568662,usc000ezhu,2013-02-01 02:17:27.700,"47 km SSW of Finschhafen, Papua New Guinea",-6.957,147.676,44.1,5.8,518,green,PNG,2013-02-01,02:17:27.700000,moderate
166236,us2013lcc5,2013-02-01 05:33:47.610,southern East Pacific Rise,-35.166,-108.425,10.0,4.8,354,nan,CHL,2013-02-01,05:33:47.610000,light
507998,us2013lcc5,2013-02-01 05:33:47.610,southern East Pacific Rise,-35.166,-108.425,10.0,4.8,354,nan,NZL,2013-02-01,05:33:47.610000,light
68729,usc000ezil,2013-02-01 05:36:41.790,"50 km SW of Lata, Solomon Islands",-11.104,165.532,15.0,6.0,554,green,AUS,2013-02-01,05:36:41.790000,strong
629156,usc000ezil,2013-02-01 05:36:41.790,"50 km SW of Lata, Solomon Islands",-11.104,165.532,15.0,6.0,554,green,SLB,2013-02-01,05:36:41.790000,strong
68730,us2013lcc8,2013-02-01 06:20:42.780,"43 km WSW of Lata, Solomon Islands",-10.847,165.423,10.0,4.4,298,nan,AUS,2013-02-01,06:20:42.780000,light
629157,us2013lcc8,2013-02-01 06:20:42.780,"43 km WSW of Lata, Solomon Islands",-10.847,165.423,10.0,4.4,298,nan,SLB,2013-02-01,06:20:42.780000,light
205453,usc000ezj6,2013-02-01 06:32:35.920,"64 km NW of Urzhar, Kazakhstan",47.537,81.085,9.8,4.5,312,nan,CHN,2013-02-01,06:32:35.920000,light
426633,usc000ezj6,2013-02-01 06:32:35.920,"64 km NW of Urzhar, Kazakhstan",47.537,81.085,9.8,4.5,312,nan,KAZ,2013-02-01,06:32:35.920000,light
605050,usc000ezj6,2013-02-01 06:32:35.920,"64 km NW of Urzhar, Kazakhstan",47.537,81.085,9.8,4.5,312,nan,RUS,2013-02-01,06:32:35.920000,light
227362,us2013lcc9,2013-02-01 07:13:07.770,"17 km SSW of Golfito, Costa Rica",8.451,-83.149,10.9,4.4,298,nan,CRI,2013-02-01,07:13:07.770000,light
605051,usc000ezjt,2013-02-01 07:39:49.280,"284 km SSW of Severo-Kuril’sk, Russia",48.313,154.622,68.2,4.7,340,nan,RUS,2013-02-01,07:39:49.280000,light
68731,us2013lcdb,2013-02-01 08:32:00.650,"60 km SW of Lata, Solomon Islands",-11.177,165.482,10.0,4.7,340,nan,AUS,2013-02-01,08:32:00.650000,light
629158,us2013lcdb,2013-02-01 08:32:00.650,"60 km SW of Lata, Solomon Islands",-11.177,165.482,10.0,4.7,340,nan,SLB,2013-02-01,08:32:00.650000,light
411359,usc000ezl2,2013-02-01 10:55:26.440,"83 km SE of ?funato, Japan",38.501,142.349,53.2,4.3,284,nan,JPN,2013-02-01,10:55:26.440000,light
705990,nc71933006,2013-02-01 13:28:15.820,"10 km ENE of San Simeon, California",35.6665,-121.073,6.407,3.06,148,nan,USA,2013-02-01,13:28:15.820000,minor
411360,usc000ezlw,2013-02-01 14:06:47.550,"3 km NE of Ichihara, Japan",35.543,140.109,69.8,4.8,382,nan,JPN,2013-02-01,14:06:47.550000,light
507999,usp000jyxz,2013-02-01 16:20:27.060,south of the Kermadec Islands,-32.533,-177.956,35.0,4.1,259,nan,NZL,2013-02-01,16:20:27.060000,light
287255,usp000jyy1,2013-02-01 17:03:33.000,"35 km S of La Libertad, El Salvador",13.176,-89.262,55.8,4.4,298,nan,HND,2013-02-01,17:03:33,light
634686,usp000jyy1,2013-02-01 17:03:33.000,"35 km S of La Libertad, El Salvador",13.176,-89.262,55.8,4.4,298,nan,SLV,2013-02-01,17:03:33,light
328149,usc000ezp4,2013-02-01 17:08:27.330,"74 km S of Gorontalo, Indonesia",-0.133,123.097,130.1,4.9,369,nan,IDN,2013-02-01,17:08:27.330000,light
39454,usc000ezp6,2013-02-01 17:21:23.400,"57 km WNW of San Antonio de los Cobres, Argentina",-24.097,-66.864,172.9,4.7,340,nan,ARG,2013-02-01,17:21:23.400000,light
112376,usc000ezp6,2013-02-01 17:21:23.400,"57 km WNW of San Antonio de los Cobres, Argentina",-24.097,-66.864,172.9,4.7,340,nan,BRA,2013-02-01,17:21:23.400000,light
166237,usc000ezp6,2013-02-01 17:21:23.400,"57 km WNW of San Antonio de los Cobres, Argentina",-24.097,-66.864,172.9,4.7,340,nan,CHL,2013-02-01,17:21:23.400000,light
328150,usc000ezps,2013-02-01 18:04:09.310,Banda Sea,-6.817,129.575,148.4,4.5,312,nan,IDN,2013-02-01,18:04:09.310000,light
411361,usc000ezq1,2013-02-01 18:23:06.350,"40 km WSW of Obihiro, Japan",42.782,142.748,138.9,4.5,312,nan,JPN,2013-02-01,18:23:06.350000,light
605052,usc000ezq1,2013-02-01 18:23:06.350,"40 km WSW of Obihiro, Japan",42.782,142.748,138.9,4.5,312,nan,RUS,2013-02-01,18:23:06.350000,light
68732,us2013lcci,2013-02-01 21:28:19.760,"61 km WSW of Lata, Solomon Islands",-10.959,165.284,10.0,4.3,284,nan,AUS,2013-02-01,21:28:19.760000,light
629159,us2013lcci,2013-02-01 21:28:19.760,"61 km WSW of Lata, Solomon Islands",-10.959,165.284,10.0,4.3,284,nan,SLB,2013-02-01,21:28:19.760000,light
68733,usc000ezv6,2013-02-01 22:16:34.170,"49 km WSW of Lata, Solomon Islands",-10.896,165.379,10.0,6.3,611,green,AUS,2013-02-01,22:16:34.170000,strong
629160,usc000ezv6,2013-02-01 22:16:34.170,"49 km WSW of Lata, Solomon Islands",-10.896,165.379,10.0,6.3,611,green,SLB,2013-02-01,22:16:34.170000,strong
68734,usc000ezw4,2013-02-01 22:18:33.070,"63 km SW of Lata, Solomon Islands",-11.12,165.378,10.0,6.4,630,green,AUS,2013-02-01,22:18:33.070000,strong
629161,usc000ezw4,2013-02-01 22:18:33.070,"63 km SW of Lata, Solomon Islands",-11.12,165.378,10.0,6.4,630,green,SLB,2013-02-01,22:18:33.070000,strong
68735,usc000ezvd,2013-02-01 22:26:30.080,"61 km SW of Lata, Solomon Islands",-11.093,165.371,10.0,4.8,354,nan,AUS,2013-02-01,22:26:30.080000,light
629162,usc000ezvd,2013-02-01 22:26:30.080,"61 km SW of Lata, Solomon Islands",-11.093,165.371,10.0,4.8,354,nan,SLB,2013-02-01,22:26:30.080000,light
508000,us2013lccv,2013-02-01 22:53:19.840,south of the Kermadec Islands,-32.776,-177.813,9.9,4.3,284,nan,NZL,2013-02-01,22:53:19.840000,light
68736,us2013lccy,2013-02-01 23:36:36.540,"49 km SSW of Lata, Solomon Islands",-11.138,165.631,10.0,4.5,312,nan,AUS,2013-02-01,23:36:36.540000,light
629163,us2013lccy,2013-02-01 23:36:36.540,"49 km SSW of Lata, Solomon Islands",-11.138,165.631,10.0,4.5,312,nan,SLB,2013-02-01,23:36:36.540000,light
68737,us2013lcc1,2013-02-01 23:44:18.460,"65 km SW of Lata, Solomon Islands",-11.123,165.352,10.0,4.4,298,nan,AUS,2013-02-01,23:44:18.460000,light
629164,us2013lcc1,2013-02-01 23:44:18.460,"65 km SW of Lata, Solomon Islands",-11.123,165.352,10.0,4.4,298,nan,SLB,2013-02-01,23:44:18.460000,light
68738,us2013lcc3,2013-02-01 23:49:55.970,"70 km SW of Lata, Solomon Islands",-11.211,165.382,10.0,4.3,284,nan,AUS,2013-02-01,23:49:55.970000,light
629165,us2013lcc3,2013-02-01 23:49:55.970,"70 km SW of Lata, Solomon Islands",-11.211,165.382,10.0,4.3,284,nan,SLB,2013-02-01,23:49:55.970000,light
68739,usc000ezxt,2013-02-02 01:15:47.120,"61 km SW of Lata, Solomon Islands",-11.133,165.418,13.7,5.0,385,nan,AUS,2013-02-02,01:15:47.120000,moderate
629166,usc000ezxt,2013-02-02 01:15:47.120,"61 km SW of Lata, Solomon Islands",-11.133,165.418,13.7,5.0,385,nan,SLB,2013-02-02,01:15:47.120000,moderate
328151,usc000ezxz,2013-02-02 01:19:35.040,"80 km SW of Labuan, Indonesia",-6.943,105.372,34.9,5.0,385,nan,IDN,2013-02-02,01:19:35.040000,moderate
68740,usc000ezxv,2013-02-02 01:20:36.190,"47 km W of Lata, Solomon Islands",-10.768,165.364,2.4,4.9,369,nan,AUS,2013-02-02,01:20:36.190000,light
629167,usc000ezxv,2013-02-02 01:20:36.190,"47 km W of Lata, Solomon Islands",-10.768,165.364,2.4,4.9,369,nan,SLB,2013-02-02,01:20:36.190000,light
39455,us2013ldfh,2013-02-02 01:58:32.000,"70 km ENE of Los Andes, Chile",-32.555,-69.927,105.4,4.3,284,nan,ARG,2013-02-02,01:58:32,light
112377,us2013ldfh,2013-02-02 01:58:32.000,"70 km ENE of Los Andes, Chile",-32.555,-69.927,105.4,4.3,284,nan,BRA,2013-02-02,01:58:32,light
166238,us2013ldfh,2013-02-02 01:58:32.000,"70 km ENE of Los Andes, Chile",-32.555,-69.927,105.4,4.3,284,nan,CHL,2013-02-02,01:58:32,light
508001,us2013ldfh,2013-02-02 01:58:32.000,"70 km ENE of Los Andes, Chile",-32.555,-69.927,105.4,4.3,284,nan,NZL,2013-02-02,01:58:32,light
