,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
252748,usp0004sbs,1991-06-01 00:16:48.380,"12 km NNE of Gökçeada, Turkey",40.295,25.986,10.0,3.3,168,nan,GRC,1991-06-01,00:16:48.380000,minor
666483,usp0004sbs,1991-06-01 00:16:48.380,"12 km NNE of Gökçeada, Turkey",40.295,25.986,10.0,3.3,168,nan,TUR,1991-06-01,00:16:48.380000,minor
9948,usp0004sbu,1991-06-01 00:24:31.390,"7 km SE of Tirana, Albania",41.279,19.886,14.3,3.2,158,nan,ALB,1991-06-01,00:24:31.390000,minor
252749,usp0004sbu,1991-06-01 00:24:31.390,"7 km SE of Tirana, Albania",41.279,19.886,14.3,3.2,158,nan,GRC,1991-06-01,00:24:31.390000,minor
582706,usp0004sbu,1991-06-01 00:24:31.390,"7 km SE of Tirana, Albania",41.279,19.886,14.3,3.2,158,nan,RUS,1991-06-01,00:24:31.390000,minor
180096,usp0004sc1,1991-06-01 02:49:24.700,"11 km S of Dailekh, Nepal",28.743,81.714,33.0,4.3,284,nan,CHN,1991-06-01,02:49:24.700000,light
351802,usp0004sc1,1991-06-01 02:49:24.700,"11 km S of Dailekh, Nepal",28.743,81.714,33.0,4.3,284,nan,IND,1991-06-01,02:49:24.700000,light
468826,usp0004sc1,1991-06-01 02:49:24.700,"11 km S of Dailekh, Nepal",28.743,81.714,33.0,4.3,284,nan,NPL,1991-06-01,02:49:24.700000,light
292109,usp0004sc2,1991-06-01 03:53:43.750,"296 km E of Lospalos, Timor Leste",-8.214,129.677,154.8,4.7,340,nan,IDN,1991-06-01,03:53:43.750000,light
688554,nc217389,1991-06-01 04:45:56.370,"11 km WSW of Scotia, California",40.4335,-124.2176667,28.478,3.8,222,nan,USA,1991-06-01,04:45:56.370000,minor
12397,usp0004sc6,1991-06-01 04:52:46.030,"54 km W of San Antonio de los Cobres, Argentina",-24.134,-66.849,187.1,4.6,326,nan,ARG,1991-06-01,04:52:46.030000,light
87398,usp0004sc6,1991-06-01 04:52:46.030,"54 km W of San Antonio de los Cobres, Argentina",-24.134,-66.849,187.1,4.6,326,nan,BRA,1991-06-01,04:52:46.030000,light
135439,usp0004sc6,1991-06-01 04:52:46.030,"54 km W of San Antonio de los Cobres, Argentina",-24.134,-66.849,187.1,4.6,326,nan,CHL,1991-06-01,04:52:46.030000,light
252750,usp0004sc9,1991-06-01 05:42:01.740,"10 km NNE of Koróni, Greece",36.882,21.99,42.1,4.2,271,nan,GRC,1991-06-01,05:42:01.740000,light
292110,usp0004scc,1991-06-01 06:01:48.720,"124 km N of Gorontalo, Indonesia",1.647,123.255,10.0,4.7,340,nan,IDN,1991-06-01,06:01:48.720000,light
292111,usp0004sce,1991-06-01 07:12:38.430,"166 km W of Tual, Indonesia",-5.882,131.27,80.5,3.7,211,nan,IDN,1991-06-01,07:12:38.430000,minor
688555,nc217418,1991-06-01 07:14:51.550,"9 km ESE of Mammoth Lakes, California",37.6288333,-118.8728333,6.674,3.03,141,nan,USA,1991-06-01,07:14:51.550000,minor
440,usp0004scj,1991-06-01 10:40:07.000,"17 km NW of Jurm, Afghanistan",36.964,70.679,25.6,4.7,340,nan,AFG,1991-06-01,10:40:07,light
522637,usp0004scj,1991-06-01 10:40:07.000,"17 km NW of Jurm, Afghanistan",36.964,70.679,25.6,4.7,340,nan,PAK,1991-06-01,10:40:07,light
637250,usp0004scj,1991-06-01 10:40:07.000,"17 km NW of Jurm, Afghanistan",36.964,70.679,25.6,4.7,340,nan,TJK,1991-06-01,10:40:07,light
240310,usp0004sck,1991-06-01 10:43:52.870,"4 km NE of Quintela de Leirado, Spain",42.169,-8.061,10.0,3.1,148,nan,ESP,1991-06-01,10:43:52.870000,minor
633906,usp0004scm,1991-06-01 11:26:58.740,"46 km SSE of Acajutla, El Salvador",13.185,-89.715,62.4,4.7,340,nan,SLV,1991-06-01,11:26:58.740000,light
720817,usp0004scq,1991-06-01 12:00:49.850,"26 km WNW of Güiria, Venezuela",10.706,-62.503,102.3,4.2,271,nan,VEN,1991-06-01,12:00:49.850000,light
633907,usp0004scr,1991-06-01 12:51:13.780,"63 km SW of La Libertad, El Salvador",13.027,-89.678,65.7,4.2,271,nan,SLV,1991-06-01,12:51:13.780000,light
124887,usp0004sct,1991-06-01 13:20:58.890,off the coast of Oregon,44.328,-129.419,10.0,3.8,222,nan,CAN,1991-06-01,13:20:58.890000,minor
252751,usp0004scu,1991-06-01 13:31:12.770,"7 km W of K?rka?aç, Turkey",39.117,27.578,10.0,3.0,138,nan,GRC,1991-06-01,13:31:12.770000,minor
666484,usp0004scu,1991-06-01 13:31:12.770,"7 km W of K?rka?aç, Turkey",39.117,27.578,10.0,3.0,138,nan,TUR,1991-06-01,13:31:12.770000,minor
252752,usp0004scz,1991-06-01 18:21:43.060,"17 km NNE of Akhisar, Turkey",39.058,27.94,10.0,3.2,158,nan,GRC,1991-06-01,18:21:43.060000,minor
666485,usp0004scz,1991-06-01 18:21:43.060,"17 km NNE of Akhisar, Turkey",39.058,27.94,10.0,3.2,158,nan,TUR,1991-06-01,18:21:43.060000,minor
252753,usp0004sd3,1991-06-01 20:54:12.850,"8 km E of Kar?ncal?, Turkey",39.977,28.959,10.0,3.0,138,nan,GRC,1991-06-01,20:54:12.850000,minor
666486,usp0004sd3,1991-06-01 20:54:12.850,"8 km E of Kar?ncal?, Turkey",39.977,28.959,10.0,3.0,138,nan,TUR,1991-06-01,20:54:12.850000,minor
240311,usp0004sd5,1991-06-01 23:33:20.330,"57 km ESE of La Manga del Mar Menor, Spain",37.432,-0.126,17.0,3.4,178,nan,ESP,1991-06-01,23:33:20.330000,minor
