,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
433187,usp0004k1t,1991-01-01 00:06:31.400,"172 km SSW of Emiliano Zapata, Mexico",18.068,-105.847,35.0,6.3,611,nan,MEX,1991-01-01,00:06:31.400000,strong
252285,usp0004k1u,1991-01-01 00:11:13.610,"59 km ESE of Karpathos, Greece",35.295,27.813,42.2,4.9,369,nan,GRC,1991-01-01,00:11:13.610000,light
688327,nc1182190,1991-01-01 00:20:11.610,"26 km SW of Ferndale, California",40.388,-124.4615,15.91,4.3,284,nan,USA,1991-01-01,00:20:11.610000,light
532162,usp0004k1v,1991-01-01 02:03:03.980,near the coast of central Peru,-10.182,-78.266,33.0,4.2,271,nan,PER,1991-01-01,02:03:03.980000,light
433188,usp0004k1w,1991-01-01 02:19:37.280,"143 km SW of Emiliano Zapata, Mexico",18.355,-105.788,33.0,5.0,385,nan,MEX,1991-01-01,02:19:37.280000,moderate
433189,usp0004k1y,1991-01-01 03:19:35.250,"184 km SSW of Emiliano Zapata, Mexico",17.951,-105.852,36.4,5.8,518,nan,MEX,1991-01-01,03:19:35.250000,moderate
80361,usp0004k1z,1991-01-01 03:51:06.210,"14 km NW of Žabljak, Montenegro",43.243,18.992,10.0,4.0,246,nan,BIH,1991-01-01,03:51:06.210000,light
287798,usp0004k1z,1991-01-01 03:51:06.210,"14 km NW of Žabljak, Montenegro",43.243,18.992,10.0,4.0,246,nan,HRV,1991-01-01,03:51:06.210000,light
459773,usp0004k1z,1991-01-01 03:51:06.210,"14 km NW of Žabljak, Montenegro",43.243,18.992,10.0,4.0,246,nan,MNE,1991-01-01,03:51:06.210000,light
635569,usp0004k1z,1991-01-01 03:51:06.210,"14 km NW of Žabljak, Montenegro",43.243,18.992,10.0,4.0,246,nan,SRB,1991-01-01,03:51:06.210000,light
381540,usp0004k21,1991-01-01 04:50:15.630,"Izu Islands, Japan region",29.447,139.4,401.6,4.4,298,nan,JPN,1991-01-01,04:50:15.630000,light
624005,usp0004k22,1991-01-01 05:09:09.440,"94 km NW of Gizo, Solomon Islands",-7.492,156.243,41.2,4.9,369,nan,SLB,1991-01-01,05:09:09.440000,light
12302,usp0004k27,1991-01-01 08:27:30.580,"107 km W of Vinchina, Argentina",-28.694,-69.305,120.7,4.9,369,nan,ARG,1991-01-01,08:27:30.580000,light
87264,usp0004k27,1991-01-01 08:27:30.580,"107 km W of Vinchina, Argentina",-28.694,-69.305,120.7,4.9,369,nan,BRA,1991-01-01,08:27:30.580000,light
135309,usp0004k27,1991-01-01 08:27:30.580,"107 km W of Vinchina, Argentina",-28.694,-69.305,120.7,4.9,369,nan,CHL,1991-01-01,08:27:30.580000,light
688328,nc1182208,1991-01-01 10:28:55.840,"10 km WNW of Topaz Lake, Nevada",38.74,-119.6491667,-1.081,3.3,168,nan,USA,1991-01-01,10:28:55.840000,minor
381541,usp0004k2a,1991-01-01 10:42:52.250,"Volcano Islands, Japan region",22.604,144.626,24.7,5.2,416,nan,JPN,1991-01-01,10:42:52.250000,moderate
