,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
291985,usp0004ptf,1991-04-01 03:17:34.520,"91 km SW of Sibolga, Indonesia",1.066,98.306,33.0,4.7,340,nan,IDN,1991-04-01,03:17:34.520000,light
365802,usp0004ptg,1991-04-01 03:40:17.570,"21 km NNW of Esfar?yen, Iran",37.251,57.408,33.0,4.5,312,nan,IRN,1991-04-01,03:40:17.570000,light
641629,usp0004ptg,1991-04-01 03:40:17.570,"21 km NNW of Esfar?yen, Iran",37.251,57.408,33.0,4.5,312,nan,TKM,1991-04-01,03:40:17.570000,light
717772,usp0004ptg,1991-04-01 03:40:17.570,"21 km NNW of Esfar?yen, Iran",37.251,57.408,33.0,4.5,312,nan,UZB,1991-04-01,03:40:17.570000,light
179937,usp0004pth,1991-04-01 03:53:04.660,"60 km S of Pyapon, Myanmar",15.746,95.738,15.0,6.0,554,nan,CHN,1991-04-01,03:53:04.660000,strong
351776,usp0004pth,1991-04-01 03:53:04.660,"60 km S of Pyapon, Myanmar",15.746,95.738,15.0,6.0,554,nan,IND,1991-04-01,03:53:04.660000,strong
454880,usp0004pth,1991-04-01 03:53:04.660,"60 km S of Pyapon, Myanmar",15.746,95.738,15.0,6.0,554,nan,MMR,1991-04-01,03:53:04.660000,strong
81290,usp0004ptj,1991-04-01 04:02:18.700,"96 km SSW of Atocha, Bolivia",-21.714,-66.632,222.2,3.9,234,nan,BOL,1991-04-01,04:02:18.700000,minor
87359,usp0004ptj,1991-04-01 04:02:18.700,"96 km SSW of Atocha, Bolivia",-21.714,-66.632,222.2,3.9,234,nan,BRA,1991-04-01,04:02:18.700000,minor
135401,usp0004ptj,1991-04-01 04:02:18.700,"96 km SSW of Atocha, Bolivia",-21.714,-66.632,222.2,3.9,234,nan,CHL,1991-04-01,04:02:18.700000,minor
381649,usp0004ptk,1991-04-01 04:40:41.270,"168 km E of Miyako, Japan",39.655,143.899,33.0,4.2,271,nan,JPN,1991-04-01,04:40:41.270000,light
