,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
12418,usp0004uuy,1991-08-01 01:11:48.930,"45 km ENE of Puyehue, Chile",-40.475,-72.123,10.0,4.7,340,nan,ARG,1991-08-01,01:11:48.930000,light
135480,usp0004uuy,1991-08-01 01:11:48.930,"45 km ENE of Puyehue, Chile",-40.475,-72.123,10.0,4.7,340,nan,CHL,1991-08-01,01:11:48.930000,light
470626,usp0004uuy,1991-08-01 01:11:48.930,"45 km ENE of Puyehue, Chile",-40.475,-72.123,10.0,4.7,340,nan,NZL,1991-08-01,01:11:48.930000,light
180294,usp0004uv0,1991-08-01 01:25:16.600,"98 km SSE of Hirara, Japan",24.062,125.838,10.0,4.0,246,nan,CHN,1991-08-01,01:25:16.600000,light
381817,usp0004uv0,1991-08-01 01:25:16.600,"98 km SSE of Hirara, Japan",24.062,125.838,10.0,4.0,246,nan,JPN,1991-08-01,01:25:16.600000,light
466,usp0004uv1,1991-08-01 01:56:06.330,"6 km SSW of Harnai, Pakistan",30.044,67.922,33.0,4.7,340,nan,AFG,1991-08-01,01:56:06.330000,light
522660,usp0004uv1,1991-08-01 01:56:06.330,"6 km SSW of Harnai, Pakistan",30.044,67.922,33.0,4.7,340,nan,PAK,1991-08-01,01:56:06.330000,light
643588,usp0004uv4,1991-08-01 03:39:19.010,"201 km E of Levuka, Fiji",-17.895,-178.788,571.3,5.3,432,nan,TON,1991-08-01,03:39:19.010000,moderate
252974,usp0004uv5,1991-08-01 03:56:30.110,"40 km NW of Eresós, Greece",39.462,25.644,10.0,3.1,148,nan,GRC,1991-08-01,03:56:30.110000,minor
666640,usp0004uv5,1991-08-01 03:56:30.110,"40 km NW of Eresós, Greece",39.462,25.644,10.0,3.1,148,nan,TUR,1991-08-01,03:56:30.110000,minor
558226,usp0004uv6,1991-08-01 04:38:43.770,"107 km NE of Kainantu, Papua New Guinea",-5.736,146.665,130.7,4.1,259,nan,PNG,1991-08-01,04:38:43.770000,light
252975,usp0004uvc,1991-08-01 06:14:18.840,"28 km ESE of Skýros, Greece",38.779,24.851,10.0,3.0,138,nan,GRC,1991-08-01,06:14:18.840000,minor
374561,usp0004uvh,1991-08-01 08:45:01.950,"42 km SSW of Sant'Angelo, Italy",40.328,13.778,10.0,3.3,168,nan,ITA,1991-08-01,08:45:01.950000,minor
55182,usp0004uvr,1991-08-01 12:17:13.560,"22 km SSW of Kefamenanu, Indonesia",-9.628,124.386,33.0,4.7,340,nan,AUS,1991-08-01,12:17:13.560000,light
292271,usp0004uvr,1991-08-01 12:17:13.560,"22 km SSW of Kefamenanu, Indonesia",-9.628,124.386,33.0,4.7,340,nan,IDN,1991-08-01,12:17:13.560000,light
580857,usp0004uvt,1991-08-01 12:57:24.390,"5 km WSW of Ghilad, Romania",45.447,21.069,19.3,3.7,211,nan,ROU,1991-08-01,12:57:24.390000,minor
582813,usp0004uvt,1991-08-01 12:57:24.390,"5 km WSW of Ghilad, Romania",45.447,21.069,19.3,3.7,211,nan,RUS,1991-08-01,12:57:24.390000,minor
635597,usp0004uvt,1991-08-01 12:57:24.390,"5 km WSW of Ghilad, Romania",45.447,21.069,19.3,3.7,211,nan,SRB,1991-08-01,12:57:24.390000,minor
124004,usp0004uvu,1991-08-01 12:58:21.880,"11 km WNW of Carletonville, South Africa",-26.316,27.291,5.0,3.6,199,nan,BWA,1991-08-01,12:58:21.880000,minor
736353,usp0004uvu,1991-08-01 12:58:21.880,"11 km WNW of Carletonville, South Africa",-26.316,27.291,5.0,3.6,199,nan,ZAF,1991-08-01,12:58:21.880000,minor
381818,usp0004uvv,1991-08-01 13:21:54.670,"0 km W of Mitsukaid?, Japan",36.017,139.977,61.4,4.4,298,nan,JPN,1991-08-01,13:21:54.670000,light
467,usp0004uvz,1991-08-01 15:16:47.900,"38 km SE of Jurm, Afghanistan",36.575,71.079,78.7,4.5,312,nan,AFG,1991-08-01,15:16:47.900000,light
522661,usp0004uvz,1991-08-01 15:16:47.900,"38 km SE of Jurm, Afghanistan",36.575,71.079,78.7,4.5,312,nan,PAK,1991-08-01,15:16:47.900000,light
78705,usp0004uw1,1991-08-01 17:21:32.470,"4 km W of Malles Venosta, Italy",46.69,10.494,5.2,3.2,158,nan,AUT,1991-08-01,17:21:32.470000,minor
374562,usp0004uw1,1991-08-01 17:21:32.470,"4 km W of Malles Venosta, Italy",46.69,10.494,5.2,3.2,158,nan,ITA,1991-08-01,17:21:32.470000,minor
252976,usp0004uw2,1991-08-01 17:38:37.130,"7 km N of Pappadátes, Greece",39.378,20.809,10.0,3.2,158,nan,GRC,1991-08-01,17:38:37.130000,minor
252977,usp0004uw7,1991-08-01 21:09:48.320,"11 km N of Lefkímmi, Greece",39.528,20.086,10.0,3.4,178,nan,GRC,1991-08-01,21:09:48.320000,minor
720833,usp0004uwa,1991-08-01 23:30:39.870,"78 km SE of Vieux Fort, Saint Lucia",13.263,-60.397,33.0,3.6,199,nan,VEN,1991-08-01,23:30:39.870000,minor
