,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
127373,usp000aq25,2001-10-01 00:28:55.270,Arctic Ocean,80.87,-116.352,10.0,4.1,259,nan,CAN,2001-10-01,00:28:55.270000,light
392749,usp000aq26,2001-10-01 00:34:54.500,"70 km ESE of Shikotan, Russia",43.662,147.581,56.9,5.1,400,nan,JPN,2001-10-01,00:34:54.500000,moderate
592265,usp000aq26,2001-10-01 00:34:54.500,"70 km ESE of Shikotan, Russia",43.662,147.581,56.9,5.1,400,nan,RUS,2001-10-01,00:34:54.500000,moderate
592266,usp000aq28,2001-10-01 02:12:30.270,northwest of the Kuril Islands,48.989,150.732,316.1,4.5,312,nan,RUS,2001-10-01,02:12:30.270000,light
577241,usp000aq2b,2001-10-01 03:37:13.850,"4 km NE of San Germán, Puerto Rico",18.112,-67.018,8.9,3.0,138,nan,PRI,2001-10-01,03:37:13.850000,minor
485002,usp000aq2d,2001-10-01 04:27:33.700,"59 km ENE of Eltham, New Zealand",-39.22,174.94,20.0,3.8,222,nan,NZL,2001-10-01,04:27:33.700000,minor
392750,usp000aq2e,2001-10-01 04:38:01.290,"Bonin Islands, Japan region",27.188,139.969,500.0,3.7,211,nan,JPN,2001-10-01,04:38:01.290000,minor
60215,usp000aq2f,2001-10-01 04:52:13.590,"114 km E of Moora, Australia",-30.546,117.191,10.0,3.8,222,nan,AUS,2001-10-01,04:52:13.590000,minor
485003,usp000aq2f,2001-10-01 04:52:13.590,"114 km E of Moora, Australia",-30.546,117.191,10.0,3.8,222,nan,NZL,2001-10-01,04:52:13.590000,minor
437226,usp000aq2h,2001-10-01 05:33:33.900,"12 km SSE of Constitución Mexicana, Mexico",17.239,-95.32,125.0,3.8,222,nan,MEX,2001-10-01,05:33:33.900000,minor
78863,usp000aq2j,2001-10-01 06:36:23.610,"11 km WSW of Tubre, Italy",46.611,10.322,10.0,4.5,312,nan,AUT,2001-10-01,06:36:23.610000,light
134713,usp000aq2j,2001-10-01 06:36:23.610,"11 km WSW of Tubre, Italy",46.611,10.322,10.0,4.5,312,nan,CHE,2001-10-01,06:36:23.610000,light
377198,usp000aq2j,2001-10-01 06:36:23.610,"11 km WSW of Tubre, Italy",46.611,10.322,10.0,4.5,312,nan,ITA,2001-10-01,06:36:23.610000,light
78864,usp000aq2p,2001-10-01 07:27:02.010,"10 km NNE of Isolaccia, Italy",46.58,10.334,10.0,3.1,148,nan,AUT,2001-10-01,07:27:02.010000,minor
134714,usp000aq2p,2001-10-01 07:27:02.010,"10 km NNE of Isolaccia, Italy",46.58,10.334,10.0,3.1,148,nan,CHE,2001-10-01,07:27:02.010000,minor
377199,usp000aq2p,2001-10-01 07:27:02.010,"10 km NNE of Isolaccia, Italy",46.58,10.334,10.0,3.1,148,nan,ITA,2001-10-01,07:27:02.010000,minor
647513,usp000aq2r,2001-10-01 08:53:54.320,"220 km E of Levuka, Fiji",-17.908,-178.607,600.0,3.9,234,nan,TON,2001-10-01,08:53:54.320000,minor
647514,usp000aq2s,2001-10-01 09:09:36.990,"62 km NE of Pangai, Tonga",-19.366,-173.991,33.0,4.5,312,nan,TON,2001-10-01,09:09:36.990000,light
647515,usp000aq2t,2001-10-01 09:16:41.270,"289 km ESE of Levuka, Fiji",-18.621,-178.009,600.0,4.1,259,nan,TON,2001-10-01,09:16:41.270000,light
647516,usp000aq2u,2001-10-01 09:16:45.720,Fiji region,-18.687,-177.877,600.0,4.5,312,nan,TON,2001-10-01,09:16:45.720000,light
98607,usp000aq2w,2001-10-01 11:06:26.530,Near the coast of southern Peru,-16.105,-72.382,100.0,4.1,259,nan,BRA,2001-10-01,11:06:26.530000,light
534524,usp000aq2w,2001-10-01 11:06:26.530,Near the coast of southern Peru,-16.105,-72.382,100.0,4.1,259,nan,PER,2001-10-01,11:06:26.530000,light
24148,usp000aq2x,2001-10-01 11:20:20.000,"68 km W of Valparaíso, Chile",-33.153,-72.349,33.6,3.4,178,nan,ARG,2001-10-01,11:20:20,minor
