,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
2643,usp000ahs8,2001-07-01 00:13:38.210,"19 km NW of Ashk?sham, Afghanistan",36.783,71.359,120.6,3.9,234,nan,AFG,2001-07-01,00:13:38.210000,minor
524518,usp000ahs8,2001-07-01 00:13:38.210,"19 km NW of Ashk?sham, Afghanistan",36.783,71.359,120.6,3.9,234,nan,PAK,2001-07-01,00:13:38.210000,minor
638334,usp000ahs8,2001-07-01 00:13:38.210,"19 km NW of Ashk?sham, Afghanistan",36.783,71.359,120.6,3.9,234,nan,TJK,2001-07-01,00:13:38.210000,minor
647406,usp000ahsb,2001-07-01 00:52:23.940,"264 km E of Levuka, Fiji",-18.126,-178.184,600.0,4.3,284,nan,TON,2001-07-01,00:52:23.940000,light
189450,usp000ahsc,2001-07-01 00:58:02.120,"70 km ESE of Naze, Japan",28.094,130.132,33.0,5.1,400,nan,CHN,2001-07-01,00:58:02.120000,moderate
392530,usp000ahsc,2001-07-01 00:58:02.120,"70 km ESE of Naze, Japan",28.094,130.132,33.0,5.1,400,nan,JPN,2001-07-01,00:58:02.120000,moderate
23823,usp000ahsd,2001-07-01 01:45:39.900,"51 km WNW of La Ligua, Chile",-32.245,-71.719,9.6,3.7,211,nan,ARG,2001-07-01,01:45:39.900000,minor
98128,usp000ahsd,2001-07-01 01:45:39.900,"51 km WNW of La Ligua, Chile",-32.245,-71.719,9.6,3.7,211,nan,BRA,2001-07-01,01:45:39.900000,minor
147956,usp000ahsd,2001-07-01 01:45:39.900,"51 km WNW of La Ligua, Chile",-32.245,-71.719,9.6,3.7,211,nan,CHL,2001-07-01,01:45:39.900000,minor
484613,usp000ahsd,2001-07-01 01:45:39.900,"51 km WNW of La Ligua, Chile",-32.245,-71.719,9.6,3.7,211,nan,NZL,2001-07-01,01:45:39.900000,minor
78857,usp000ahsf,2001-07-01 01:48:59.080,"1 km NNW of Breitenau, Austria",47.75,16.137,10.0,5.1,400,nan,AUT,2001-07-01,01:48:59.080000,moderate
289986,usp000ahsf,2001-07-01 01:48:59.080,"1 km NNW of Breitenau, Austria",47.75,16.137,10.0,5.1,400,nan,HUN,2001-07-01,01:48:59.080000,moderate
23824,usp000ahsg,2001-07-01 02:15:16.500,"53 km WNW of La Ligua, Chile",-32.261,-71.749,22.6,4.4,298,nan,ARG,2001-07-01,02:15:16.500000,light
98129,usp000ahsg,2001-07-01 02:15:16.500,"53 km WNW of La Ligua, Chile",-32.261,-71.749,22.6,4.4,298,nan,BRA,2001-07-01,02:15:16.500000,light
147957,usp000ahsg,2001-07-01 02:15:16.500,"53 km WNW of La Ligua, Chile",-32.261,-71.749,22.6,4.4,298,nan,CHL,2001-07-01,02:15:16.500000,light
484614,usp000ahsg,2001-07-01 02:15:16.500,"53 km WNW of La Ligua, Chile",-32.261,-71.749,22.6,4.4,298,nan,NZL,2001-07-01,02:15:16.500000,light
304614,usp000ahsj,2001-07-01 03:40:58.010,"86 km ESE of Kendari, Indonesia",-4.236,123.247,33.0,5.6,482,nan,IDN,2001-07-01,03:40:58.010000,moderate
98130,usp000ahsm,2001-07-01 04:46:48.730,"44 km SSW of Islay (Matarani), Peru",-17.389,-72.187,33.0,4.4,298,nan,BRA,2001-07-01,04:46:48.730000,light
