,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
437163,usp000and6,2001-09-01 01:27:34.100,"9 km SSW of Puerto Ángel, Mexico",15.592,-96.534,37.5,3.7,211,nan,MEX,2001-09-01,01:27:34.100000,minor
647477,usp000and7,2001-09-01 01:55:02.570,"211 km E of Levuka, Fiji",-17.883,-178.695,628.5,4.2,271,nan,TON,2001-09-01,01:55:02.570000,light
262326,usp000andd,2001-09-01 05:08:37.900,"21 km ESE of Patitírion, Greece",39.06,24.09,29.0,3.4,178,nan,GRC,2001-09-01,05:08:37.900000,minor
2692,usp000andg,2001-09-01 06:00:19.010,"63 km S of Ashk?sham, Afghanistan",36.116,71.492,127.2,4.6,326,nan,AFG,2001-09-01,06:00:19.010000,light
524561,usp000andg,2001-09-01 06:00:19.010,"63 km S of Ashk?sham, Afghanistan",36.116,71.492,127.2,4.6,326,nan,PAK,2001-09-01,06:00:19.010000,light
437164,usp000andk,2001-09-01 07:10:19.800,"17 km S of Santa María Chico Ometepec, Mexico",16.02,-97.964,16.1,3.9,234,nan,MEX,2001-09-01,07:10:19.800000,minor
2693,usp000andp,2001-09-01 09:25:53.300,"29 km N of Ishqoshim, Tajikistan",36.993,71.602,92.9,4.3,284,nan,AFG,2001-09-01,09:25:53.300000,light
524562,usp000andp,2001-09-01 09:25:53.300,"29 km N of Ishqoshim, Tajikistan",36.993,71.602,92.9,4.3,284,nan,PAK,2001-09-01,09:25:53.300000,light
638357,usp000andp,2001-09-01 09:25:53.300,"29 km N of Ishqoshim, Tajikistan",36.993,71.602,92.9,4.3,284,nan,TJK,2001-09-01,09:25:53.300000,light
189587,usp000andq,2001-09-01 10:24:21.970,"56 km SE of Koseda, Japan",30.062,131.105,33.0,4.3,284,nan,CHN,2001-09-01,10:24:21.970000,light
392683,usp000andq,2001-09-01 10:24:21.970,"56 km SE of Koseda, Japan",30.062,131.105,33.0,4.3,284,nan,JPN,2001-09-01,10:24:21.970000,light
189588,usp000andr,2001-09-01 10:41:45.770,"62 km SE of Koseda, Japan",30.024,131.146,33.0,4.2,271,nan,CHN,2001-09-01,10:41:45.770000,light
392684,usp000andr,2001-09-01 10:41:45.770,"62 km SE of Koseda, Japan",30.024,131.146,33.0,4.2,271,nan,JPN,2001-09-01,10:41:45.770000,light
228153,usp000ands,2001-09-01 11:24:49.770,"45 km S of Guantánamo, Cuba",19.736,-75.284,10.0,4.4,298,nan,CUB,2001-09-01,11:24:49.770000,light
262327,usp000andt,2001-09-01 11:34:29.400,"69 km SSW of Adámas, Greece",36.18,24.06,38.0,3.5,188,nan,GRC,2001-09-01,11:34:29.400000,minor
592218,usp000andu,2001-09-01 12:04:46.950,"1 km NE of Uglezavodsk, Russia",47.335,142.65,9.6,4.6,326,nan,RUS,2001-09-01,12:04:46.950000,light
592219,usp000andv,2001-09-01 12:15:55.240,"6 km ESE of Dolinsk, Russia",47.299,142.861,10.0,4.7,340,nan,RUS,2001-09-01,12:15:55.240000,light
592220,usp000andw,2001-09-01 12:16:39.580,"82 km SSE of Mil’kovo, Russia",54.061,159.287,117.3,5.3,432,nan,RUS,2001-09-01,12:16:39.580000,moderate
484860,usp000andy,2001-09-01 12:50:08.740,southern East Pacific Rise,-33.645,-111.97,10.0,4.6,326,nan,NZL,2001-09-01,12:50:08.740000,light
189589,usp000andz,2001-09-01 12:52:16.620,"132 km WSW of Itoman, Japan",25.67,126.45,49.6,4.6,326,nan,CHN,2001-09-01,12:52:16.620000,light
392685,usp000andz,2001-09-01 12:52:16.620,"132 km WSW of Itoman, Japan",25.67,126.45,49.6,4.6,326,nan,JPN,2001-09-01,12:52:16.620000,light
592221,usp000ane0,2001-09-01 13:08:11.610,"0 km WNW of Bykov, Russia",47.325,142.551,10.0,5.2,416,nan,RUS,2001-09-01,13:08:11.610000,moderate
592222,usp000ane3,2001-09-01 13:52:14.450,"2 km ENE of Bykov, Russia",47.328,142.591,9.4,4.2,271,nan,RUS,2001-09-01,13:52:14.450000,light
262328,usp000ane4,2001-09-01 14:14:39.800,"7 km NW of Ámfissa, Greece",38.58,22.33,34.0,3.0,138,nan,GRC,2001-09-01,14:14:39.800000,minor
24037,usp000ane5,2001-09-01 14:56:02.500,"34 km S of Melipilla, Chile",-33.994,-71.144,74.4,4.2,271,nan,ARG,2001-09-01,14:56:02.500000,light
148266,usp000ane5,2001-09-01 14:56:02.500,"34 km S of Melipilla, Chile",-33.994,-71.144,74.4,4.2,271,nan,CHL,2001-09-01,14:56:02.500000,light
484861,usp000ane5,2001-09-01 14:56:02.500,"34 km S of Melipilla, Chile",-33.994,-71.144,74.4,4.2,271,nan,NZL,2001-09-01,14:56:02.500000,light
189590,usp000ane6,2001-09-01 15:07:32.620,"24 km ENE of Barcelona, Philippines",12.918,124.364,33.0,4.5,312,nan,CHN,2001-09-01,15:07:32.620000,light
546667,usp000ane6,2001-09-01 15:07:32.620,"24 km ENE of Barcelona, Philippines",12.918,124.364,33.0,4.5,312,nan,PHL,2001-09-01,15:07:32.620000,light
24038,usp000ane7,2001-09-01 15:13:23.500,"67 km N of Constitución, Chile",-34.722,-72.369,23.8,3.9,234,nan,ARG,2001-09-01,15:13:23.500000,minor
148267,usp000ane7,2001-09-01 15:13:23.500,"67 km N of Constitución, Chile",-34.722,-72.369,23.8,3.9,234,nan,CHL,2001-09-01,15:13:23.500000,minor
484862,usp000ane7,2001-09-01 15:13:23.500,"67 km N of Constitución, Chile",-34.722,-72.369,23.8,3.9,234,nan,NZL,2001-09-01,15:13:23.500000,minor
562882,usp000ane9,2001-09-01 17:13:29.470,"131 km SSE of Lorengau, Papua New Guinea",-3.082,147.838,33.0,4.0,246,nan,PNG,2001-09-01,17:13:29.470000,light
24039,usp000anea,2001-09-01 17:13:41.700,"55 km W of Illapel, Chile",-31.568,-71.747,11.0,3.9,234,nan,ARG,2001-09-01,17:13:41.700000,minor
98509,usp000anea,2001-09-01 17:13:41.700,"55 km W of Illapel, Chile",-31.568,-71.747,11.0,3.9,234,nan,BRA,2001-09-01,17:13:41.700000,minor
148268,usp000anea,2001-09-01 17:13:41.700,"55 km W of Illapel, Chile",-31.568,-71.747,11.0,3.9,234,nan,CHL,2001-09-01,17:13:41.700000,minor
484863,usp000anea,2001-09-01 17:13:41.700,"55 km W of Illapel, Chile",-31.568,-71.747,11.0,3.9,234,nan,NZL,2001-09-01,17:13:41.700000,minor
228964,usp000aneb,2001-09-01 17:40:29.870,"1 km SE of Doubrava, Czechia",49.85,18.492,5.0,3.0,138,nan,CZE,2001-09-01,17:40:29.870000,minor
576134,usp000aneb,2001-09-01 17:40:29.870,"1 km SE of Doubrava, Czechia",49.85,18.492,5.0,3.0,138,nan,POL,2001-09-01,17:40:29.870000,minor
367231,usp000anec,2001-09-01 17:41:44.110,"44 km SE of ?l?m, Iran",33.323,46.728,33.0,4.4,298,nan,IRN,2001-09-01,17:41:44.110000,light
372214,usp000anec,2001-09-01 17:41:44.110,"44 km SE of ?l?m, Iran",33.323,46.728,33.0,4.4,298,nan,IRQ,2001-09-01,17:41:44.110000,light
80749,usp000aned,2001-09-01 17:47:46.950,"4 km ESE of Maglajani, Bosnia and Herzegovina",44.931,17.404,10.0,3.1,148,nan,BIH,2001-09-01,17:47:46.950000,minor
288531,usp000aned,2001-09-01 17:47:46.950,"4 km ESE of Maglajani, Bosnia and Herzegovina",44.931,17.404,10.0,3.1,148,nan,HRV,2001-09-01,17:47:46.950000,minor
377182,usp000aned,2001-09-01 17:47:46.950,"4 km ESE of Maglajani, Bosnia and Herzegovina",44.931,17.404,10.0,3.1,148,nan,ITA,2001-09-01,17:47:46.950000,minor
24040,usp000anee,2001-09-01 18:46:00.300,"31 km ESE of Rengo, Chile",-34.526,-70.543,122.1,3.2,158,nan,ARG,2001-09-01,18:46:00.300000,minor
148269,usp000anee,2001-09-01 18:46:00.300,"31 km ESE of Rengo, Chile",-34.526,-70.543,122.1,3.2,158,nan,CHL,2001-09-01,18:46:00.300000,minor
484864,usp000anee,2001-09-01 18:46:00.300,"31 km ESE of Rengo, Chile",-34.526,-70.543,122.1,3.2,158,nan,NZL,2001-09-01,18:46:00.300000,minor
229517,usp000aneg,2001-09-01 19:01:38.000,"2 km S of Lebach, Germany",49.39,6.91,1.0,3.7,211,nan,DEU,2001-09-01,19:01:38,minor
248237,usp000aneg,2001-09-01 19:01:38.000,"2 km S of Lebach, Germany",49.39,6.91,1.0,3.7,211,nan,FRA,2001-09-01,19:01:38,minor
228501,usp000aneh,2001-09-01 19:22:42.230,"4 km NW of Áchna, Cyprus",35.08,33.746,33.0,4.4,298,nan,CYP,2001-09-01,19:22:42.230000,light
437165,usp000anej,2001-09-01 19:27:53.400,"1 km S of Santa María Jicaltepec, Mexico",16.37,-98.045,13.6,3.9,234,nan,MEX,2001-09-01,19:27:53.400000,minor
392686,usp000anek,2001-09-01 19:34:16.960,"163 km ESE of Kuril’sk, Russia",44.44,149.623,33.0,4.5,312,nan,JPN,2001-09-01,19:34:16.960000,light
592223,usp000anek,2001-09-01 19:34:16.960,"163 km ESE of Kuril’sk, Russia",44.44,149.623,33.0,4.5,312,nan,RUS,2001-09-01,19:34:16.960000,light
484865,usp000anem,2001-09-01 19:54:09.600,"62 km SSE of Hastings, New Zealand",-40.18,177.05,33.0,3.7,211,nan,NZL,2001-09-01,19:54:09.600000,minor
647478,usp000anep,2001-09-01 21:17:35.740,Fiji region,-20.89,-178.63,557.3,4.3,284,nan,TON,2001-09-01,21:17:35.740000,light
24041,usp000aneq,2001-09-01 21:41:49.800,"54 km E of Machalí, Chile",-34.176,-70.063,3.0,3.7,211,nan,ARG,2001-09-01,21:41:49.800000,minor
148270,usp000aneq,2001-09-01 21:41:49.800,"54 km E of Machalí, Chile",-34.176,-70.063,3.0,3.7,211,nan,CHL,2001-09-01,21:41:49.800000,minor
484866,usp000aneq,2001-09-01 21:41:49.800,"54 km E of Machalí, Chile",-34.176,-70.063,3.0,3.7,211,nan,NZL,2001-09-01,21:41:49.800000,minor
304796,usp000aner,2001-09-01 22:04:50.720,Banda Sea,-6.651,129.734,158.1,4.7,340,nan,IDN,2001-09-01,22:04:50.720000,light
367232,usp000anes,2001-09-01 22:38:16.830,"38 km SE of ?bd?n?n, Iran",32.726,47.68,14.1,5.0,385,nan,IRN,2001-09-01,22:38:16.830000,moderate
372215,usp000anes,2001-09-01 22:38:16.830,"38 km SE of ?bd?n?n, Iran",32.726,47.68,14.1,5.0,385,nan,IRQ,2001-09-01,22:38:16.830000,moderate
697819,ci9700049,2001-09-01 23:05:58.770,"13km NNW of Borrego Springs, CA",33.3716667,-116.4166667,8.242,3.49,229,nan,USA,2001-09-01,23:05:58.770000,minor
304797,usp000anev,2001-09-01 23:33:15.390,"127 km ESE of Laikit, Laikit II (Dimembe), Indonesia",1.189,126.083,33.0,5.3,432,nan,IDN,2001-09-01,23:33:15.390000,moderate
562883,usp000anew,2001-09-01 23:54:22.010,"119 km E of Kimbe, Papua New Guinea",-5.386,151.201,59.1,5.4,449,nan,PNG,2001-09-01,23:54:22.010000,moderate
228502,usp000anex,2001-09-02 00:03:24.850,"8 km NNW of Famagusta, Cyprus",35.198,33.904,10.0,4.4,298,nan,CYP,2001-09-02,00:03:24.850000,light
304798,usp000anf0,2001-09-02 00:32:32.830,"105 km ESE of Tondano, Indonesia",0.821,125.729,33.0,4.3,284,nan,IDN,2001-09-02,00:32:32.830000,light
262329,usp000anf2,2001-09-02 00:53:37.500,"14 km N of Néa Stíra, Greece",38.31,24.22,5.0,3.1,148,nan,GRC,2001-09-02,00:53:37.500000,minor
304799,usp000anf5,2001-09-02 01:48:46.060,"93 km WSW of Gorontalo, Indonesia",0.278,122.267,150.0,4.7,340,nan,IDN,2001-09-02,01:48:46.060000,light
392687,usp000anf9,2001-09-02 03:19:13.740,"Bonin Islands, Japan region",27.487,140.316,262.6,4.4,298,nan,JPN,2001-09-02,03:19:13.740000,light
534501,usp000anfa,2001-09-02 03:32:31.360,"42 km S of San Juan, Peru",-15.753,-75.158,33.0,4.0,246,nan,PER,2001-09-02,03:32:31.360000,light
592224,usp000anff,2001-09-02 04:39:07.030,"1 km W of Dolinsk, Russia",47.33,142.772,10.0,4.6,326,nan,RUS,2001-09-02,04:39:07.030000,light
392688,usp000anfg,2001-09-02 05:16:07.280,"Izu Islands, Japan region",30.298,138.467,438.3,4.4,298,nan,JPN,2001-09-02,05:16:07.280000,light
98510,usp000anfh,2001-09-02 05:17:10.430,"28 km SE of Chojata, Peru",-16.54,-70.509,33.0,3.8,222,nan,BRA,2001-09-02,05:17:10.430000,minor
534502,usp000anfh,2001-09-02 05:17:10.430,"28 km SE of Chojata, Peru",-16.54,-70.509,33.0,3.8,222,nan,PER,2001-09-02,05:17:10.430000,minor
392689,usp000anfn,2001-09-02 06:15:54.250,"10 km WSW of Furukawa, Japan",38.528,140.854,88.5,3.8,222,nan,JPN,2001-09-02,06:15:54.250000,minor
262330,usp000anfq,2001-09-02 06:59:24.600,"38 km SW of Lixoúri, Greece",37.96,20.12,33.0,4.4,298,nan,GRC,2001-09-02,06:59:24.600000,light
437166,usp000anfs,2001-09-02 07:39:03.700,"2 km NNW of Cuyutlán, Mexico",18.939,-104.081,13.1,4.0,246,nan,MEX,2001-09-02,07:39:03.700000,light
592225,usp000anfv,2001-09-02 08:47:39.200,"4 km S of Uglezavodsk, Russia",47.286,142.644,10.0,4.0,246,nan,RUS,2001-09-02,08:47:39.200000,light
437167,usp000anfw,2001-09-02 09:11:10.500,"10 km WSW of San Nicolás, Mexico",16.365,-98.606,28.5,4.1,259,nan,MEX,2001-09-02,09:11:10.500000,light
98511,usp000anfx,2001-09-02 09:31:37.100,"64 km SSW of Punta de Bombón, Peru",-17.68,-72.09,33.0,5.4,449,nan,BRA,2001-09-02,09:31:37.100000,moderate
148271,usp000anfx,2001-09-02 09:31:37.100,"64 km SSW of Punta de Bombón, Peru",-17.68,-72.09,33.0,5.4,449,nan,CHL,2001-09-02,09:31:37.100000,moderate
534503,usp000anfx,2001-09-02 09:31:37.100,"64 km SSW of Punta de Bombón, Peru",-17.68,-72.09,33.0,5.4,449,nan,PER,2001-09-02,09:31:37.100000,moderate
592226,usp000anfy,2001-09-02 10:06:15.740,"181 km ENE of Petropavlovsk-Kamchatsky, Russia",53.693,161.148,33.0,4.4,298,nan,RUS,2001-09-02,10:06:15.740000,light
262331,usp000ang0,2001-09-02 10:10:16.200,"62 km WSW of Lixoúri, Greece",38.08,19.74,9.0,3.4,178,nan,GRC,2001-09-02,10:10:16.200000,minor
304800,usp000ang1,2001-09-02 10:19:12.570,"139 km WSW of Ternate, Indonesia",0.345,126.215,33.0,4.8,354,nan,IDN,2001-09-02,10:19:12.570000,light
304801,usp000ang4,2001-09-02 11:55:57.170,"258 km NW of Kiunga, Papua New Guinea",-4.762,139.397,33.0,3.5,188,nan,IDN,2001-09-02,11:55:57.170000,minor
562884,usp000ang4,2001-09-02 11:55:57.170,"258 km NW of Kiunga, Papua New Guinea",-4.762,139.397,33.0,3.5,188,nan,PNG,2001-09-02,11:55:57.170000,minor
189591,usp000ang5,2001-09-02 12:04:25.120,western Xizang,34.804,85.815,33.0,4.1,259,nan,CHN,2001-09-02,12:04:25.120000,light
354274,usp000ang5,2001-09-02 12:04:25.120,western Xizang,34.804,85.815,33.0,4.1,259,nan,IND,2001-09-02,12:04:25.120000,light
230562,usp000ang8,2001-09-02 13:08:42.730,Dominican Republic region,17.812,-68.408,80.7,3.9,234,nan,DOM,2001-09-02,13:08:42.730000,minor
697820,nc21192272,2001-09-02 14:11:11.190,"10 km NE of Coalinga, California",36.214,-120.2838333,8.719,3.66,206,nan,USA,2001-09-02,14:11:11.190000,minor
647479,usp000ange,2001-09-02 14:45:43.840,Fiji region,-21.447,-177.169,272.2,3.9,234,nan,TON,2001-09-02,14:45:43.840000,minor
562885,usp000angf,2001-09-02 15:03:39.820,"87 km E of Kimbe, Papua New Guinea",-5.586,150.93,41.5,4.4,298,nan,PNG,2001-09-02,15:03:39.820000,light
392690,usp000angg,2001-09-02 15:03:46.670,"39 km E of ?arai, Japan",36.353,141.021,43.2,5.2,416,nan,JPN,2001-09-02,15:03:46.670000,moderate
