,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
189031,usp000a70f,2001-01-01 03:48:35.650,"Luzon, Philippines",18.879,121.238,33.0,5.3,432,nan,CHN,2001-01-01,03:48:35.650000,moderate
546491,usp000a70f,2001-01-01 03:48:35.650,"Luzon, Philippines",18.879,121.238,33.0,5.3,432,nan,PHL,2001-01-01,03:48:35.650000,moderate
680104,usp000a70f,2001-01-01 03:48:35.650,"Luzon, Philippines",18.879,121.238,33.0,5.3,432,nan,TWN,2001-01-01,03:48:35.650000,moderate
367153,usp000a70g,2001-01-01 05:14:05.690,southern Iran,27.426,52.954,33.0,4.6,326,nan,IRN,2001-01-01,05:14:05.690000,light
616689,usp000a70g,2001-01-01 05:14:05.690,southern Iran,27.426,52.954,33.0,4.6,326,nan,SAU,2001-01-01,05:14:05.690000,light
546492,usp000a70h,2001-01-01 06:57:04.170,"21 km SE of Lukatan, Philippines",6.898,126.579,33.0,7.5,865,nan,PHL,2001-01-01,06:57:04.170000,major
483451,usp000a70k,2001-01-01 07:11:40.400,North Island of New Zealand,-38.79,176.2,81.0,3.8,222,nan,NZL,2001-01-01,07:11:40.400000,minor
546493,usp000a70m,2001-01-01 07:32:43.880,"31 km ESE of Manay, Philippines",7.081,126.796,33.0,4.8,354,nan,PHL,2001-01-01,07:32:43.880000,light
546494,usp000a70p,2001-01-01 08:36:53.150,"47 km SE of Lukatan, Philippines",6.71,126.726,33.0,5.0,385,nan,PHL,2001-01-01,08:36:53.150000,moderate
261323,usp000a70s,2001-01-01 09:06:29.800,"27 km S of Palaióchora, Greece",34.99,23.63,5.0,3.2,158,nan,GRC,2001-01-01,09:06:29.800000,minor
546495,usp000a70v,2001-01-01 09:20:11.440,"58 km ESE of Bobon, Philippines",6.636,126.803,33.0,5.0,385,nan,PHL,2001-01-01,09:20:11.440000,moderate
562640,usp000a70w,2001-01-01 09:25:33.020,"New Ireland region, Papua New Guinea",-3.788,150.634,33.0,4.8,354,nan,PNG,2001-01-01,09:25:33.020000,light
59890,usp000a70y,2001-01-01 09:28:01.420,"76 km SSW of Port-Vila, Vanuatu",-18.354,167.992,33.0,4.6,326,nan,AUS,2001-01-01,09:28:01.420000,light
728338,usp000a70y,2001-01-01 09:28:01.420,"76 km SSW of Port-Vila, Vanuatu",-18.354,167.992,33.0,4.6,326,nan,VUT,2001-01-01,09:28:01.420000,light
546496,usp000a70z,2001-01-01 09:34:29.770,"43 km SE of Tarragona, Philippines",6.813,126.766,33.0,5.1,400,nan,PHL,2001-01-01,09:34:29.770000,moderate
