,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
600582,ak0075k417pi,2007-05-01 00:01:03.106,"238 km ESE of Attu Station, Alaska",51.7146,176.1528,3.2,3.4,178,nan,RUS,2007-05-01,00:01:03.106000,minor
273834,usp000faz7,2007-05-01 00:27:13.940,"39 km WNW of Filiatrá, Greece",37.313,21.185,0.1,4.2,271,nan,GRC,2007-05-01,00:27:13.940000,light
197184,usp000faza,2007-05-01 00:50:24.350,"97 km NNE of Naze, Japan",29.192,129.823,55.3,3.9,234,nan,CHN,2007-05-01,00:50:24.350000,minor
399528,usp000faza,2007-05-01 00:50:24.350,"97 km NNE of Naze, Japan",29.192,129.823,55.3,3.9,234,nan,JPN,2007-05-01,00:50:24.350000,minor
34287,usp000fazb,2007-05-01 00:58:14.200,"21 km W of Mendoza, Argentina",-32.896,-69.056,11.3,3.5,188,nan,ARG,2007-05-01,00:58:14.200000,minor
108177,usp000fazb,2007-05-01 00:58:14.200,"21 km W of Mendoza, Argentina",-32.896,-69.056,11.3,3.5,188,nan,BRA,2007-05-01,00:58:14.200000,minor
159606,usp000fazb,2007-05-01 00:58:14.200,"21 km W of Mendoza, Argentina",-32.896,-69.056,11.3,3.5,188,nan,CHL,2007-05-01,00:58:14.200000,minor
498168,usp000fazb,2007-05-01 00:58:14.200,"21 km W of Mendoza, Argentina",-32.896,-69.056,11.3,3.5,188,nan,NZL,2007-05-01,00:58:14.200000,minor
273835,usp000fazc,2007-05-01 01:01:55.700,"24 km S of Moíres, Greece",34.83,24.91,15.0,3.6,199,nan,GRC,2007-05-01,01:01:55.700000,minor
34288,usp000fazh,2007-05-01 02:15:11.200,"71 km NW of Illapel, Chile",-31.204,-71.725,28.6,3.8,222,nan,ARG,2007-05-01,02:15:11.200000,minor
108178,usp000fazh,2007-05-01 02:15:11.200,"71 km NW of Illapel, Chile",-31.204,-71.725,28.6,3.8,222,nan,BRA,2007-05-01,02:15:11.200000,minor
