,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
124259,usp0007c2m,1996-02-01 00:10:02.660,South Africa,-26.417,27.371,5.0,3.1,148,nan,BWA,1996-02-01,00:10:02.660000,minor
736729,usp0007c2m,1996-02-01 00:10:02.660,South Africa,-26.417,27.371,5.0,3.1,148,nan,ZAF,1996-02-01,00:10:02.660000,minor
476221,usp0007c2p,1996-02-01 00:22:36.690,south of the Kermadec Islands,-33.495,-178.575,33.0,4.9,369,nan,NZL,1996-02-01,00:22:36.690000,light
721723,usp0007c2r,1996-02-01 00:58:59.200,"25 km WNW of Güiria, Venezuela",10.672,-62.509,96.6,4.0,246,nan,VEN,1996-02-01,00:58:59.200000,light
386568,usp0007c2t,1996-02-01 01:34:04.670,"98 km ESE of Shikotan, Russia",43.45,147.84,33.0,4.0,246,nan,JPN,1996-02-01,01:34:04.670000,light
587322,usp0007c2t,1996-02-01 01:34:04.670,"98 km ESE of Shikotan, Russia",43.45,147.84,33.0,4.0,246,nan,RUS,1996-02-01,01:34:04.670000,light
476222,usp0007c2u,1996-02-01 02:19:34.560,south of the Kermadec Islands,-33.531,-178.691,33.0,4.5,312,nan,NZL,1996-02-01,02:19:34.560000,light
386569,usp0007c2v,1996-02-01 02:22:46.410,"144 km ESE of Kuril’sk, Russia",44.517,149.407,33.0,4.5,312,nan,JPN,1996-02-01,02:22:46.410000,light
587323,usp0007c2v,1996-02-01 02:22:46.410,"144 km ESE of Kuril’sk, Russia",44.517,149.407,33.0,4.5,312,nan,RUS,1996-02-01,02:22:46.410000,light
258136,usp0007c2x,1996-02-01 02:43:57.530,"2 km ENE of Lixoúri, Greece",38.209,20.465,10.0,3.1,148,nan,GRC,1996-02-01,02:43:57.530000,minor
476223,usp0007c2y,1996-02-01 02:47:02.180,south of the Kermadec Islands,-33.218,-178.48,33.0,4.5,312,nan,NZL,1996-02-01,02:47:02.180000,light
559904,usp0007c2z,1996-02-01 03:42:06.210,"136 km N of Lae, Papua New Guinea",-5.5,147.145,167.3,4.7,340,nan,PNG,1996-02-01,03:42:06.210000,light
587324,usp0007c31,1996-02-01 03:59:18.510,"122 km NE of Kuril’sk, Russia",46.096,148.835,33.0,3.7,211,nan,RUS,1996-02-01,03:59:18.510000,minor
644833,usp0007c32,1996-02-01 04:21:19.770,Fiji region,-18.08,-178.349,574.3,5.5,465,nan,TON,1996-02-01,04:21:19.770000,moderate
644834,usp0007c33,1996-02-01 04:42:27.440,south of the Fiji Islands,-23.864,-176.128,150.0,4.0,246,nan,TON,1996-02-01,04:42:27.440000,light
241473,usp0007c34,1996-02-01 05:00:46.630,"8 km SSW of Asson, France",43.075,-0.311,10.0,3.8,222,nan,ESP,1996-02-01,05:00:46.630000,minor
247553,usp0007c34,1996-02-01 05:00:46.630,"8 km SSW of Asson, France",43.075,-0.311,10.0,3.8,222,nan,FRA,1996-02-01,05:00:46.630000,minor
57222,usp0007c35,1996-02-01 05:04:22.840,"south of Sumba, Indonesia",-12.427,119.223,33.0,3.8,222,nan,AUS,1996-02-01,05:04:22.840000,minor
17191,usp0007c37,1996-02-01 05:43:03.990,"62 km SSW of San José de Jáchal, Argentina",-30.765,-68.99,117.0,4.2,271,nan,ARG,1996-02-01,05:43:03.990000,light
91666,usp0007c37,1996-02-01 05:43:03.990,"62 km SSW of San José de Jáchal, Argentina",-30.765,-68.99,117.0,4.2,271,nan,BRA,1996-02-01,05:43:03.990000,light
140604,usp0007c37,1996-02-01 05:43:03.990,"62 km SSW of San José de Jáchal, Argentina",-30.765,-68.99,117.0,4.2,271,nan,CHL,1996-02-01,05:43:03.990000,light
476224,usp0007c37,1996-02-01 05:43:03.990,"62 km SSW of San José de Jáchal, Argentina",-30.765,-68.99,117.0,4.2,271,nan,NZL,1996-02-01,05:43:03.990000,light
386570,usp0007c3b,1996-02-01 07:18:04.230,"93 km NNE of Otrada, Russia",44.853,146.273,170.0,6.2,591,nan,JPN,1996-02-01,07:18:04.230000,strong
587325,usp0007c3b,1996-02-01 07:18:04.230,"93 km NNE of Otrada, Russia",44.853,146.273,170.0,6.2,591,nan,RUS,1996-02-01,07:18:04.230000,strong
183854,usp0007c3e,1996-02-01 08:31:53.660,"136 km ENE of Sulangan, Philippines",11.249,127.034,33.0,3.9,234,nan,CHN,1996-02-01,08:31:53.660000,minor
17192,usp0007c3f,1996-02-01 08:49:20.760,"78 km WNW of San Rafael, Argentina",-34.401,-69.146,150.0,3.4,178,nan,ARG,1996-02-01,08:49:20.760000,minor
140605,usp0007c3f,1996-02-01 08:49:20.760,"78 km WNW of San Rafael, Argentina",-34.401,-69.146,150.0,3.4,178,nan,CHL,1996-02-01,08:49:20.760000,minor
476225,usp0007c3f,1996-02-01 08:49:20.760,"78 km WNW of San Rafael, Argentina",-34.401,-69.146,150.0,3.4,178,nan,NZL,1996-02-01,08:49:20.760000,minor
239452,usp0007c3g,1996-02-01 08:59:20.000,Egypt,28.849,34.784,10.0,3.1,148,nan,EGY,1996-02-01,08:59:20,minor
616263,usp0007c3g,1996-02-01 08:59:20.000,Egypt,28.849,34.784,10.0,3.1,148,nan,SAU,1996-02-01,08:59:20,minor
587326,usp0007c3m,1996-02-01 12:52:14.710,"109 km SE of Attu Station, Alaska",52.053,174.141,33.0,4.1,259,nan,RUS,1996-02-01,12:52:14.710000,light
296697,usp0007c3n,1996-02-01 13:29:01.590,"140 km NNE of Bima, Indonesia",-7.234,119.074,407.5,4.1,259,nan,IDN,1996-02-01,13:29:01.590000,light
183855,usp0007c3p,1996-02-01 13:37:28.290,"88 km SE of Naze, Japan",27.865,130.182,33.0,4.3,284,nan,CHN,1996-02-01,13:37:28.290000,light
386571,usp0007c3p,1996-02-01 13:37:28.290,"88 km SE of Naze, Japan",27.865,130.182,33.0,4.3,284,nan,JPN,1996-02-01,13:37:28.290000,light
17193,usp0007c3q,1996-02-01 13:46:31.750,"10 km NNW of El Monte, Chile",-33.594,-71.014,33.0,3.4,178,nan,ARG,1996-02-01,13:46:31.750000,minor
