,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
185005,usp0007s83,1996-11-01 00:53:27.910,"32 km E of Pilar, Philippines",9.878,126.395,33.0,4.6,326,nan,CHN,1996-11-01,00:53:27.910000,light
544884,usp0007s83,1996-11-01 00:53:27.910,"32 km E of Pilar, Philippines",9.878,126.395,33.0,4.6,326,nan,PHL,1996-11-01,00:53:27.910000,light
1349,usp0007s86,1996-11-01 02:18:42.910,"30 km SSW of Ashk?sham, Afghanistan",36.429,71.413,200.0,4.5,312,nan,AFG,1996-11-01,02:18:42.910000,light
523407,usp0007s86,1996-11-01 02:18:42.910,"30 km SSW of Ashk?sham, Afghanistan",36.429,71.413,200.0,4.5,312,nan,PAK,1996-11-01,02:18:42.910000,light
185006,usp0007s87,1996-11-01 02:40:08.930,"68 km ENE of Pilar, Philippines",10.138,126.661,33.0,4.6,326,nan,CHN,1996-11-01,02:40:08.930000,light
544885,usp0007s87,1996-11-01 02:40:08.930,"68 km ENE of Pilar, Philippines",10.138,126.661,33.0,4.6,326,nan,PHL,1996-11-01,02:40:08.930000,light
694166,usp0007s88,1996-11-01 03:09:28.350,"15 km ENE of Hoehne, Colorado",37.349,-104.232,5.0,3.2,158,nan,USA,1996-11-01,03:09:28.350000,minor
560494,usp0007s89,1996-11-01 03:29:03.620,"70 km SSW of Finschhafen, Papua New Guinea",-7.154,147.624,33.0,3.6,199,nan,PNG,1996-11-01,03:29:03.620000,minor
560495,usp0007s8a,1996-11-01 03:32:34.650,"199 km NW of Kavieng, Papua New Guinea",-1.296,149.525,33.0,5.9,536,nan,PNG,1996-11-01,03:32:34.650000,moderate
185007,usp0007s8c,1996-11-01 04:34:19.400,Philippine Islands region,10.079,127.199,33.0,4.3,284,nan,CHN,1996-11-01,04:34:19.400000,light
298336,usp0007s8e,1996-11-01 05:21:06.850,"58 km SSE of Gorontalo, Indonesia",0.037,123.23,183.7,5.0,385,nan,IDN,1996-11-01,05:21:06.850000,moderate
575322,usp0007s8h,1996-11-01 06:05:32.630,"9 km NNE of Rudna, Poland",51.591,16.309,5.0,3.6,199,nan,POL,1996-11-01,06:05:32.630000,minor
54093,usp0007s8j,1996-11-01 06:17:48.750,"9 km SSW of Bolands, Antigua and Barbuda",16.992,-61.917,20.0,3.0,138,nan,ATG,1996-11-01,06:17:48.750000,minor
