,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
126903,uw10491288,2000-02-01 00:11:07.980,"7 km SE of Condon, Oregon",45.19,-120.1126667,-0.665,3.6,199,nan,CAN,2000-02-01,00:11:07.980000,minor
696895,uw10491288,2000-02-01 00:11:07.980,"7 km SE of Condon, Oregon",45.19,-120.1126667,-0.665,3.6,199,nan,USA,2000-02-01,00:11:07.980000,minor
230478,usp0009mww,2000-02-01 01:17:15.480,"35 km SE of Punta Cana, Dominican Republic",18.328,-68.205,47.1,3.2,158,nan,DOM,2000-02-01,01:17:15.480000,minor
286723,usp0009mwx,2000-02-01 02:00:10.680,El Salvador,13.01,-88.847,55.1,5.2,416,nan,HND,2000-02-01,02:00:10.680000,moderate
634097,usp0009mwx,2000-02-01 02:00:10.680,El Salvador,13.01,-88.847,55.1,5.2,416,nan,SLV,2000-02-01,02:00:10.680000,moderate
188266,usp0009mwz,2000-02-01 02:08:29.280,"54 km ESE of Union, Philippines",9.608,126.585,33.0,4.6,326,nan,CHN,2000-02-01,02:08:29.280000,light
546223,usp0009mwz,2000-02-01 02:08:29.280,"54 km ESE of Union, Philippines",9.608,126.585,33.0,4.6,326,nan,PHL,2000-02-01,02:08:29.280000,light
562266,usp0009mx1,2000-02-01 02:26:29.630,"92 km NE of Kainantu, Papua New Guinea",-5.803,146.545,119.9,4.4,298,nan,PNG,2000-02-01,02:26:29.630000,light
390509,usp0009mx3,2000-02-01 03:25:40.360,"75 km S of Shikotan, Russia",43.119,146.819,59.9,4.1,259,nan,JPN,2000-02-01,03:25:40.360000,light
591131,usp0009mx3,2000-02-01 03:25:40.360,"75 km S of Shikotan, Russia",43.119,146.819,59.9,4.1,259,nan,RUS,2000-02-01,03:25:40.360000,light
82144,usp0009mx6,2000-02-01 06:11:00.970,"142 km ESE of Iquique, Chile",-20.488,-68.82,145.2,3.8,222,nan,BOL,2000-02-01,06:11:00.970000,minor
