,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
676623,us60007luu,2020-02-01 00:03:51.347,"8 km SSW of Sivrice, Turkey",38.3727,39.2739,10.0,4.2,271,nan,TUR,2020-02-01,00:03:51.347000,light
238874,us70007mjz,2020-02-01 00:38:52.708,"115 km N of Puerto Villamil, Ecuador",0.0863,-90.9448,10.0,4.3,284,nan,ECU,2020-02-01,00:38:52.708000,light
577979,pr2020032001,2020-02-01 01:35:17.640,"6 km WSW of Guánica, Puerto Rico",17.95,-66.9685,11.0,3.06,144,nan,PRI,2020-02-01,01:35:17.640000,minor
713653,nc73334336,2020-02-01 02:13:24.090,"5km NNW of Round Valley, CA",37.4565,-118.6135,12.73,3.35,178,nan,USA,2020-02-01,02:13:24.090000,minor
660598,us70007mk0,2020-02-01 02:29:21.894,"284 km E of Levuka, Fiji",-18.1099,-177.9993,597.05,4.4,298,nan,TON,2020-02-01,02:29:21.894000,light
44559,us60007lwh,2020-02-01 02:35:57.424,"69 km WSW of San Antonio de los Cobres, Argentina",-24.4465,-66.9561,160.48,5.2,416,nan,ARG,2020-02-01,02:35:57.424000,moderate
119901,us60007lwh,2020-02-01 02:35:57.424,"69 km WSW of San Antonio de los Cobres, Argentina",-24.4465,-66.9561,160.48,5.2,416,nan,BRA,2020-02-01,02:35:57.424000,moderate
174025,us60007lwh,2020-02-01 02:35:57.424,"69 km WSW of San Antonio de los Cobres, Argentina",-24.4465,-66.9561,160.48,5.2,416,nan,CHL,2020-02-01,02:35:57.424000,moderate
75298,us60007lww,2020-02-01 02:36:54.288,"279 km SW of Waingapu, Indonesia",-11.4085,118.4269,10.0,4.7,340,nan,AUS,2020-02-01,02:36:54.288000,light
75299,us70007mk1,2020-02-01 02:39:54.129,"279 km SW of Waingapu, Indonesia",-11.4495,118.4631,10.0,4.1,259,nan,AUS,2020-02-01,02:39:54.129000,light
419805,us70007mkb,2020-02-01 04:37:39.375,"59 km E of Kuril’sk, Russia",45.2966,148.6246,86.64,4.2,271,nan,JPN,2020-02-01,04:37:39.375000,light
611469,us70007mkb,2020-02-01 04:37:39.375,"59 km E of Kuril’sk, Russia",45.2966,148.6246,86.64,4.2,271,nan,RUS,2020-02-01,04:37:39.375000,light
