,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
612120,us7000clh3,2020-12-01 00:09:19.305,"Rat Islands, Aleutian Islands, Alaska",51.235,178.1273,35.0,4.0,246,nan,RUS,2020-12-01,00:09:19.305000,light
45106,us7000clfi,2020-12-01 00:22:39.203,"76 km W of San Antonio de los Cobres, Argentina",-24.2488,-67.071,163.83,4.2,271,nan,ARG,2020-12-01,00:22:39.203000,light
120691,us7000clfi,2020-12-01 00:22:39.203,"76 km W of San Antonio de los Cobres, Argentina",-24.2488,-67.071,163.83,4.2,271,nan,BRA,2020-12-01,00:22:39.203000,light
174830,us7000clfi,2020-12-01 00:22:39.203,"76 km W of San Antonio de los Cobres, Argentina",-24.2488,-67.071,163.83,4.2,271,nan,CHL,2020-12-01,00:22:39.203000,light
75984,us7000cn0v,2020-12-01 01:37:01.608,"73 km ENE of Luganville, Vanuatu",-15.2501,167.7906,10.0,4.3,284,nan,AUS,2020-12-01,01:37:01.608000,light
734183,us7000cn0v,2020-12-01 01:37:01.608,"73 km ENE of Luganville, Vanuatu",-15.2501,167.7906,10.0,4.3,284,nan,VUT,2020-12-01,01:37:01.608000,light
714997,ci39481463,2020-12-01 01:54:49.480,"14km SSW of Searles Valley, CA",35.6508333,-117.4676667,8.57,3.2,160,nan,USA,2020-12-01,01:54:49.480000,minor
53525,us7000cn12,2020-12-01 03:53:50.933,Southwest Indian Ridge,-28.2324,63.0823,10.0,4.4,298,nan,ATF,2020-12-01,03:53:50.933000,light
714998,nc73491170,2020-12-01 04:15:12.630,"29km SE of Bodie, CA",38.0508333,-118.7523333,8.11,3.06,144,nan,USA,2020-12-01,04:15:12.630000,minor
225233,us7000cli2,2020-12-01 04:20:34.830,"10 km WSW of Murindó, Colombia",6.9488,-76.9087,51.14,4.4,298,nan,COL,2020-12-01,04:20:34.830000,light
85846,us7000clj4,2020-12-01 06:15:40.916,"107 km NNE of Calama, Chile",-21.5463,-68.5527,114.87,4.2,271,nan,BOL,2020-12-01,06:15:40.916000,light
120692,us7000clj4,2020-12-01 06:15:40.916,"107 km NNE of Calama, Chile",-21.5463,-68.5527,114.87,4.2,271,nan,BRA,2020-12-01,06:15:40.916000,light
174831,us7000clj4,2020-12-01 06:15:40.916,"107 km NNE of Calama, Chile",-21.5463,-68.5527,114.87,4.2,271,nan,CHL,2020-12-01,06:15:40.916000,light
572957,us7000cn0y,2020-12-01 06:16:08.807,"49 km NNE of Lae, Papua New Guinea",-6.3235,147.1886,82.35,4.2,271,nan,PNG,2020-12-01,06:16:08.807000,light
344202,us7000cn0z,2020-12-01 06:53:25.003,"85 km N of Tobelo, Indonesia",2.5017,127.9829,36.44,4.2,271,nan,IDN,2020-12-01,06:53:25.003000,light
344203,us7000clkc,2020-12-01 08:42:25.088,"260 km W of Tual, Indonesia",-5.4501,130.4064,10.0,4.6,326,nan,IDN,2020-12-01,08:42:25.088000,light
344204,us7000cn1q,2020-12-01 10:23:05.411,"238 km E of Nabire, Indonesia",-3.0589,137.6286,51.65,4.3,284,nan,IDN,2020-12-01,10:23:05.411000,light
