,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
597668,usp000efwq,2006-05-01 00:02:15.800,"63 km E of Tilichiki, Russia",60.414,167.202,13.6,5.3,432,nan,RUS,2006-05-01,00:02:15.800000,moderate
32370,usp000efwr,2006-05-01 00:08:32.100,"99 km WNW of Copiapó, Chile",-27.067,-71.276,38.5,3.7,211,nan,ARG,2006-05-01,00:08:32.100000,minor
106247,usp000efwr,2006-05-01 00:08:32.100,"99 km WNW of Copiapó, Chile",-27.067,-71.276,38.5,3.7,211,nan,BRA,2006-05-01,00:08:32.100000,minor
157481,usp000efwr,2006-05-01 00:08:32.100,"99 km WNW of Copiapó, Chile",-27.067,-71.276,38.5,3.7,211,nan,CHL,2006-05-01,00:08:32.100000,minor
32371,usp000efws,2006-05-01 00:16:57.100,"91 km W of Copiapó, Chile",-27.29,-71.253,45.4,3.0,138,nan,ARG,2006-05-01,00:16:57.100000,minor
106248,usp000efws,2006-05-01 00:16:57.100,"91 km W of Copiapó, Chile",-27.29,-71.253,45.4,3.0,138,nan,BRA,2006-05-01,00:16:57.100000,minor
157482,usp000efws,2006-05-01 00:16:57.100,"91 km W of Copiapó, Chile",-27.29,-71.253,45.4,3.0,138,nan,CHL,2006-05-01,00:16:57.100000,minor
32372,usp000efwt,2006-05-01 00:20:54.300,"88 km WNW of Copiapó, Chile",-27.176,-71.203,43.5,3.5,188,nan,ARG,2006-05-01,00:20:54.300000,minor
106249,usp000efwt,2006-05-01 00:20:54.300,"88 km WNW of Copiapó, Chile",-27.176,-71.203,43.5,3.5,188,nan,BRA,2006-05-01,00:20:54.300000,minor
157483,usp000efwt,2006-05-01 00:20:54.300,"88 km WNW of Copiapó, Chile",-27.176,-71.203,43.5,3.5,188,nan,CHL,2006-05-01,00:20:54.300000,minor
32373,usp000efwu,2006-05-01 00:34:32.100,"87 km W of Copiapó, Chile",-27.281,-71.209,15.5,3.6,199,nan,ARG,2006-05-01,00:34:32.100000,minor
106250,usp000efwu,2006-05-01 00:34:32.100,"87 km W of Copiapó, Chile",-27.281,-71.209,15.5,3.6,199,nan,BRA,2006-05-01,00:34:32.100000,minor
157484,usp000efwu,2006-05-01 00:34:32.100,"87 km W of Copiapó, Chile",-27.281,-71.209,15.5,3.6,199,nan,CHL,2006-05-01,00:34:32.100000,minor
426254,usp000efwv,2006-05-01 00:39:27.510,central Kazakhstan,42.31,69.401,27.3,4.4,298,nan,KAZ,2006-05-01,00:39:27.510000,light
428567,usp000efwv,2006-05-01 00:39:27.510,central Kazakhstan,42.31,69.401,27.3,4.4,298,nan,KGZ,2006-05-01,00:39:27.510000,light
597669,usp000efwv,2006-05-01 00:39:27.510,central Kazakhstan,42.31,69.401,27.3,4.4,298,nan,RUS,2006-05-01,00:39:27.510000,light
718919,usp000efwv,2006-05-01 00:39:27.510,central Kazakhstan,42.31,69.401,27.3,4.4,298,nan,UZB,2006-05-01,00:39:27.510000,light
32374,usp000efww,2006-05-01 00:47:02.000,"98 km WNW of Copiapó, Chile",-27.15,-71.296,37.8,3.0,138,nan,ARG,2006-05-01,00:47:02,minor
106251,usp000efww,2006-05-01 00:47:02.000,"98 km WNW of Copiapó, Chile",-27.15,-71.296,37.8,3.0,138,nan,BRA,2006-05-01,00:47:02,minor
157485,usp000efww,2006-05-01 00:47:02.000,"98 km WNW of Copiapó, Chile",-27.15,-71.296,37.8,3.0,138,nan,CHL,2006-05-01,00:47:02,minor
426255,usp000efwy,2006-05-01 00:59:11.440,"13 km WNW of Shymkent, Kazakhstan",42.333,69.44,35.0,4.4,298,nan,KAZ,2006-05-01,00:59:11.440000,light
428568,usp000efwy,2006-05-01 00:59:11.440,"13 km WNW of Shymkent, Kazakhstan",42.333,69.44,35.0,4.4,298,nan,KGZ,2006-05-01,00:59:11.440000,light
597670,usp000efwy,2006-05-01 00:59:11.440,"13 km WNW of Shymkent, Kazakhstan",42.333,69.44,35.0,4.4,298,nan,RUS,2006-05-01,00:59:11.440000,light
718920,usp000efwy,2006-05-01 00:59:11.440,"13 km WNW of Shymkent, Kazakhstan",42.333,69.44,35.0,4.4,298,nan,UZB,2006-05-01,00:59:11.440000,light
32375,usp000efx0,2006-05-01 01:08:50.100,"100 km WNW of Copiapó, Chile",-27.066,-71.288,40.8,3.9,234,nan,ARG,2006-05-01,01:08:50.100000,minor
106252,usp000efx0,2006-05-01 01:08:50.100,"100 km WNW of Copiapó, Chile",-27.066,-71.288,40.8,3.9,234,nan,BRA,2006-05-01,01:08:50.100000,minor
157486,usp000efx0,2006-05-01 01:08:50.100,"100 km WNW of Copiapó, Chile",-27.066,-71.288,40.8,3.9,234,nan,CHL,2006-05-01,01:08:50.100000,minor
32376,usp000efx1,2006-05-01 01:14:25.700,"86 km WNW of Copiapó, Chile",-27.061,-71.14,38.7,3.2,158,nan,ARG,2006-05-01,01:14:25.700000,minor
106253,usp000efx1,2006-05-01 01:14:25.700,"86 km WNW of Copiapó, Chile",-27.061,-71.14,38.7,3.2,158,nan,BRA,2006-05-01,01:14:25.700000,minor
157487,usp000efx1,2006-05-01 01:14:25.700,"86 km WNW of Copiapó, Chile",-27.061,-71.14,38.7,3.2,158,nan,CHL,2006-05-01,01:14:25.700000,minor
32377,usp000efx2,2006-05-01 01:26:25.510,"96 km WNW of Copiapó, Chile",-27.092,-71.259,19.0,4.0,246,nan,ARG,2006-05-01,01:26:25.510000,light
106254,usp000efx2,2006-05-01 01:26:25.510,"96 km WNW of Copiapó, Chile",-27.092,-71.259,19.0,4.0,246,nan,BRA,2006-05-01,01:26:25.510000,light
157488,usp000efx2,2006-05-01 01:26:25.510,"96 km WNW of Copiapó, Chile",-27.092,-71.259,19.0,4.0,246,nan,CHL,2006-05-01,01:26:25.510000,light
32378,usp000efx3,2006-05-01 01:35:49.000,"84 km W of Copiapó, Chile",-27.256,-71.178,16.0,5.4,449,nan,ARG,2006-05-01,01:35:49,moderate
106255,usp000efx3,2006-05-01 01:35:49.000,"84 km W of Copiapó, Chile",-27.256,-71.178,16.0,5.4,449,nan,BRA,2006-05-01,01:35:49,moderate
157489,usp000efx3,2006-05-01 01:35:49.000,"84 km W of Copiapó, Chile",-27.256,-71.178,16.0,5.4,449,nan,CHL,2006-05-01,01:35:49,moderate
32379,usp000efx4,2006-05-01 01:48:07.400,"90 km W of Copiapó, Chile",-27.319,-71.242,20.2,3.1,148,nan,ARG,2006-05-01,01:48:07.400000,minor
106256,usp000efx4,2006-05-01 01:48:07.400,"90 km W of Copiapó, Chile",-27.319,-71.242,20.2,3.1,148,nan,BRA,2006-05-01,01:48:07.400000,minor
