,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
441560,usp000e7an,2006-01-01 00:03:17.300,"8 km SSE of Santa Rosa de Lima, Mexico",15.994,-97.606,16.0,4.0,246,nan,MEX,2006-01-01,00:03:17.300000,light
270024,usp000e7ap,2006-01-01 00:08:59.300,"21 km ESE of Lávrio, Greece",37.65,24.29,31.0,3.1,148,nan,GRC,2006-01-01,00:08:59.300000,minor
4580,usp000e7aq,2006-01-01 00:51:38.100,"16 km WNW of Mansehra, Pakistan",34.401,73.045,10.0,3.2,158,nan,AFG,2006-01-01,00:51:38.100000,minor
358262,usp000e7aq,2006-01-01 00:51:38.100,"16 km WNW of Mansehra, Pakistan",34.401,73.045,10.0,3.2,158,nan,IND,2006-01-01,00:51:38.100000,minor
526319,usp000e7aq,2006-01-01 00:51:38.100,"16 km WNW of Mansehra, Pakistan",34.401,73.045,10.0,3.2,158,nan,PAK,2006-01-01,00:51:38.100000,minor
313643,usp000e7as,2006-01-01 02:03:09.730,"62 km SSE of Bireun, Indonesia",4.649,96.816,38.3,4.4,298,nan,IDN,2006-01-01,02:03:09.730000,light
222849,usp000e7aw,2006-01-01 03:37:09.440,"13 km ENE of Esmeraldas, Ecuador",0.999,-79.544,44.4,4.2,271,nan,COL,2006-01-01,03:37:09.440000,light
237921,usp000e7aw,2006-01-01 03:37:09.440,"13 km ENE of Esmeraldas, Ecuador",0.999,-79.544,44.4,4.2,271,nan,ECU,2006-01-01,03:37:09.440000,light
313644,usp000e7ay,2006-01-01 04:08:53.660,"156 km NE of Tobelo, Indonesia",2.857,128.861,225.9,4.3,284,nan,IDN,2006-01-01,04:08:53.660000,light
270025,usp000e7az,2006-01-01 04:31:41.300,"43 km SE of Ierápetra, Greece",34.74,26.09,19.0,3.0,138,nan,GRC,2006-01-01,04:31:41.300000,minor
4581,usp000e7b1,2006-01-01 05:25:49.990,"21 km N of Rawala Kot, Pakistan",34.053,73.767,10.0,3.7,211,nan,AFG,2006-01-01,05:25:49.990000,minor
195204,usp000e7b1,2006-01-01 05:25:49.990,"21 km N of Rawala Kot, Pakistan",34.053,73.767,10.0,3.7,211,nan,CHN,2006-01-01,05:25:49.990000,minor
358263,usp000e7b1,2006-01-01 05:25:49.990,"21 km N of Rawala Kot, Pakistan",34.053,73.767,10.0,3.7,211,nan,IND,2006-01-01,05:25:49.990000,minor
526320,usp000e7b1,2006-01-01 05:25:49.990,"21 km N of Rawala Kot, Pakistan",34.053,73.767,10.0,3.7,211,nan,PAK,2006-01-01,05:25:49.990000,minor
467273,usp000e7b2,2006-01-01 05:55:17.570,"32 km SW of La Paz Centro, Nicaragua",12.131,-86.89,68.4,3.9,234,nan,NIC,2006-01-01,05:55:17.570000,minor
397763,usp000e7b3,2006-01-01 06:45:43.630,"Izu Islands, Japan region",31.362,139.929,48.9,4.4,298,nan,JPN,2006-01-01,06:45:43.630000,light
441561,usp000e7b4,2006-01-01 06:53:41.400,"9 km WSW of Santiago Cuixtla, Mexico",16.037,-97.268,26.8,4.1,259,nan,MEX,2006-01-01,06:53:41.400000,light
397764,usp000e7b5,2006-01-01 07:11:57.010,"Izu Islands, Japan region",31.394,140.131,10.0,5.6,482,nan,JPN,2006-01-01,07:11:57.010000,moderate
313645,usp000e7b6,2006-01-01 08:47:13.350,"91 km SSW of Banda Aceh, Indonesia",4.735,95.144,51.5,5.5,465,nan,IDN,2006-01-01,08:47:13.350000,moderate
83010,usp000e7b7,2006-01-01 08:51:03.070,"146 km ESE of Iquique, Chile",-20.589,-68.808,107.5,4.0,246,nan,BOL,2006-01-01,08:51:03.070000,light
105649,usp000e7b7,2006-01-01 08:51:03.070,"146 km ESE of Iquique, Chile",-20.589,-68.808,107.5,4.0,246,nan,BRA,2006-01-01,08:51:03.070000,light
156820,usp000e7b7,2006-01-01 08:51:03.070,"146 km ESE of Iquique, Chile",-20.589,-68.808,107.5,4.0,246,nan,CHL,2006-01-01,08:51:03.070000,light
