,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
172334,us1000cdhv,2018-02-01 00:12:54.950,"46 km WNW of Lebu, Chile",-37.4864,-74.1602,4.2,4.8,356,nan,CHL,2018-02-01,00:12:54.950000,light
515083,us1000cdhv,2018-02-01 00:12:54.950,"46 km WNW of Lebu, Chile",-37.4864,-74.1602,4.2,4.8,356,nan,NZL,2018-02-01,00:12:54.950000,light
79000,us1000cdin,2018-02-01 01:47:33.410,"4 km N of Innerbraz, Austria",47.1899,9.9227,5.0,3.8,223,nan,AUT,2018-02-01,01:47:33.410000,minor
134838,us1000cdin,2018-02-01 01:47:33.410,"4 km N of Innerbraz, Austria",47.1899,9.9227,5.0,3.8,223,nan,CHE,2018-02-01,01:47:33.410000,minor
224733,us1000cdk1,2018-02-01 04:47:00.490,"26 km ENE of Palora, Ecuador",-1.6121,-77.743,183.76,4.5,312,nan,COL,2018-02-01,04:47:00.490000,light
238717,us1000cdk1,2018-02-01 04:47:00.490,"26 km ENE of Palora, Ecuador",-1.6121,-77.743,183.76,4.5,312,nan,ECU,2018-02-01,04:47:00.490000,light
539863,us1000cdk1,2018-02-01 04:47:00.490,"26 km ENE of Palora, Ecuador",-1.6121,-77.743,183.76,4.5,312,nan,PER,2018-02-01,04:47:00.490000,light
539864,us1000cdk6,2018-02-01 05:35:51.950,"24 km SSW of Salaverry, Peru",-8.4029,-79.0973,63.34,4.3,290,nan,PER,2018-02-01,05:35:51.950000,light
338019,us1000cdkc,2018-02-01 06:20:40.760,Banda Sea,-4.5979,125.4081,497.31,4.6,326,nan,IDN,2018-02-01,06:20:40.760000,light
211293,us1000cdkp,2018-02-01 06:48:11.910,"30 km SSW of Naze, Japan",28.0979,129.4025,41.95,4.4,298,nan,CHN,2018-02-01,06:48:11.910000,light
417644,us1000cdkp,2018-02-01 06:48:11.910,"30 km SSW of Naze, Japan",28.0979,129.4025,41.95,4.4,298,nan,JPN,2018-02-01,06:48:11.910000,light
658540,us2000d11n,2018-02-01 07:30:47.040,"265 km SSW of ‘Ohonua, Tonga",-23.5893,-175.8366,10.0,4.2,271,nan,TON,2018-02-01,07:30:47.040000,light
658541,us2000d11u,2018-02-01 10:05:08.170,"160 km NNW of Neiafu, Tonga",-17.2723,-174.4595,35.29,4.7,340,nan,TON,2018-02-01,10:05:08.170000,light
658542,us1000cdnc,2018-02-01 10:59:58.280,"245 km SSE of Alo, Wallis and Futuna",-16.3828,-177.2905,10.0,5.4,449,nan,TON,2018-02-01,10:59:58.280000,moderate
658543,us1000cdn0,2018-02-01 11:05:50.630,"254 km SSE of Alo, Wallis and Futuna",-16.5186,-177.4612,10.0,6.0,555,green,TON,2018-02-01,11:05:50.630000,strong
132654,us1000cdp2,2018-02-01 13:31:44.420,"14 km ESE of Alpine, Wyoming",43.1373,-110.8479,5.0,3.5,204,nan,CAN,2018-02-01,13:31:44.420000,minor
711454,us1000cdp2,2018-02-01 13:31:44.420,"14 km ESE of Alpine, Wyoming",43.1373,-110.8479,5.0,3.5,204,nan,USA,2018-02-01,13:31:44.420000,minor
132655,us1000cdp4,2018-02-01 13:40:27.710,"135 km WNW of Haines Junction, Canada",61.1743,-139.8564,5.0,3.7,211,nan,CAN,2018-02-01,13:40:27.710000,minor
132656,us2000d1u2,2018-02-01 14:18:07.710,"135 km WNW of Haines Junction, Canada",61.1725,-139.8546,5.0,3.0,138,nan,CAN,2018-02-01,14:18:07.710000,minor
571202,us2000d128,2018-02-01 14:38:35.970,"42 km E of Madang, Papua New Guinea",-5.2384,146.1658,10.0,4.5,312,nan,PNG,2018-02-01,14:38:35.970000,light
658544,us2000d124,2018-02-01 15:25:57.230,"231 km SSE of Alo, Wallis and Futuna",-16.2841,-177.3943,26.39,4.9,369,nan,TON,2018-02-01,15:25:57.230000,light
417645,us1000cdq5,2018-02-01 15:37:53.290,"95 km ESE of Namie, Japan",37.1964,142.0206,23.81,4.5,312,nan,JPN,2018-02-01,15:37:53.290000,light
609588,us2000d127,2018-02-01 17:34:16.350,"246 km ESE of Ust’-Kamchatsk Staryy, Russia",55.6438,166.2821,10.0,4.0,246,nan,RUS,2018-02-01,17:34:16.350000,light
73940,us1000cduz,2018-02-01 19:23:27.840,"69 km ENE of Lakatoro, Vanuatu",-15.802,167.9832,153.11,4.6,326,nan,AUS,2018-02-01,19:23:27.840000,light
733315,us1000cduz,2018-02-01 19:23:27.840,"69 km ENE of Lakatoro, Vanuatu",-15.802,167.9832,153.11,4.6,326,nan,VUT,2018-02-01,19:23:27.840000,light
370637,us2000d12d,2018-02-01 20:14:48.500,"38 km WNW of Sarpol-e Z?ah?b, Iran",34.5902,45.4786,10.0,4.4,298,nan,IRN,2018-02-01,20:14:48.500000,light
372847,us2000d12d,2018-02-01 20:14:48.500,"38 km WNW of Sarpol-e Z?ah?b, Iran",34.5902,45.4786,10.0,4.4,298,nan,IRQ,2018-02-01,20:14:48.500000,light
338020,us2000d12e,2018-02-01 22:02:41.410,"24 km N of Labuan Lombok, Indonesia",-8.2776,116.6741,24.47,4.2,271,nan,IDN,2018-02-01,22:02:41.410000,light
338021,us1000cdzt,2018-02-01 22:28:07.600,"293 km NE of Lospalos, Timor Leste",-6.4369,128.65,336.94,4.3,284,nan,IDN,2018-02-01,22:28:07.600000,light
417646,us2000d12g,2018-02-01 22:41:41.660,"121 km ENE of Misawa, Japan",41.1003,142.7207,53.15,4.2,271,nan,JPN,2018-02-01,22:41:41.660000,light
43418,us1000ce18,2018-02-01 23:13:54.150,"64 km WSW of Calingasta, Argentina",-31.5621,-70.0399,100.73,5.2,422,nan,ARG,2018-02-01,23:13:54.150000,moderate
118313,us1000ce18,2018-02-01 23:13:54.150,"64 km WSW of Calingasta, Argentina",-31.5621,-70.0399,100.73,5.2,422,nan,BRA,2018-02-01,23:13:54.150000,moderate
172335,us1000ce18,2018-02-01 23:13:54.150,"64 km WSW of Calingasta, Argentina",-31.5621,-70.0399,100.73,5.2,422,nan,CHL,2018-02-01,23:13:54.150000,moderate
515084,us1000ce18,2018-02-01 23:13:54.150,"64 km WSW of Calingasta, Argentina",-31.5621,-70.0399,100.73,5.2,422,nan,NZL,2018-02-01,23:13:54.150000,moderate
