,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
294092,usp00062zz,1993-11-01 00:01:19.650,"45 km SE of Singkil, Indonesia",2.042,98.121,83.7,5.3,432,nan,IDN,1993-11-01,00:01:19.650000,moderate
245687,usp0006301,1993-11-01 00:27:55.160,"27 km WNW of Village of ALAMRAH, Yemen",13.863,43.509,24.6,3.9,234,nan,ETH,1993-11-01,00:27:55.160000,minor
735425,usp0006301,1993-11-01 00:27:55.160,"27 km WNW of Village of ALAMRAH, Yemen",13.863,43.509,24.6,3.9,234,nan,YEM,1993-11-01,00:27:55.160000,minor
559113,usp0006302,1993-11-01 00:28:07.020,"53 km N of Kainantu, Papua New Guinea",-5.809,145.913,10.0,3.8,222,nan,PNG,1993-11-01,00:28:07.020000,minor
255061,usp0006306,1993-11-01 01:13:55.980,"6 km NNW of Kamárai, Greece",38.357,21.975,10.0,3.1,148,nan,GRC,1993-11-01,01:13:55.980000,minor
559114,usp0006307,1993-11-01 02:08:31.440,"37 km N of Kainantu, Papua New Guinea",-5.952,145.913,19.5,3.8,222,nan,PNG,1993-11-01,02:08:31.440000,minor
375025,usp000630a,1993-11-01 03:35:43.920,"2 km S of Villafranca in Lunigiana, Italy",44.275,9.959,10.0,3.1,148,nan,ITA,1993-11-01,03:35:43.920000,minor
255062,usp000630c,1993-11-01 04:26:12.300,"13 km SSE of Kemalpa?a, Turkey",38.314,27.486,10.0,3.3,168,nan,GRC,1993-11-01,04:26:12.300000,minor
667638,usp000630c,1993-11-01 04:26:12.300,"13 km SSE of Kemalpa?a, Turkey",38.314,27.486,10.0,3.3,168,nan,TUR,1993-11-01,04:26:12.300000,minor
559115,usp000630d,1993-11-01 05:01:53.130,"68 km NE of Kainantu, Papua New Guinea",-5.806,146.246,17.9,5.0,385,nan,PNG,1993-11-01,05:01:53.130000,moderate
56021,usp000630e,1993-11-01 06:03:00.290,"90 km WNW of Te Anau, New Zealand",-45.113,166.652,30.9,4.2,271,nan,AUS,1993-11-01,06:03:00.290000,light
473272,usp000630e,1993-11-01 06:03:00.290,"90 km WNW of Te Anau, New Zealand",-45.113,166.652,30.9,4.2,271,nan,NZL,1993-11-01,06:03:00.290000,light
584598,usp000630f,1993-11-01 06:14:06.040,"289 km E of Kuril’sk, Russia",45.752,151.511,52.6,4.5,312,nan,RUS,1993-11-01,06:14:06.040000,light
383618,usp000630g,1993-11-01 06:25:24.320,"293 km E of Kuril’sk, Russia",45.683,151.572,33.0,4.9,369,nan,JPN,1993-11-01,06:25:24.320000,light
