,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
677641,us6000kpbs,2023-07-01 01:00:07.846,Central Turkey,38.0471,36.572,0.876,4.3,284,nan,TUR,2023-07-01,01:00:07.846000,light
453758,us6000kpca,2023-07-01 03:22:25.828,"54 km W of El Habillal, Mexico",17.9206,-102.8777,10.0,4.5,312,nan,MEX,2023-07-01,03:22:25.828000,light
46715,us6000kpcb,2023-07-01 03:29:25.682,"18 km WSW of Pocito, Argentina",-31.7581,-68.7634,32.179,4.7,343,nan,ARG,2023-07-01,03:29:25.682000,light
123151,us6000kpcb,2023-07-01 03:29:25.682,"18 km WSW of Pocito, Argentina",-31.7581,-68.7634,32.179,4.7,343,nan,BRA,2023-07-01,03:29:25.682000,light
177424,us6000kpcb,2023-07-01 03:29:25.682,"18 km WSW of Pocito, Argentina",-31.7581,-68.7634,32.179,4.7,343,nan,CHL,2023-07-01,03:29:25.682000,light
521424,us6000kpcb,2023-07-01 03:29:25.682,"18 km WSW of Pocito, Argentina",-31.7581,-68.7634,32.179,4.7,343,nan,NZL,2023-07-01,03:29:25.682000,light
46716,us7000kelm,2023-07-01 03:37:26.560,"74 km W of San Antonio de los Cobres, Argentina",-24.2121,-67.055,173.135,4.5,312,nan,ARG,2023-07-01,03:37:26.560000,light
123152,us7000kelm,2023-07-01 03:37:26.560,"74 km W of San Antonio de los Cobres, Argentina",-24.2121,-67.055,173.135,4.5,312,nan,BRA,2023-07-01,03:37:26.560000,light
177425,us7000kelm,2023-07-01 03:37:26.560,"74 km W of San Antonio de los Cobres, Argentina",-24.2121,-67.055,173.135,4.5,312,nan,CHL,2023-07-01,03:37:26.560000,light
218253,us6000kpcy,2023-07-01 03:56:06.997,"23 km SSW of Bowangshan, China",28.1045,104.9825,10.0,4.4,298,nan,CHN,2023-07-01,03:56:06.997000,light
218254,us7000keln,2023-07-01 03:59:40.351,"110 km ENE of Pilar, Philippines",10.1775,127.0563,10.0,4.6,326,nan,CHN,2023-07-01,03:59:40.351000,light
218255,us7000kelq,2023-07-01 04:42:12.039,"83 km ENE of Pilar, Philippines",10.0893,126.8261,10.0,4.7,340,nan,CHN,2023-07-01,04:42:12.039000,light
663990,us7000kelr,2023-07-01 06:34:01.917,"272 km SW of Houma, Tonga",-23.0884,-176.9566,184.075,4.1,259,nan,TON,2023-07-01,06:34:01.917000,light
287590,us6000kpds,2023-07-01 07:16:53.992,"166 km N of Barra Patuca, Honduras",17.3084,-84.2456,10.0,4.1,259,nan,HND,2023-07-01,07:16:53.992000,light
46717,us6000kpdt,2023-07-01 07:18:47.584,"52 km NW of San Antonio de los Cobres, Argentina",-23.8742,-66.6738,206.132,4.2,271,nan,ARG,2023-07-01,07:18:47.584000,light
