,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
44454,us70006ewl,2019-12-01 00:03:17.098,"23 km E of Chimbarongo, Chile",-34.724,-70.7925,101.76,4.0,246,nan,ARG,2019-12-01,00:03:17.098000,light
173878,us70006ewl,2019-12-01 00:03:17.098,"23 km E of Chimbarongo, Chile",-34.724,-70.7925,101.76,4.0,246,nan,CHL,2019-12-01,00:03:17.098000,light
517022,us70006ewl,2019-12-01 00:03:17.098,"23 km E of Chimbarongo, Chile",-34.724,-70.7925,101.76,4.0,246,nan,NZL,2019-12-01,00:03:17.098000,light
119749,us70006ewr,2019-12-01 01:34:15.596,"19 km SSW of Huambo, Peru",-15.8821,-72.1949,114.69,4.2,271,nan,BRA,2019-12-01,01:34:15.596000,light
540408,us70006ewr,2019-12-01 01:34:15.596,"19 km SSW of Huambo, Peru",-15.8821,-72.1949,114.69,4.2,271,nan,PER,2019-12-01,01:34:15.596000,light
660478,us60006pg5,2019-12-01 01:40:34.352,"207 km E of Levuka, Fiji",-17.7589,-178.7516,608.54,4.0,246,nan,TON,2019-12-01,01:40:34.352000,light
213263,us70006ewu,2019-12-01 02:05:40.864,"160 km SE of Aral, China",39.7076,82.7995,10.0,4.3,284,nan,CHN,2019-12-01,02:05:40.864000,light
572558,us60006pg7,2019-12-01 02:13:07.525,"105 km NNE of Mount Hagen, Papua New Guinea",-5.0005,144.6509,81.81,4.2,271,nan,PNG,2019-12-01,02:13:07.525000,light
75164,us60006pg8,2019-12-01 02:34:52.984,"95 km SE of Lata, Solomon Islands",-11.2667,166.4763,184.29,4.4,298,nan,AUS,2019-12-01,02:34:52.984000,light
632648,us60006pg8,2019-12-01 02:34:52.984,"95 km SE of Lata, Solomon Islands",-11.2667,166.4763,184.29,4.4,298,nan,SLB,2019-12-01,02:34:52.984000,light
81052,us70006exe,2019-12-01 03:03:50.123,"5 km WSW of Nevesinje, Bosnia and Herzegovina",43.2492,18.0494,10.0,4.3,285,nan,BIH,2019-12-01,03:03:50.123000,light
289528,us70006exe,2019-12-01 03:03:50.123,"5 km WSW of Nevesinje, Bosnia and Herzegovina",43.2492,18.0494,10.0,4.3,285,nan,HRV,2019-12-01,03:03:50.123000,light
379967,us70006exe,2019-12-01 03:03:50.123,"5 km WSW of Nevesinje, Bosnia and Herzegovina",43.2492,18.0494,10.0,4.3,285,nan,ITA,2019-12-01,03:03:50.123000,light
44455,us70006exj,2019-12-01 03:34:56.495,"165 km WNW of Antofagasta, Chile",-23.1554,-71.9202,10.0,4.2,271,nan,ARG,2019-12-01,03:34:56.495000,light
119750,us70006exj,2019-12-01 03:34:56.495,"165 km WNW of Antofagasta, Chile",-23.1554,-71.9202,10.0,4.2,271,nan,BRA,2019-12-01,03:34:56.495000,light
173879,us70006exj,2019-12-01 03:34:56.495,"165 km WNW of Antofagasta, Chile",-23.1554,-71.9202,10.0,4.2,271,nan,CHL,2019-12-01,03:34:56.495000,light
11865,us70006ey5,2019-12-01 06:04:19.224,"21 km N of Durrës, Albania",41.5186,19.4282,10.0,4.2,271,nan,ALB,2019-12-01,06:04:19.224000,light
281288,us70006ey5,2019-12-01 06:04:19.224,"21 km N of Durrës, Albania",41.5186,19.4282,10.0,4.2,271,nan,GRC,2019-12-01,06:04:19.224000,light
11866,us70006eyl,2019-12-01 07:18:29.557,Albania,41.4679,19.3701,10.0,4.4,298,nan,ALB,2019-12-01,07:18:29.557000,light
281289,us70006eyl,2019-12-01 07:18:29.557,Albania,41.4679,19.3701,10.0,4.4,298,nan,GRC,2019-12-01,07:18:29.557000,light
660479,us60006pgf,2019-12-01 09:04:30.474,"54 km W of Pangai, Tonga",-19.8481,-174.8776,142.18,4.6,326,nan,TON,2019-12-01,09:04:30.474000,light
452045,us70006ez9,2019-12-01 10:02:30.301,"69 km N of La Nueva Victoria, Mexico",19.285,-95.2961,10.0,4.3,284,nan,MEX,2019-12-01,10:02:30.301000,light
11867,us70006ezw,2019-12-01 11:42:42.264,"12 km WNW of Durrës, Albania",41.3555,19.3174,10.0,4.5,312,nan,ALB,2019-12-01,11:42:42.264000,light
281290,us70006ezw,2019-12-01 11:42:42.264,"12 km WNW of Durrës, Albania",41.3555,19.3174,10.0,4.5,312,nan,GRC,2019-12-01,11:42:42.264000,light
342305,us70006f0e,2019-12-01 13:17:04.319,"37 km E of Sibolga, Indonesia",1.8042,99.1131,7.62,4.5,313,nan,IDN,2019-12-01,13:17:04.319000,light
213264,us60006pgn,2019-12-01 14:04:29.891,"21 km SSE of Gannan, China",47.7381,123.607,10.0,4.3,284,nan,CHN,2019-12-01,14:04:29.891000,light
611274,us60006pgn,2019-12-01 14:04:29.891,"21 km SSE of Gannan, China",47.7381,123.607,10.0,4.3,284,nan,RUS,2019-12-01,14:04:29.891000,light
419599,us60006pgm,2019-12-01 14:05:11.975,"Bonin Islands, Japan region",28.7923,140.6792,122.73,4.4,298,nan,JPN,2019-12-01,14:05:11.975000,light
342306,us70006f0z,2019-12-01 17:24:09.674,"91 km NE of Tobelo, Indonesia",2.3058,128.6004,61.81,4.6,326,nan,IDN,2019-12-01,17:24:09.674000,light
133066,uw61562371,2019-12-01 20:31:10.880,"20 km ESE of Packwood, Washington",46.5333333333333,-121.419,1.97,3.39,189,nan,CAN,2019-12-01,20:31:10.880000,minor
713563,uw61562371,2019-12-01 20:31:10.880,"20 km ESE of Packwood, Washington",46.5333333333333,-121.419,1.97,3.39,189,nan,USA,2019-12-01,20:31:10.880000,minor
133067,us70006f29,2019-12-01 20:34:05.551,"234 km WSW of Tofino, Canada",48.3303,-128.8379,10.0,4.0,246,nan,CAN,2019-12-01,20:34:05.551000,light
452046,us70006f2i,2019-12-01 21:17:01.479,"14 km SW of San Luqueño, Mexico",15.9101,-93.9255,85.78,4.0,246,nan,MEX,2019-12-01,21:17:01.479000,light
75165,us70006f2d,2019-12-01 21:22:43.668,"75 km WNW of Kirakira, Solomon Islands",-10.3038,161.2514,65.23,5.1,400,nan,AUS,2019-12-01,21:22:43.668000,moderate
632649,us70006f2d,2019-12-01 21:22:43.668,"75 km WNW of Kirakira, Solomon Islands",-10.3038,161.2514,65.23,5.1,400,nan,SLB,2019-12-01,21:22:43.668000,moderate
419600,us70006f36,2019-12-01 23:36:09.347,"20 km NE of Shikotan, Russia",43.9154,146.9126,96.56,4.4,298,nan,JPN,2019-12-01,23:36:09.347000,light
611275,us70006f36,2019-12-01 23:36:09.347,"20 km NE of Shikotan, Russia",43.9154,146.9126,96.56,4.4,298,nan,RUS,2019-12-01,23:36:09.347000,light
286084,us70006f32,2019-12-01 23:37:43.922,"5 km N of Chiquimulilla, Guatemala",14.1349,-90.3879,147.51,4.4,298,nan,GTM,2019-12-01,23:37:43.922000,light
342307,us70006f38,2019-12-01 23:44:20.836,"236 km SE of Amahai, Indonesia",-4.5366,130.686,61.81,4.7,340,nan,IDN,2019-12-01,23:44:20.836000,light
213265,us60006q82,2019-12-02 00:29:01.588,"6 km WNW of Ternate, Philippines",14.3072,120.6584,194.41,4.0,246,nan,CHN,2019-12-02,00:29:01.588000,light
554689,us60006q82,2019-12-02 00:29:01.588,"6 km WNW of Ternate, Philippines",14.3072,120.6584,194.41,4.0,246,nan,PHL,2019-12-02,00:29:01.588000,light
684221,us60006q82,2019-12-02 00:29:01.588,"6 km WNW of Ternate, Philippines",14.3072,120.6584,194.41,4.0,246,nan,TWN,2019-12-02,00:29:01.588000,light
213266,us70006f4m,2019-12-02 01:12:44.545,"19 km N of Falam, Myanmar",23.0905,93.6727,53.48,4.6,326,nan,CHN,2019-12-02,01:12:44.545000,light
363960,us70006f4m,2019-12-02 01:12:44.545,"19 km N of Falam, Myanmar",23.0905,93.6727,53.48,4.6,326,nan,IND,2019-12-02,01:12:44.545000,light
