,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
610934,us700047th,2019-07-01 00:00:36.284,"87 km E of Ust’-Kamchatsk Staryy, Russia",56.2144,163.8954,10.0,4.4,298,nan,RUS,2019-07-01,00:00:36.284000,light
660139,us70004hvh,2019-07-01 00:18:29.590,"185 km SSE of Alo, Wallis and Futuna",-15.8095,-177.3301,407.34,4.1,259,nan,TON,2019-07-01,00:18:29.590000,light
85519,us700047tw,2019-07-01 00:33:10.030,"110 km NNE of Calama, Chile",-21.5403,-68.5078,161.79,4.2,271,nan,BOL,2019-07-01,00:33:10.030000,light
119442,us700047tw,2019-07-01 00:33:10.030,"110 km NNE of Calama, Chile",-21.5403,-68.5078,161.79,4.2,271,nan,BRA,2019-07-01,00:33:10.030000,light
173528,us700047tw,2019-07-01 00:33:10.030,"110 km NNE of Calama, Chile",-21.5403,-68.5078,161.79,4.2,271,nan,CHL,2019-07-01,00:33:10.030000,light
419205,us700047tx,2019-07-01 00:37:36.037,"76 km E of Mutsu, Japan",41.2155,142.125,44.45,5.2,417,nan,JPN,2019-07-01,00:37:36.037000,moderate
610935,us700047tx,2019-07-01 00:37:36.037,"76 km E of Mutsu, Japan",41.2155,142.125,44.45,5.2,417,nan,RUS,2019-07-01,00:37:36.037000,moderate
44213,us700047u7,2019-07-01 00:48:43.740,"11 km NE of Caucete, Argentina",-31.5741,-68.1945,112.96,4.6,326,nan,ARG,2019-07-01,00:48:43.740000,light
119443,us700047u7,2019-07-01 00:48:43.740,"11 km NE of Caucete, Argentina",-31.5741,-68.1945,112.96,4.6,326,nan,BRA,2019-07-01,00:48:43.740000,light
173529,us700047u7,2019-07-01 00:48:43.740,"11 km NE of Caucete, Argentina",-31.5741,-68.1945,112.96,4.6,326,nan,CHL,2019-07-01,00:48:43.740000,light
516602,us700047u7,2019-07-01 00:48:43.740,"11 km NE of Caucete, Argentina",-31.5741,-68.1945,112.96,4.6,326,nan,NZL,2019-07-01,00:48:43.740000,light
419206,us700047ud,2019-07-01 01:04:21.947,"near the east coast of Honshu, Japan",38.2508,141.7148,60.22,4.5,312,nan,JPN,2019-07-01,01:04:21.947000,light
429414,us700047un,2019-07-01 01:14:03.765,"13 km NNE of Karakenja, Tajikistan",39.335,71.6055,10.0,5.0,385,nan,KGZ,2019-07-01,01:14:03.765000,moderate
640933,us700047un,2019-07-01 01:14:03.765,"13 km NNE of Karakenja, Tajikistan",39.335,71.6055,10.0,5.0,385,nan,TJK,2019-07-01,01:14:03.765000,moderate
720032,us700047un,2019-07-01 01:14:03.765,"13 km NNE of Karakenja, Tajikistan",39.335,71.6055,10.0,5.0,385,nan,UZB,2019-07-01,01:14:03.765000,moderate
451936,us70004hvv,2019-07-01 01:38:00.005,"45 km SW of Puerto Madero, Mexico",14.4762,-92.7556,55.01,4.0,246,nan,MEX,2019-07-01,01:38:00.005000,light
419207,us70004hvl,2019-07-01 02:23:07.780,"31 km E of ?hara, Japan",35.2167,140.7412,26.02,4.0,246,nan,JPN,2019-07-01,02:23:07.780000,light
610936,us700047v9,2019-07-01 02:46:09.859,"144 km ESE of Petropavlovsk-Kamchatsky, Russia",52.6026,160.6626,10.0,4.5,312,nan,RUS,2019-07-01,02:46:09.859000,light
610937,us700047vf,2019-07-01 03:24:29.196,"192 km SE of Ust’-Kamchatsk Staryy, Russia",54.9244,164.4813,10.0,5.0,385,nan,RUS,2019-07-01,03:24:29.196000,moderate
621684,us70004hvp,2019-07-01 04:12:41.384,South Sandwich Islands region,-55.3146,-26.0038,10.0,4.5,312,nan,SGS,2019-07-01,04:12:41.384000,light
227801,us700047vw,2019-07-01 04:57:55.776,"40 km W of Sardinal, Costa Rica",10.5003,-86.0143,34.43,4.4,298,nan,CRI,2019-07-01,04:57:55.776000,light
227802,us700047w7,2019-07-01 05:33:10.057,"45 km W of Sardinal, Costa Rica",10.5046,-86.0633,35.0,4.5,315,nan,CRI,2019-07-01,05:33:10.057000,light
227803,us700047w9,2019-07-01 05:41:43.022,"39 km W of Sardinal, Costa Rica",10.5661,-86.0046,35.0,4.2,271,nan,CRI,2019-07-01,05:41:43.022000,light
341161,us700047wi,2019-07-01 06:04:59.251,"249 km W of Abepura, Indonesia",-2.4076,138.3965,10.0,4.4,298,nan,IDN,2019-07-01,06:04:59.251000,light
572339,us700047wi,2019-07-01 06:04:59.251,"249 km W of Abepura, Indonesia",-2.4076,138.3965,10.0,4.4,298,nan,PNG,2019-07-01,06:04:59.251000,light
44214,us700047xc,2019-07-01 07:41:18.976,"50 km ENE of San Pedro de Atacama, Chile",-22.6758,-67.7836,165.02,4.2,271,nan,ARG,2019-07-01,07:41:18.976000,light
85520,us700047xc,2019-07-01 07:41:18.976,"50 km ENE of San Pedro de Atacama, Chile",-22.6758,-67.7836,165.02,4.2,271,nan,BOL,2019-07-01,07:41:18.976000,light
119444,us700047xc,2019-07-01 07:41:18.976,"50 km ENE of San Pedro de Atacama, Chile",-22.6758,-67.7836,165.02,4.2,271,nan,BRA,2019-07-01,07:41:18.976000,light
173530,us700047xc,2019-07-01 07:41:18.976,"50 km ENE of San Pedro de Atacama, Chile",-22.6758,-67.7836,165.02,4.2,271,nan,CHL,2019-07-01,07:41:18.976000,light
621685,us700047xj,2019-07-01 07:51:30.465,South Sandwich Islands region,-56.3458,-26.7183,65.27,5.1,400,nan,SGS,2019-07-01,07:51:30.465000,moderate
464372,us700048cz,2019-07-01 08:28:52.497,"36 km W of Mhlambanyatsi, Eswatini",-26.4345,30.6488,5.0,3.7,212,nan,MOZ,2019-07-01,08:28:52.497000,minor
737144,us700048cz,2019-07-01 08:28:52.497,"36 km W of Mhlambanyatsi, Eswatini",-26.4345,30.6488,5.0,3.7,212,nan,ZAF,2019-07-01,08:28:52.497000,minor
341162,us700047yr,2019-07-01 09:20:27.389,"54 km SSW of Poso, Indonesia",-1.8686,120.6009,10.0,4.6,326,nan,IDN,2019-07-01,09:20:27.389000,light
660140,us70004hwc,2019-07-01 11:20:26.956,"211 km S of ‘Ohonua, Tonga",-23.2267,-174.6485,10.0,4.6,326,nan,TON,2019-07-01,11:20:26.956000,light
232868,pr2019182007,2019-07-01 12:21:38.820,"4 km SW of Salvaleón de Higüey, Dominican Republic",18.5896,-68.7385,128.0,3.21,159,nan,DOM,2019-07-01,12:21:38.820000,minor
227804,us700047zp,2019-07-01 12:24:05.918,"1 km SSW of Aserrío de Gariché, Panama",8.4741,-82.794,26.85,4.4,298,nan,CRI,2019-07-01,12:24:05.918000,light
531744,us700047zp,2019-07-01 12:24:05.918,"1 km SSW of Aserrío de Gariché, Panama",8.4741,-82.794,26.85,4.4,298,nan,PAN,2019-07-01,12:24:05.918000,light
8307,us70004805,2019-07-01 13:10:20.561,"28 km ESE of Jurm, Afghanistan",36.793,71.1402,97.97,4.5,312,nan,AFG,2019-07-01,13:10:20.561000,light
529704,us70004805,2019-07-01 13:10:20.561,"28 km ESE of Jurm, Afghanistan",36.793,71.1402,97.97,4.5,312,nan,PAK,2019-07-01,13:10:20.561000,light
640934,us70004805,2019-07-01 13:10:20.561,"28 km ESE of Jurm, Afghanistan",36.793,71.1402,97.97,4.5,312,nan,TJK,2019-07-01,13:10:20.561000,light
660141,us70004hw9,2019-07-01 13:44:55.074,"242 km S of ‘Ohonua, Tonga",-23.5094,-174.7222,10.0,4.3,284,nan,TON,2019-07-01,13:44:55.074000,light
660142,us70004813,2019-07-01 14:19:24.939,"116 km E of ‘Ohonua, Tonga",-21.5331,-173.8505,10.0,4.9,369,nan,TON,2019-07-01,14:19:24.939000,light
660143,us70004hw4,2019-07-01 14:31:44.566,"125 km E of ‘Ohonua, Tonga",-21.4273,-173.7396,10.0,4.5,312,nan,TON,2019-07-01,14:31:44.566000,light
660144,us7000481f,2019-07-01 14:47:50.566,Fiji region,-20.7248,-178.4848,554.77,4.3,284,nan,TON,2019-07-01,14:47:50.566000,light
419208,us70004hw5,2019-07-01 15:20:53.663,"4 km WSW of T?kamachi, Japan",37.1172,138.7168,10.0,4.2,271,nan,JPN,2019-07-01,15:20:53.663000,light
341163,us70004hw7,2019-07-01 15:43:51.227,"33 km SW of Sarangani, Philippines",5.1635,125.2816,177.79,4.4,298,nan,IDN,2019-07-01,15:43:51.227000,light
554405,us70004hw7,2019-07-01 15:43:51.227,"33 km SW of Sarangani, Philippines",5.1635,125.2816,177.79,4.4,298,nan,PHL,2019-07-01,15:43:51.227000,light
341164,us70004hw8,2019-07-01 16:44:52.892,"69 km W of Tobelo, Indonesia",1.7992,127.3889,122.48,4.4,298,nan,IDN,2019-07-01,16:44:52.892000,light
212854,us7000483i,2019-07-01 16:59:25.333,"48 km S of Valencia, Philippines",9.1702,124.1922,533.0,5.9,536,green,CHN,2019-07-01,16:59:25.333000,moderate
554406,us7000483i,2019-07-01 16:59:25.333,"48 km S of Valencia, Philippines",9.1702,124.1922,533.0,5.9,536,green,PHL,2019-07-01,16:59:25.333000,moderate
74898,us70004840,2019-07-01 17:13:28.400,"40 km ENE of Luganville, Vanuatu",-15.4403,167.531,91.0,6.0,559,green,AUS,2019-07-01,17:13:28.400000,strong
733696,us70004840,2019-07-01 17:13:28.400,"40 km ENE of Luganville, Vanuatu",-15.4403,167.531,91.0,6.0,559,green,VUT,2019-07-01,17:13:28.400000,strong
516603,us70004hwd,2019-07-01 17:45:23.577,Kermadec Islands region,-31.737,-177.3156,10.0,4.7,340,nan,NZL,2019-07-01,17:45:23.577000,light
283746,us70004hwe,2019-07-01 17:46:31.438,Iceland region,68.8936,-17.0442,10.0,4.5,312,nan,GRL,2019-07-01,17:46:31.438000,light
370955,us7000488s,2019-07-01 19:38:05.930,"22 km NNE of Sh?shtar, Iran",32.2231,48.9775,10.0,4.4,298,nan,IRN,2019-07-01,19:38:05.930000,light
516604,us70004895,2019-07-01 19:56:58.679,"Kermadec Islands, New Zealand",-30.6264,-177.9897,35.0,5.2,416,nan,NZL,2019-07-01,19:56:58.679000,moderate
341165,us700048ay,2019-07-01 20:39:50.621,"202 km NE of Lospalos, Timor Leste",-7.3862,128.4379,139.3,5.1,400,nan,IDN,2019-07-01,20:39:50.621000,moderate
660145,us700048c2,2019-07-01 21:00:54.828,"115 km E of ‘Ohonua, Tonga",-21.1931,-173.8464,10.0,4.9,369,nan,TON,2019-07-01,21:00:54.828000,light
341166,us700048g4,2019-07-01 22:58:08.720,"37 km SW of Sinabang, Indonesia",2.255,96.1307,21.39,4.8,354,nan,IDN,2019-07-01,22:58:08.720000,light
419209,us70004hwr,2019-07-01 23:00:58.847,"Bonin Islands, Japan region",27.7012,139.9703,495.28,4.0,246,nan,JPN,2019-07-01,23:00:58.847000,light
419210,us700048gr,2019-07-02 00:06:35.331,"93 km SSE of Toba, Japan",33.6909,137.1946,353.46,4.3,284,nan,JPN,2019-07-02,00:06:35.331000,light
212855,us70004i8m,2019-07-02 00:08:32.929,"26 km NE of Silapathar, India",27.7834,94.8947,10.0,4.4,298,nan,CHN,2019-07-02,00:08:32.929000,light
363840,us70004i8m,2019-07-02 00:08:32.929,"26 km NE of Silapathar, India",27.7834,94.8947,10.0,4.4,298,nan,IND,2019-07-02,00:08:32.929000,light
458975,us70004i8m,2019-07-02 00:08:32.929,"26 km NE of Silapathar, India",27.7834,94.8947,10.0,4.4,298,nan,MMR,2019-07-02,00:08:32.929000,light
370956,us700048gw,2019-07-02 00:13:50.300,"21 km SW of K?zer?n, Iran",29.509,51.4757,10.0,4.1,259,nan,IRN,2019-07-02,00:13:50.300000,light
618220,us700048gw,2019-07-02 00:13:50.300,"21 km SW of K?zer?n, Iran",29.509,51.4757,10.0,4.1,259,nan,SAU,2019-07-02,00:13:50.300000,light
660146,us700048h3,2019-07-02 00:47:36.377,"248 km E of Levuka, Fiji",-17.971,-178.3402,621.66,4.3,284,nan,TON,2019-07-02,00:47:36.377000,light
610938,us700048h5,2019-07-02 01:19:13.287,northwest of the Kuril Islands,48.0585,148.1559,393.59,4.0,246,nan,RUS,2019-07-02,01:19:13.287000,light
516605,us700048hx,2019-07-02 04:07:17.347,Kermadec Islands region,-31.2433,-175.8615,10.0,5.4,449,green,NZL,2019-07-02,04:07:17.347000,moderate
516606,us700048ib,2019-07-02 04:24:55.128,Kermadec Islands region,-31.3041,-177.4723,10.0,4.8,354,nan,NZL,2019-07-02,04:24:55.128000,light
74899,us700048j0,2019-07-02 08:00:13.857,"108 km SE of Lata, Solomon Islands",-11.4972,166.4085,43.0,5.7,500,green,AUS,2019-07-02,08:00:13.857000,moderate
632551,us700048j0,2019-07-02 08:00:13.857,"108 km SE of Lata, Solomon Islands",-11.4972,166.4085,43.0,5.7,500,green,SLB,2019-07-02,08:00:13.857000,moderate
516607,us70004i97,2019-07-02 09:24:19.361,"Kermadec Islands, New Zealand",-30.106,-177.4767,35.0,4.6,326,nan,NZL,2019-07-02,09:24:19.361000,light
712229,nn00689012,2019-07-02 12:57:13.196,"57 km NE of Valmy, Nevada",41.136,-116.6104,6.0,3.0,138,nan,USA,2019-07-02,12:57:13.196000,minor
341167,us70004i99,2019-07-02 14:51:36.875,"40 km N of Polewali, Indonesia",-3.0629,119.3536,28.62,4.5,312,nan,IDN,2019-07-02,14:51:36.875000,light
465335,us70004i99,2019-07-02 14:51:36.875,"40 km N of Polewali, Indonesia",-3.0629,119.3536,28.62,4.5,312,nan,MYS,2019-07-02,14:51:36.875000,light
572340,us700048mu,2019-07-02 14:53:12.336,"79 km SW of Mendi, Papua New Guinea",-6.5836,143.0896,10.0,5.1,400,nan,PNG,2019-07-02,14:53:12.336000,moderate
