,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
363693,us2000k87i,2019-04-01 00:03:43.547,"236 km NNW of Sabang, Indonesia",7.806,94.364,10.0,5.0,385,nan,IND,2019-04-01,00:03:43.547000,moderate
363694,us2000k883,2019-04-01 00:23:37.730,"223 km NNW of Sabang, Indonesia",7.6511,94.33,10.0,4.9,369,nan,IND,2019-04-01,00:23:37.730000,light
363695,us2000k88n,2019-04-01 00:25:43.450,"225 km NNW of Sabang, Indonesia",7.6688,94.3113,10.0,5.0,385,nan,IND,2019-04-01,00:25:43.450000,moderate
363696,us2000k88a,2019-04-01 00:34:09.310,"214 km NNW of Sabang, Indonesia",7.6243,94.452,10.0,4.9,369,nan,IND,2019-04-01,00:34:09.310000,light
363697,us2000k88f,2019-04-01 00:37:27.190,"212 km NW of Sabang, Indonesia",7.4732,94.2219,10.0,4.8,354,nan,IND,2019-04-01,00:37:27.190000,light
363698,us2000k88j,2019-04-01 00:44:24.880,"206 km NNW of Sabang, Indonesia",7.5203,94.3975,10.0,4.9,369,nan,IND,2019-04-01,00:44:24.880000,light
363699,us2000k88l,2019-04-01 00:49:37.630,"220 km NNW of Sabang, Indonesia",7.6133,94.3217,10.0,4.9,369,nan,IND,2019-04-01,00:49:37.630000,light
363700,us700033p0,2019-04-01 00:54:15.012,"225 km NW of Sabang, Indonesia",7.5591,94.1522,10.0,4.5,312,nan,IND,2019-04-01,00:54:15.012000,light
363701,us700033pk,2019-04-01 00:56:31.173,"217 km NNW of Sabang, Indonesia",7.567,94.2819,10.0,4.6,326,nan,IND,2019-04-01,00:56:31.173000,light
363702,us2000k88r,2019-04-01 00:58:18.860,"212 km NW of Sabang, Indonesia",7.4607,94.2036,10.0,4.9,369,nan,IND,2019-04-01,00:58:18.860000,light
363703,us700033qr,2019-04-01 01:04:05.388,"227 km NW of Sabang, Indonesia",7.5719,94.1319,10.0,4.2,271,nan,IND,2019-04-01,01:04:05.388000,light
363704,us700033p3,2019-04-01 01:04:49.780,"248 km NW of Sabang, Indonesia",7.7505,94.0496,10.0,4.4,298,nan,IND,2019-04-01,01:04:49.780000,light
363705,us2000k891,2019-04-01 01:08:06.410,"217 km NNW of Sabang, Indonesia",7.6045,94.3543,10.0,4.8,354,nan,IND,2019-04-01,01:08:06.410000,light
363706,us2000k88y,2019-04-01 01:11:43.111,"212 km NNW of Sabang, Indonesia",7.5485,94.3508,10.0,5.1,400,nan,IND,2019-04-01,01:11:43.111000,moderate
363707,us2000k896,2019-04-01 01:21:31.079,"231 km NNW of Sabang, Indonesia",7.6959,94.2614,10.0,5.2,416,nan,IND,2019-04-01,01:21:31.079000,moderate
363708,us700033qw,2019-04-01 01:22:48.025,"213 km NW of Sabang, Indonesia",7.4035,94.1203,10.0,4.6,326,nan,IND,2019-04-01,01:22:48.025000,light
