,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
12641,usp00052fr,1992-02-01 02:12:44.210,"61 km NNW of Illapel, Chile",-31.134,-71.456,10.0,4.4,298,nan,ARG,1992-02-01,02:12:44.210000,light
87651,usp00052fr,1992-02-01 02:12:44.210,"61 km NNW of Illapel, Chile",-31.134,-71.456,10.0,4.4,298,nan,BRA,1992-02-01,02:12:44.210000,light
135731,usp00052fr,1992-02-01 02:12:44.210,"61 km NNW of Illapel, Chile",-31.134,-71.456,10.0,4.4,298,nan,CHL,1992-02-01,02:12:44.210000,light
470906,usp00052fr,1992-02-01 02:12:44.210,"61 km NNW of Illapel, Chile",-31.134,-71.456,10.0,4.4,298,nan,NZL,1992-02-01,02:12:44.210000,light
583312,usp00052fs,1992-02-01 03:38:19.010,"219 km ENE of Kuril’sk, Russia",45.863,150.541,101.4,4.6,326,nan,RUS,1992-02-01,03:38:19.010000,light
253287,usp00052g0,1992-02-01 08:55:47.520,"19 km SW of Lixoúri, Greece",38.08,20.277,33.0,3.6,199,nan,GRC,1992-02-01,08:55:47.520000,minor
253288,usp00052g1,1992-02-01 09:05:16.930,"14 km NW of Lixoúri, Greece",38.291,20.311,5.0,4.3,284,nan,GRC,1992-02-01,09:05:16.930000,light
544,usp00052g3,1992-02-01 09:26:17.530,"54 km SSW of Jurm, Afghanistan",36.398,70.645,195.8,4.7,340,nan,AFG,1992-02-01,09:26:17.530000,light
522734,usp00052g3,1992-02-01 09:26:17.530,"54 km SSW of Jurm, Afghanistan",36.398,70.645,195.8,4.7,340,nan,PAK,1992-02-01,09:26:17.530000,light
246530,usp00052g6,1992-02-01 11:46:07.270,"33 km SSW of Kovdor, Russia",67.297,30.123,10.0,3.0,138,nan,FIN,1992-02-01,11:46:07.270000,minor
246582,usp00052g6,1992-02-01 11:46:07.270,"33 km SSW of Kovdor, Russia",67.297,30.123,10.0,3.0,138,nan,FJI,1992-02-01,11:46:07.270000,minor
