,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
433607,usp0005esn,1992-10-01 01:31:48.970,"57 km N of Ocampo, Mexico",27.832,-102.374,5.0,3.8,222,nan,MEX,1992-10-01,01:31:48.970000,minor
690972,usp0005esn,1992-10-01 01:31:48.970,"57 km N of Ocampo, Mexico",27.832,-102.374,5.0,3.8,222,nan,USA,1992-10-01,01:31:48.970000,minor
293177,usp0005esq,1992-10-01 01:57:20.420,"53 km NNW of Amahai, Indonesia",-2.879,128.763,93.7,4.6,326,nan,IDN,1992-10-01,01:57:20.420000,light
382832,usp0005esr,1992-10-01 02:31:27.410,"50 km ESE of Takahagi, Japan",36.591,141.259,45.1,4.7,340,nan,JPN,1992-10-01,02:31:27.410000,light
690973,ci3067791,1992-10-01 03:11:27.120,"12km NE of Barstow, California",34.977,-116.939,-0.912,3.46,184,nan,USA,1992-10-01,03:11:27.120000,minor
55588,usp0005et2,1992-10-01 07:47:02.850,"54 km SW of Tennant Creek, Australia",-20.01,133.834,10.0,3.1,148,nan,AUS,1992-10-01,07:47:02.850000,minor
136495,usp0005et3,1992-10-01 08:18:51.770,"156 km WSW of Carahue, Chile",-39.035,-74.911,28.4,5.5,465,nan,CHL,1992-10-01,08:18:51.770000,moderate
471851,usp0005et3,1992-10-01 08:18:51.770,"156 km WSW of Carahue, Chile",-39.035,-74.911,28.4,5.5,465,nan,NZL,1992-10-01,08:18:51.770000,moderate
13343,usp0005et6,1992-10-01 09:12:03.630,"16 km ENE of Los Andes, Chile",-32.78,-70.436,10.0,3.8,222,nan,ARG,1992-10-01,09:12:03.630000,minor
88297,usp0005et6,1992-10-01 09:12:03.630,"16 km ENE of Los Andes, Chile",-32.78,-70.436,10.0,3.8,222,nan,BRA,1992-10-01,09:12:03.630000,minor
136496,usp0005et6,1992-10-01 09:12:03.630,"16 km ENE of Los Andes, Chile",-32.78,-70.436,10.0,3.8,222,nan,CHL,1992-10-01,09:12:03.630000,minor
471852,usp0005et6,1992-10-01 09:12:03.630,"16 km ENE of Los Andes, Chile",-32.78,-70.436,10.0,3.8,222,nan,NZL,1992-10-01,09:12:03.630000,minor
13344,usp0005et8,1992-10-01 11:14:57.490,"73 km NNW of Coquimbo, Chile",-29.386,-71.725,75.6,4.4,298,nan,ARG,1992-10-01,11:14:57.490000,light
