,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
574927,usp0005dck,1992-09-01 04:45:40.420,"2 km S of Murcki, Poland",50.174,19.051,10.0,3.1,148,nan,POL,1992-09-01,04:45:40.420000,minor
293106,usp0005dcm,1992-09-01 06:33:49.250,"64 km NNW of Pante Makasar, Timor Leste",-8.658,124.166,151.3,4.5,312,nan,IDN,1992-09-01,06:33:49.250000,light
642349,usp0005dcm,1992-09-01 06:33:49.250,"64 km NNW of Pante Makasar, Timor Leste",-8.658,124.166,151.3,4.5,312,nan,TLS,1992-09-01,06:33:49.250000,light
382793,usp0005dcp,1992-09-01 07:59:36.000,"Izu Islands, Japan region",30.752,143.148,33.0,4.7,340,nan,JPN,1992-09-01,07:59:36,light
181019,usp0005dcs,1992-09-01 08:13:46.710,"293 km SSE of Hotan, China",34.717,81.318,10.0,4.6,326,nan,CHN,1992-09-01,08:13:46.710000,light
352078,usp0005dcs,1992-09-01 08:13:46.710,"293 km SSE of Hotan, China",34.717,81.318,10.0,4.6,326,nan,IND,1992-09-01,08:13:46.710000,light
382794,usp0005dct,1992-09-01 08:58:23.300,"12 km ESE of Kaminoyama, Japan",38.111,140.403,18.7,4.7,340,nan,JPN,1992-09-01,08:58:23.300000,light
690875,ci3059325,1992-09-01 12:17:24.810,"20km SW of Ludlow, California",34.597,-116.324,-1.144,3.9,234,nan,USA,1992-09-01,12:17:24.810000,minor
253679,usp0005dcz,1992-09-01 14:10:39.120,"15 km NW of Préveza, Greece",39.045,20.607,5.0,3.0,138,nan,GRC,1992-09-01,14:10:39.120000,minor
13249,usp0005dd1,1992-09-01 14:30:44.140,"46 km ENE of Los Andes, Chile",-32.667,-70.144,110.0,3.6,199,nan,ARG,1992-09-01,14:30:44.140000,minor
88211,usp0005dd1,1992-09-01 14:30:44.140,"46 km ENE of Los Andes, Chile",-32.667,-70.144,110.0,3.6,199,nan,BRA,1992-09-01,14:30:44.140000,minor
136394,usp0005dd1,1992-09-01 14:30:44.140,"46 km ENE of Los Andes, Chile",-32.667,-70.144,110.0,3.6,199,nan,CHL,1992-09-01,14:30:44.140000,minor
471752,usp0005dd1,1992-09-01 14:30:44.140,"46 km ENE of Los Andes, Chile",-32.667,-70.144,110.0,3.6,199,nan,NZL,1992-09-01,14:30:44.140000,minor
