,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
402320,usp000gvmq,2009-04-01 01:50:44.090,"204 km E of Hasaki, Japan",35.502,143.078,28.7,4.0,246,nan,JPN,2009-04-01,01:50:44.090000,light
665441,usp000gvmr,2009-04-01 02:03:25.220,"9 km SSE of Sangre Grande, Trinidad and Tobago",10.509,-61.097,28.0,4.6,369,nan,TTO,2009-04-01,02:03:25.220000,light
724326,usp000gvmr,2009-04-01 02:03:25.220,"9 km SSE of Sangre Grande, Trinidad and Tobago",10.509,-61.097,28.0,4.6,369,nan,VEN,2009-04-01,02:03:25.220000,light
201721,usp000gvms,2009-04-01 02:34:36.610,western Xizang,33.659,82.437,10.0,5.0,385,nan,CHN,2009-04-01,02:34:36.610000,moderate
360464,usp000gvms,2009-04-01 02:34:36.610,western Xizang,33.659,82.437,10.0,5.0,385,nan,IND,2009-04-01,02:34:36.610000,moderate
110471,usp000gvmt,2009-04-01 02:41:28.000,"9 km WSW of Coalaque, Peru",-16.67,-71.107,99.4,4.8,359,nan,BRA,2009-04-01,02:41:28,light
536688,usp000gvmt,2009-04-01 02:41:28.000,"9 km WSW of Coalaque, Peru",-16.67,-71.107,99.4,4.8,359,nan,PER,2009-04-01,02:41:28,light
567236,usp000gvmx,2009-04-01 03:54:58.770,"52 km E of Wewak, Papua New Guinea",-3.522,144.102,10.0,6.4,630,nan,PNG,2009-04-01,03:54:58.770000,strong
36427,usp000gvn1,2009-04-01 05:25:27.300,"37 km WNW of Abra Pampa, Argentina",-22.621,-66.041,239.1,4.9,369,nan,ARG,2009-04-01,05:25:27.300000,light
83654,usp000gvn1,2009-04-01 05:25:27.300,"37 km WNW of Abra Pampa, Argentina",-22.621,-66.041,239.1,4.9,369,nan,BOL,2009-04-01,05:25:27.300000,light
110472,usp000gvn1,2009-04-01 05:25:27.300,"37 km WNW of Abra Pampa, Argentina",-22.621,-66.041,239.1,4.9,369,nan,BRA,2009-04-01,05:25:27.300000,light
322692,usp000gvn2,2009-04-01 06:29:40.390,"242 km S of Bengkulu, Indonesia",-5.963,101.907,35.0,5.6,482,nan,IDN,2009-04-01,06:29:40.390000,moderate
322693,usp000gvna,2009-04-01 14:27:46.680,"182 km SSW of Sungai Penuh, Indonesia",-3.513,100.628,26.2,5.3,432,nan,IDN,2009-04-01,14:27:46.680000,moderate
65693,usp000gvne,2009-04-01 18:31:29.390,"68 km E of Luganville, Vanuatu",-15.473,167.795,232.8,4.6,326,nan,AUS,2009-04-01,18:31:29.390000,light
730267,usp000gvne,2009-04-01 18:31:29.390,"68 km E of Luganville, Vanuatu",-15.473,167.795,232.8,4.6,326,nan,VUT,2009-04-01,18:31:29.390000,light
652938,usp000gvnh,2009-04-01 19:59:38.570,"154 km SW of Hihifo, Tonga",-17.074,-174.666,225.1,4.5,312,nan,TON,2009-04-01,19:59:38.570000,light
501505,usp000gvnj,2009-04-01 20:03:06.640,southern Mid-Atlantic Ridge,-44.703,-15.535,10.0,4.7,340,nan,NZL,2009-04-01,20:03:06.640000,light
501506,usp000gvnk,2009-04-01 20:17:52.980,south of the Kermadec Islands,-33.838,-178.775,35.9,4.7,340,nan,NZL,2009-04-01,20:17:52.980000,light
65694,usp000gvnm,2009-04-01 21:48:40.210,"63 km NE of Alotau, Papua New Guinea",-9.872,150.823,35.0,4.2,271,nan,AUS,2009-04-01,21:48:40.210000,light
567237,usp000gvnm,2009-04-01 21:48:40.210,"63 km NE of Alotau, Papua New Guinea",-9.872,150.823,35.0,4.2,271,nan,PNG,2009-04-01,21:48:40.210000,light
567238,usp000gvnq,2009-04-02 03:29:32.930,"59 km NNE of Angoram, Papua New Guinea",-3.551,144.22,10.0,5.2,416,nan,PNG,2009-04-02,03:29:32.930000,moderate
702232,nn00280079,2009-04-02 03:52:19.460,"32 km N of Valmy, Nevada",41.08,-117.0651,3.9,3.6,199,nan,USA,2009-04-02,03:52:19.460000,minor
36428,usp000gvnt,2009-04-02 04:20:04.000,"79 km W of Copiapó, Chile",-27.486,-71.125,40.3,4.8,356,nan,ARG,2009-04-02,04:20:04,light
110473,usp000gvnt,2009-04-02 04:20:04.000,"79 km W of Copiapó, Chile",-27.486,-71.125,40.3,4.8,356,nan,BRA,2009-04-02,04:20:04,light
162154,usp000gvnt,2009-04-02 04:20:04.000,"79 km W of Copiapó, Chile",-27.486,-71.125,40.3,4.8,356,nan,CHL,2009-04-02,04:20:04,light
464289,usp000gvnu,2009-04-02 04:24:24.980,"136 km SSE of Chipinge, Zimbabwe",-21.284,33.232,10.0,4.4,298,nan,MOZ,2009-04-02,04:24:24.980000,light
285215,usp000gvnz,2009-04-02 07:00:53.750,"40 km SW of Champerico, Guatemala",14.08,-92.222,21.9,4.5,312,nan,GTM,2009-04-02,07:00:53.750000,light
702233,nc40234166,2009-04-02 08:13:45.010,"14 km WSW of Aspen Springs, California",37.5166667,-118.8648333,5.496,3.35,173,nan,USA,2009-04-02,08:13:45.010000,minor
201722,usp000gvp1,2009-04-02 08:39:33.400,"39 km E of Hirara, Japan",24.789,125.697,41.9,4.8,357,nan,CHN,2009-04-02,08:39:33.400000,light
402321,usp000gvp1,2009-04-02 08:39:33.400,"39 km E of Hirara, Japan",24.789,125.697,41.9,4.8,357,nan,JPN,2009-04-02,08:39:33.400000,light
322694,usp000gvp2,2009-04-02 08:59:55.000,"90 km ESE of Pondaguitan, Philippines",5.965,126.89,70.4,4.9,369,nan,IDN,2009-04-02,08:59:55,light
602795,usp000gvp3,2009-04-02 10:00:42.610,"89 km NNW of Nogliki, Russia",52.576,142.806,20.8,4.3,284,nan,RUS,2009-04-02,10:00:42.610000,light
231575,usp000gvp6,2009-04-02 12:20:42.530,"4 km WNW of Jamao al Norte, Dominican Republic",19.655,-70.485,10.0,4.2,278,nan,DOM,2009-04-02,12:20:42.530000,light
652939,usp000gvp8,2009-04-02 13:05:01.940,"193 km S of ‘Ohonua, Tonga",-23.077,-174.846,50.1,4.5,312,nan,TON,2009-04-02,13:05:01.940000,light
602796,usp000gvp9,2009-04-02 13:24:03.780,"68 km SE of Ust’-Kamchatsk Staryy, Russia",55.809,163.29,10.0,4.5,312,nan,RUS,2009-04-02,13:24:03.780000,light
702234,nc40234179,2009-04-02 14:11:01.030,"14 km WSW of Aspen Springs, California",37.5158333,-118.8653333,5.566,3.14,152,nan,USA,2009-04-02,14:11:01.030000,minor
36429,usp000gvpd,2009-04-02 17:39:27.780,"25 km NW of Coquimbo, Chile",-29.785,-71.512,35.0,4.2,271,nan,ARG,2009-04-02,17:39:27.780000,light
110474,usp000gvpd,2009-04-02 17:39:27.780,"25 km NW of Coquimbo, Chile",-29.785,-71.512,35.0,4.2,271,nan,BRA,2009-04-02,17:39:27.780000,light
162155,usp000gvpd,2009-04-02 17:39:27.780,"25 km NW of Coquimbo, Chile",-29.785,-71.512,35.0,4.2,271,nan,CHL,2009-04-02,17:39:27.780000,light
501507,usp000gvpd,2009-04-02 17:39:27.780,"25 km NW of Coquimbo, Chile",-29.785,-71.512,35.0,4.2,271,nan,NZL,2009-04-02,17:39:27.780000,light
402322,usp000gvpf,2009-04-02 19:11:34.680,"207 km E of Hasaki, Japan",35.584,143.117,21.2,4.1,259,nan,JPN,2009-04-02,19:11:34.680000,light
201723,usp000gvpk,2009-04-02 20:40:15.570,"35 km ESE of Katsuren-haebaru, Japan",26.179,128.189,31.9,4.5,312,nan,CHN,2009-04-02,20:40:15.570000,light
402323,usp000gvpk,2009-04-02 20:40:15.570,"35 km ESE of Katsuren-haebaru, Japan",26.179,128.189,31.9,4.5,312,nan,JPN,2009-04-02,20:40:15.570000,light
48408,usp000gvpm,2009-04-02 21:09:08.360,Balleny Islands region,-61.83,160.151,10.0,5.0,385,nan,ATA,2009-04-02,21:09:08.360000,moderate
322695,usp000gvpn,2009-04-02 22:10:31.280,"214 km NW of Tobelo, Indonesia",3.31,126.886,35.0,4.5,312,nan,IDN,2009-04-02,22:10:31.280000,light
322696,usp000gvpq,2009-04-02 23:32:22.720,"38 km NE of Palu, Indonesia",-0.708,120.155,35.0,4.6,326,nan,IDN,2009-04-02,23:32:22.720000,light
464979,usp000gvpq,2009-04-02 23:32:22.720,"38 km NE of Palu, Indonesia",-0.708,120.155,35.0,4.6,326,nan,MYS,2009-04-02,23:32:22.720000,light
322697,usp000gvps,2009-04-03 00:06:33.740,"214 km NNW of Tobelo, Indonesia",3.352,126.95,35.0,4.9,369,nan,IDN,2009-04-03,00:06:33.740000,light
201724,usp000gvpu,2009-04-03 00:15:08.950,western Xizang,33.716,82.446,51.9,4.8,354,nan,CHN,2009-04-03,00:15:08.950000,light
