,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
323307,usp000h249,2009-10-01 00:25:55.150,"98 km WSW of Padang, Indonesia",-1.322,99.549,10.0,4.5,312,nan,IDN,2009-10-01,00:25:55.150000,light
323308,usp000h24b,2009-10-01 01:31:04.400,"259 km ESE of Sarangani, Philippines",4.235,127.494,61.3,5.0,385,nan,IDN,2009-10-01,01:31:04.400000,moderate
323309,usp000h24c,2009-10-01 01:52:27.320,"49 km SSE of Sungai Penuh, Indonesia",-2.482,101.524,9.0,6.6,787,nan,IDN,2009-10-01,01:52:27.320000,strong
323310,usp000h24d,2009-10-01 02:20:30.950,"39 km S of Sungai Penuh, Indonesia",-2.415,101.424,10.0,5.3,432,nan,IDN,2009-10-01,02:20:30.950000,moderate
66021,usp000h24e,2009-10-01 02:29:00.410,"166 km W of Riverton, New Zealand",-46.249,165.859,11.6,4.4,298,nan,AUS,2009-10-01,02:29:00.410000,light
502010,usp000h24e,2009-10-01 02:29:00.410,"166 km W of Riverton, New Zealand",-46.249,165.859,11.6,4.4,298,nan,NZL,2009-10-01,02:29:00.410000,light
129804,uw10778838,2009-10-01 03:10:06.680,"10 km WSW of Shelton, Washington",47.182,-123.2278333,43.556,3.4,213,nan,CAN,2009-10-01,03:10:06.680000,minor
702450,uw10778838,2009-10-01 03:10:06.680,"10 km WSW of Shelton, Washington",47.182,-123.2278333,43.556,3.4,213,nan,USA,2009-10-01,03:10:06.680000,minor
323311,usp000h24g,2009-10-01 03:17:03.050,"60 km S of Sungai Penuh, Indonesia",-2.597,101.46,10.0,4.4,298,nan,IDN,2009-10-01,03:17:03.050000,light
323312,usp000h24j,2009-10-01 03:40:22.040,"44 km SE of Sungai Penuh, Indonesia",-2.355,101.657,10.0,4.8,354,nan,IDN,2009-10-01,03:40:22.040000,light
66022,usp000h24m,2009-10-01 03:52:30.020,"158 km W of Riverton, New Zealand",-46.231,165.972,13.2,4.3,284,nan,AUS,2009-10-01,03:52:30.020000,light
502011,usp000h24m,2009-10-01 03:52:30.020,"158 km W of Riverton, New Zealand",-46.231,165.972,13.2,4.3,284,nan,NZL,2009-10-01,03:52:30.020000,light
66023,usp000h24n,2009-10-01 04:19:21.740,"155 km WSW of Te Anau, New Zealand",-46.129,165.99,12.0,4.0,246,nan,AUS,2009-10-01,04:19:21.740000,light
502012,usp000h24n,2009-10-01 04:19:21.740,"155 km WSW of Te Anau, New Zealand",-46.129,165.99,12.0,4.0,246,nan,NZL,2009-10-01,04:19:21.740000,light
202196,usp000h24p,2009-10-01 04:20:03.460,"26 km NE of Yulinshi, China",38.441,109.98,7.0,4.0,246,nan,CHN,2009-10-01,04:20:03.460000,light
66024,usp000h24s,2009-10-01 05:13:27.050,"140 km W of Riverton, New Zealand",-46.147,166.22,7.6,4.7,340,nan,AUS,2009-10-01,05:13:27.050000,light
