,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
576736,usp000e38p,2005-11-01 00:03:30.500,"4 km E of Polkowice, Poland",51.51,16.143,5.0,3.0,138,nan,POL,2005-11-01,00:03:30.500000,minor
313323,usp000e38q,2005-11-01 00:26:46.610,"160 km SSW of Singkil, Indonesia",0.889,97.397,41.4,4.4,298,nan,IDN,2005-11-01,00:26:46.610000,light
194975,usp000e38r,2005-11-01 00:55:42.000,"49 km NNE of Namuac, Philippines",18.989,121.42,34.5,4.6,326,nan,CHN,2005-11-01,00:55:42,light
548225,usp000e38r,2005-11-01 00:55:42.000,"49 km NNE of Namuac, Philippines",18.989,121.42,34.5,4.6,326,nan,PHL,2005-11-01,00:55:42,light
681073,usp000e38r,2005-11-01 00:55:42.000,"49 km NNE of Namuac, Philippines",18.989,121.42,34.5,4.6,326,nan,TWN,2005-11-01,00:55:42,light
269515,usp000e38t,2005-11-01 01:17:09.000,"16 km WSW of Seferihisar, Turkey",38.132,26.664,6.5,3.2,158,nan,GRC,2005-11-01,01:17:09,minor
673501,usp000e38t,2005-11-01 01:17:09.000,"16 km WSW of Seferihisar, Turkey",38.132,26.664,6.5,3.2,158,nan,TUR,2005-11-01,01:17:09,minor
397489,usp000e38v,2005-11-01 02:01:14.060,"17 km ESE of Yuzawa, Japan",39.081,140.675,46.7,4.4,298,nan,JPN,2005-11-01,02:01:14.060000,light
269516,usp000e38w,2005-11-01 02:08:49.000,"20 km WSW of Seferihisar, Turkey",38.12,26.626,5.0,3.6,199,nan,GRC,2005-11-01,02:08:49,minor
673502,usp000e38w,2005-11-01 02:08:49.000,"20 km WSW of Seferihisar, Turkey",38.12,26.626,5.0,3.6,199,nan,TUR,2005-11-01,02:08:49,minor
548226,usp000e38x,2005-11-01 02:32:12.270,"73 km W of Gadung, Philippines",6.713,123.364,597.8,4.0,246,nan,PHL,2005-11-01,02:32:12.270000,light
236221,usp000e38y,2005-11-01 03:02:36.800,"7 km S of El Khroub, Algeria",36.198,6.699,10.0,3.4,178,nan,DZA,2005-11-01,03:02:36.800000,minor
378809,usp000e38y,2005-11-01 03:02:36.800,"7 km S of El Khroub, Algeria",36.198,6.699,10.0,3.4,178,nan,ITA,2005-11-01,03:02:36.800000,minor
222808,usp000e38z,2005-11-01 03:04:45.930,"9 km NNW of Cepitá, Colombia",6.823,-73.018,165.2,3.9,234,nan,COL,2005-11-01,03:04:45.930000,minor
723237,usp000e38z,2005-11-01 03:04:45.930,"9 km NNW of Cepitá, Colombia",6.823,-73.018,165.2,3.9,234,nan,VEN,2005-11-01,03:04:45.930000,minor
397490,usp000e390,2005-11-01 03:47:38.870,"15 km WSW of Gob?, Japan",33.817,135.018,48.6,4.3,284,nan,JPN,2005-11-01,03:47:38.870000,light
269517,usp000e391,2005-11-01 04:07:29.000,"16 km SW of Seferihisar, Turkey",38.11,26.691,2.7,3.3,168,nan,GRC,2005-11-01,04:07:29,minor
673503,usp000e391,2005-11-01 04:07:29.000,"16 km SW of Seferihisar, Turkey",38.11,26.691,2.7,3.3,168,nan,TUR,2005-11-01,04:07:29,minor
194976,usp000e392,2005-11-01 04:18:36.270,"16 km SE of Espiritu, Philippines",17.857,120.745,90.8,4.6,326,nan,CHN,2005-11-01,04:18:36.270000,light
