,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
362121,usc000sta5,2014-11-01 00:11:00.580,"207 km NW of Sabang, Indonesia",7.408,94.2069,10.0,4.5,312,nan,IND,2014-11-01,00:11:00.580000,light
655753,usc000swz1,2014-11-01 00:41:32.840,"290 km WSW of Haveluloto, Tonga",-22.1253,-177.8162,350.56,4.3,284,nan,TON,2014-11-01,00:41:32.840000,light
207642,usc000sta9,2014-11-01 00:51:58.970,"101 km E of Orlik, Russia",52.5936,101.3159,10.0,4.6,326,nan,CHN,2014-11-01,00:51:58.970000,light
606885,usc000sta9,2014-11-01 00:51:58.970,"101 km E of Orlik, Russia",52.5936,101.3159,10.0,4.6,326,nan,RUS,2014-11-01,00:51:58.970000,light
114285,usc000swyu,2014-11-01 01:42:38.520,"12 km SSE of Carumas, Peru",-16.9068,-70.6431,21.26,4.0,246,nan,BRA,2014-11-01,01:42:38.520000,light
538563,usc000swyu,2014-11-01 01:42:38.520,"12 km SSE of Carumas, Peru",-16.9068,-70.6431,21.26,4.0,246,nan,PER,2014-11-01,01:42:38.520000,light
40345,usc000staf,2014-11-01 02:06:13.980,"25 km SSE of General Mosconi, Argentina",-22.8104,-63.7328,524.91,4.5,312,nan,ARG,2014-11-01,02:06:13.980000,light
84443,usc000staf,2014-11-01 02:06:13.980,"25 km SSE of General Mosconi, Argentina",-22.8104,-63.7328,524.91,4.5,312,nan,BOL,2014-11-01,02:06:13.980000,light
114286,usc000staf,2014-11-01 02:06:13.980,"25 km SSE of General Mosconi, Argentina",-22.8104,-63.7328,524.91,4.5,312,nan,BRA,2014-11-01,02:06:13.980000,light
207643,usc000swyi,2014-11-01 05:44:48.570,"38 km SSW of Hualien City, Taiwan",23.6832,121.4112,16.15,4.3,284,nan,CHN,2014-11-01,05:44:48.570000,light
683211,usc000swyi,2014-11-01 05:44:48.570,"38 km SSW of Hualien City, Taiwan",23.6832,121.4112,16.15,4.3,284,nan,TWN,2014-11-01,05:44:48.570000,light
413649,usc000staz,2014-11-01 05:44:57.410,"249 km SE of Katsuura, Japan",33.856,142.5355,10.0,4.7,340,nan,JPN,2014-11-01,05:44:57.410000,light
283375,usc000stba,2014-11-01 05:59:13.340,"118 km S of Akureyri, Iceland",64.6342,-17.7241,7.66,4.4,298,nan,GRL,2014-11-01,05:59:13.340000,light
373478,usc000stba,2014-11-01 05:59:13.340,"118 km S of Akureyri, Iceland",64.6342,-17.7241,7.66,4.4,298,nan,ISL,2014-11-01,05:59:13.340000,light
707542,usc000stb1,2014-11-01 06:03:16.000,"10 km N of Coyle, Oklahoma",36.0481,-97.2529,5.0,3.0,141,nan,USA,2014-11-01,06:03:16,minor
331492,usc000swyr,2014-11-01 07:21:16.800,"71 km WNW of Labuan, Indonesia",-6.1429,105.229,77.66,4.4,298,nan,IDN,2014-11-01,07:21:16.800000,light
227492,usc000stjd,2014-11-01 07:23:12.890,"2 km SW of La Asunción, Costa Rica",9.9647,-84.1839,10.0,4.2,275,nan,CRI,2014-11-01,07:23:12.890000,light
331493,usc000stb8,2014-11-01 07:30:46.420,"119 km ESE of Sarangani, Philippines",4.9941,126.4599,73.47,4.4,298,nan,IDN,2014-11-01,07:30:46.420000,light
552415,usc000stb8,2014-11-01 07:30:46.420,"119 km ESE of Sarangani, Philippines",4.9941,126.4599,73.47,4.4,298,nan,PHL,2014-11-01,07:30:46.420000,light
413650,usc000stb9,2014-11-01 07:47:45.250,"44 km S of Shizunai-furukawach?, Japan",41.9403,142.4703,52.21,4.7,340,nan,JPN,2014-11-01,07:47:45.250000,light
606886,usc000stb9,2014-11-01 07:47:45.250,"44 km S of Shizunai-furukawach?, Japan",41.9403,142.4703,52.21,4.7,340,nan,RUS,2014-11-01,07:47:45.250000,light
413651,usc000swyh,2014-11-01 08:30:05.620,"234 km WNW of Shimokizukuri, Japan",41.5857,137.7717,277.29,4.3,284,nan,JPN,2014-11-01,08:30:05.620000,light
606887,usc000swyh,2014-11-01 08:30:05.620,"234 km WNW of Shimokizukuri, Japan",41.5857,137.7717,277.29,4.3,284,nan,RUS,2014-11-01,08:30:05.620000,light
331494,usc000stbe,2014-11-01 08:55:15.520,"132 km SW of Tual, Indonesia",-6.6114,132.0741,58.42,4.3,284,nan,IDN,2014-11-01,08:55:15.520000,light
509954,usc000stbk,2014-11-01 10:05:43.540,Easter Island region,-31.9202,-111.107,10.0,5.8,518,green,NZL,2014-11-01,10:05:43.540000,moderate
620650,usc000swyz,2014-11-01 10:31:38.650,South Sandwich Islands region,-59.3795,-26.2082,35.0,4.8,354,nan,SGS,2014-11-01,10:31:38.650000,light
207644,usc000stbq,2014-11-01 10:36:27.680,"33 km S of Hikari, Japan",33.6533,131.9462,73.97,4.5,312,nan,CHN,2014-11-01,10:36:27.680000,light
413652,usc000stbq,2014-11-01 10:36:27.680,"33 km S of Hikari, Japan",33.6533,131.9462,73.97,4.5,312,nan,JPN,2014-11-01,10:36:27.680000,light
429943,usc000stbq,2014-11-01 10:36:27.680,"33 km S of Hikari, Japan",33.6533,131.9462,73.97,4.5,312,nan,KOR,2014-11-01,10:36:27.680000,light
509955,usc000stbw,2014-11-01 10:59:54.610,Easter Island region,-31.852,-111.2436,10.0,6.0,554,green,NZL,2014-11-01,10:59:54.610000,strong
655754,usc000swyw,2014-11-01 11:38:26.480,"154 km WNW of Neiafu, Tonga",-18.1864,-175.3625,239.3,4.3,284,nan,TON,2014-11-01,11:38:26.480000,light
