,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
219835,usc000n8xr,2014-03-01 00:07:39.030,"54 km SW of Uvinza, Tanzania",-5.4178,30.0156,13.2,4.4,298,nan,COD,2014-03-01,00:07:39.030000,light
685895,usc000n8xr,2014-03-01 00:07:39.030,"54 km SW of Uvinza, Tanzania",-5.4178,30.0156,13.2,4.4,298,nan,TZA,2014-03-01,00:07:39.030000,light
330008,usb000mytt,2014-03-01 00:56:46.480,"240 km E of Amahai, Indonesia",-3.5079,131.078,34.74,4.6,326,nan,IDN,2014-03-01,00:56:46.480000,light
330009,usb000myua,2014-03-01 01:55:06.670,"100 km SW of Palimbang, Philippines",5.452,123.6821,566.6,4.4,298,nan,IDN,2014-03-01,01:55:06.670000,light
552027,usb000myua,2014-03-01 01:55:06.670,"100 km SW of Palimbang, Philippines",5.452,123.6821,566.6,4.4,298,nan,PHL,2014-03-01,01:55:06.670000,light
231906,usb000myuy,2014-03-01 02:14:11.600,"18 km W of El Valle, Dominican Republic",18.9761,-69.5544,108.45,4.1,259,nan,DOM,2014-03-01,02:14:11.600000,light
206796,usc000n8xs,2014-03-01 03:22:06.930,"86 km W of Myitkyina, Myanmar",25.3458,96.5402,49.69,4.1,259,nan,CHN,2014-03-01,03:22:06.930000,light
361844,usc000n8xs,2014-03-01 03:22:06.930,"86 km W of Myitkyina, Myanmar",25.3458,96.5402,49.69,4.1,259,nan,IND,2014-03-01,03:22:06.930000,light
458275,usc000n8xs,2014-03-01 03:22:06.930,"86 km W of Myitkyina, Myanmar",25.3458,96.5402,49.69,4.1,259,nan,MMR,2014-03-01,03:22:06.930000,light
330010,usb000mywh,2014-03-01 05:22:30.050,"133 km SSE of Sarangani, Philippines",4.3067,125.9641,147.45,4.8,354,nan,IDN,2014-03-01,05:22:30.050000,light
552028,usb000mywh,2014-03-01 05:22:30.050,"133 km SSE of Sarangani, Philippines",4.3067,125.9641,147.45,4.8,354,nan,PHL,2014-03-01,05:22:30.050000,light
412738,usb000mywr,2014-03-01 06:03:41.320,"53 km NW of Nayoro, Japan",44.6793,141.9609,244.62,4.6,326,nan,JPN,2014-03-01,06:03:41.320000,light
606033,usb000mywr,2014-03-01 06:03:41.320,"53 km NW of Nayoro, Japan",44.6793,141.9609,244.62,4.6,326,nan,RUS,2014-03-01,06:03:41.320000,light
206797,usc000n8xu,2014-03-01 06:06:28.310,"118 km SW of Bamboo Flat, India",11.0427,91.8594,29.74,4.6,326,nan,CHN,2014-03-01,06:06:28.310000,light
361845,usc000n8xu,2014-03-01 06:06:28.310,"118 km SW of Bamboo Flat, India",11.0427,91.8594,29.74,4.6,326,nan,IND,2014-03-01,06:06:28.310000,light
