,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
306129,usp000bdj0,2002-10-01 00:04:28.260,Banda Sea,-6.83,129.575,138.1,4.5,312,nan,IDN,2002-10-01,00:04:28.260000,light
3055,usp000bdj4,2002-10-01 02:51:25.260,"54 km S of Jurm, Afghanistan",36.38,70.725,149.9,5.2,416,nan,AFG,2002-10-01,02:51:25.260000,moderate
524905,usp000bdj4,2002-10-01 02:51:25.260,"54 km S of Jurm, Afghanistan",36.38,70.725,149.9,5.2,416,nan,PAK,2002-10-01,02:51:25.260000,moderate
306130,usp000bdj5,2002-10-01 03:07:11.780,"277 km S of Ambon, Indonesia",-6.163,128.628,300.0,4.0,246,nan,IDN,2002-10-01,03:07:11.780000,light
60857,usp000bdj6,2002-10-01 03:35:26.210,Solomon Islands,-10.831,161.256,10.0,4.6,326,nan,AUS,2002-10-01,03:35:26.210000,light
626096,usp000bdj6,2002-10-01 03:35:26.210,Solomon Islands,-10.831,161.256,10.0,4.6,326,nan,SLB,2002-10-01,03:35:26.210000,light
26494,usp000bdj8,2002-10-01 03:39:33.900,"52 km ENE of Salamanca, Chile",-31.613,-70.441,122.4,3.1,148,nan,ARG,2002-10-01,03:39:33.900000,minor
100601,usp000bdj8,2002-10-01 03:39:33.900,"52 km ENE of Salamanca, Chile",-31.613,-70.441,122.4,3.1,148,nan,BRA,2002-10-01,03:39:33.900000,minor
150887,usp000bdj8,2002-10-01 03:39:33.900,"52 km ENE of Salamanca, Chile",-31.613,-70.441,122.4,3.1,148,nan,CHL,2002-10-01,03:39:33.900000,minor
487884,usp000bdj8,2002-10-01 03:39:33.900,"52 km ENE of Salamanca, Chile",-31.613,-70.441,122.4,3.1,148,nan,NZL,2002-10-01,03:39:33.900000,minor
60858,usp000bdj9,2002-10-01 03:41:17.840,"108 km WSW of Kirakira, Solomon Islands",-10.803,160.991,10.0,4.5,312,nan,AUS,2002-10-01,03:41:17.840000,light
626097,usp000bdj9,2002-10-01 03:41:17.840,"108 km WSW of Kirakira, Solomon Islands",-10.803,160.991,10.0,4.5,312,nan,SLB,2002-10-01,03:41:17.840000,light
60859,usp000bdjb,2002-10-01 04:32:10.660,"83 km WSW of Kirakira, Solomon Islands",-10.796,161.235,10.0,5.6,482,nan,AUS,2002-10-01,04:32:10.660000,moderate
626098,usp000bdjb,2002-10-01 04:32:10.660,"83 km WSW of Kirakira, Solomon Islands",-10.796,161.235,10.0,5.6,482,nan,SLB,2002-10-01,04:32:10.660000,moderate
26495,usp000bdjd,2002-10-01 05:41:56.400,"6 km NNE of Buin, Chile",-33.678,-70.705,79.7,3.8,222,nan,ARG,2002-10-01,05:41:56.400000,minor
100602,usp000bdjd,2002-10-01 05:41:56.400,"6 km NNE of Buin, Chile",-33.678,-70.705,79.7,3.8,222,nan,BRA,2002-10-01,05:41:56.400000,minor
150888,usp000bdjd,2002-10-01 05:41:56.400,"6 km NNE of Buin, Chile",-33.678,-70.705,79.7,3.8,222,nan,CHL,2002-10-01,05:41:56.400000,minor
487885,usp000bdjd,2002-10-01 05:41:56.400,"6 km NNE of Buin, Chile",-33.678,-70.705,79.7,3.8,222,nan,NZL,2002-10-01,05:41:56.400000,minor
306131,usp000bdje,2002-10-01 05:46:00.400,"137 km E of Lospalos, Timor Leste",-8.558,128.249,33.0,4.4,298,nan,IDN,2002-10-01,05:46:00.400000,light
26496,usp000bdjf,2002-10-01 06:25:02.700,"Region Metropolitana, Chile",-33.582,-70.848,82.6,3.3,168,nan,ARG,2002-10-01,06:25:02.700000,minor
100603,usp000bdjf,2002-10-01 06:25:02.700,"Region Metropolitana, Chile",-33.582,-70.848,82.6,3.3,168,nan,BRA,2002-10-01,06:25:02.700000,minor
150889,usp000bdjf,2002-10-01 06:25:02.700,"Region Metropolitana, Chile",-33.582,-70.848,82.6,3.3,168,nan,CHL,2002-10-01,06:25:02.700000,minor
487886,usp000bdjf,2002-10-01 06:25:02.700,"Region Metropolitana, Chile",-33.582,-70.848,82.6,3.3,168,nan,NZL,2002-10-01,06:25:02.700000,minor
306132,usp000bdjk,2002-10-01 07:19:45.260,"229 km NE of Lospalos, Timor Leste",-7.286,128.672,125.6,4.6,326,nan,IDN,2002-10-01,07:19:45.260000,light
377547,usp000bdjr,2002-10-01 08:44:02.600,"41 km NNE of Santa Flavia, Italy",38.458,13.702,5.0,3.1,148,nan,ITA,2002-10-01,08:44:02.600000,minor
60860,usp000bdjt,2002-10-01 08:46:55.820,"94 km SW of Kirakira, Solomon Islands",-10.935,161.205,10.0,5.8,518,nan,AUS,2002-10-01,08:46:55.820000,moderate
626099,usp000bdjt,2002-10-01 08:46:55.820,"94 km SW of Kirakira, Solomon Islands",-10.935,161.205,10.0,5.8,518,nan,SLB,2002-10-01,08:46:55.820000,moderate
60861,usp000bdjv,2002-10-01 09:18:25.870,"81 km WSW of Kirakira, Solomon Islands",-10.832,161.278,10.0,4.7,340,nan,AUS,2002-10-01,09:18:25.870000,light
626100,usp000bdjv,2002-10-01 09:18:25.870,"81 km WSW of Kirakira, Solomon Islands",-10.832,161.278,10.0,4.7,340,nan,SLB,2002-10-01,09:18:25.870000,light
487887,usp000bdjy,2002-10-01 11:33:29.100,"119 km NNE of Opotiki, New Zealand",-37.01,177.78,5.0,4.8,354,nan,NZL,2002-10-01,11:33:29.100000,light
60862,usp000bdjz,2002-10-01 11:33:38.210,"87 km WSW of Kirakira, Solomon Islands",-10.858,161.235,10.0,5.2,416,nan,AUS,2002-10-01,11:33:38.210000,moderate
626101,usp000bdjz,2002-10-01 11:33:38.210,"87 km WSW of Kirakira, Solomon Islands",-10.858,161.235,10.0,5.2,416,nan,SLB,2002-10-01,11:33:38.210000,moderate
60863,usp000bdk0,2002-10-01 11:39:48.670,"96 km SW of Kirakira, Solomon Islands",-11.013,161.247,10.0,5.4,449,nan,AUS,2002-10-01,11:39:48.670000,moderate
