,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
230635,usp000b79a,2002-07-01 01:06:08.020,"130 km NE of Miches, Dominican Republic",19.827,-68.181,46.3,3.4,178,nan,DOM,2002-07-01,01:06:08.020000,minor
263181,usp000b79b,2002-07-01 01:16:24.900,"35 km ESE of Palekastro, Greece",35.03,26.58,16.0,3.7,211,nan,GRC,2002-07-01,01:16:24.900000,minor
438456,usp000b79c,2002-07-01 01:26:27.900,"26 km SSW of Los Achotes, Mexico",17.389,-101.531,18.0,3.5,188,nan,MEX,2002-07-01,01:26:27.900000,minor
26065,usp000b79k,2002-07-01 04:47:07.200,"37 km WSW of Ovalle, Chile",-30.739,-71.554,28.5,4.4,298,nan,ARG,2002-07-01,04:47:07.200000,light
100237,usp000b79k,2002-07-01 04:47:07.200,"37 km WSW of Ovalle, Chile",-30.739,-71.554,28.5,4.4,298,nan,BRA,2002-07-01,04:47:07.200000,light
150427,usp000b79k,2002-07-01 04:47:07.200,"37 km WSW of Ovalle, Chile",-30.739,-71.554,28.5,4.4,298,nan,CHL,2002-07-01,04:47:07.200000,light
487338,usp000b79k,2002-07-01 04:47:07.200,"37 km WSW of Ovalle, Chile",-30.739,-71.554,28.5,4.4,298,nan,NZL,2002-07-01,04:47:07.200000,light
393365,usp000b79q,2002-07-01 06:48:14.080,"17 km WSW of Hachinohe, Japan",40.436,141.309,112.5,4.2,271,nan,JPN,2002-07-01,06:48:14.080000,light
263182,usp000b79s,2002-07-01 07:33:34.100,"9 km SW of Kassándreia, Greece",39.98,23.34,21.0,3.2,158,nan,GRC,2002-07-01,07:33:34.100000,minor
2998,usp000b79t,2002-07-01 07:36:01.520,"6 km W of Ashk?sham, Afghanistan",36.679,71.456,200.0,3.6,199,nan,AFG,2002-07-01,07:36:01.520000,minor
524857,usp000b79t,2002-07-01 07:36:01.520,"6 km W of Ashk?sham, Afghanistan",36.679,71.456,200.0,3.6,199,nan,PAK,2002-07-01,07:36:01.520000,minor
638451,usp000b79t,2002-07-01 07:36:01.520,"6 km W of Ashk?sham, Afghanistan",36.679,71.456,200.0,3.6,199,nan,TJK,2002-07-01,07:36:01.520000,minor
305797,usp000b79u,2002-07-01 08:11:07.650,"59 km W of Poso, Indonesia",-1.409,120.217,43.1,5.3,432,nan,IDN,2002-07-01,08:11:07.650000,moderate
464885,usp000b79u,2002-07-01 08:11:07.650,"59 km W of Poso, Indonesia",-1.409,120.217,43.1,5.3,432,nan,MYS,2002-07-01,08:11:07.650000,moderate
305798,usp000b79v,2002-07-01 08:11:55.510,"48 km SSE of Palu, Indonesia",-1.31,120.055,33.0,4.5,312,nan,IDN,2002-07-01,08:11:55.510000,light
464886,usp000b79v,2002-07-01 08:11:55.510,"48 km SSE of Palu, Indonesia",-1.31,120.055,33.0,4.5,312,nan,MYS,2002-07-01,08:11:55.510000,light
367396,usp000b79w,2002-07-01 08:20:52.120,"51 km SW of Ger?sh, Iran",27.314,53.803,33.0,4.4,298,nan,IRN,2002-07-01,08:20:52.120000,light
616807,usp000b79w,2002-07-01 08:20:52.120,"51 km SW of Ger?sh, Iran",27.314,53.803,33.0,4.4,298,nan,SAU,2002-07-01,08:20:52.120000,light
