,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
26239,usp000b93w,2002-08-01 00:27:41.200,"8 km N of Los Andes, Chile",-32.757,-70.614,43.9,3.0,138,nan,ARG,2002-08-01,00:27:41.200000,minor
100377,usp000b93w,2002-08-01 00:27:41.200,"8 km N of Los Andes, Chile",-32.757,-70.614,43.9,3.0,138,nan,BRA,2002-08-01,00:27:41.200000,minor
150608,usp000b93w,2002-08-01 00:27:41.200,"8 km N of Los Andes, Chile",-32.757,-70.614,43.9,3.0,138,nan,CHL,2002-08-01,00:27:41.200000,minor
487539,usp000b93w,2002-08-01 00:27:41.200,"8 km N of Los Andes, Chile",-32.757,-70.614,43.9,3.0,138,nan,NZL,2002-08-01,00:27:41.200000,minor
263267,usp000b93x,2002-08-01 00:57:42.200,"5 km WNW of Meligalás, Greece",37.23,21.91,12.0,3.3,168,nan,GRC,2002-08-01,00:57:42.200000,minor
393449,usp000b943,2002-08-01 04:47:03.730,"216 km SSE of Katsuura, Japan",33.44,141.462,33.0,4.3,284,nan,JPN,2002-08-01,04:47:03.730000,light
190365,usp000b947,2002-08-01 08:17:12.640,"91 km SW of Hotan, China",36.506,79.232,33.0,4.5,312,nan,CHN,2002-08-01,08:17:12.640000,light
26240,usp000b948,2002-08-01 08:32:13.800,"54 km NW of La Ligua, Chile",-32.111,-71.64,47.8,3.6,199,nan,ARG,2002-08-01,08:32:13.800000,minor
100378,usp000b948,2002-08-01 08:32:13.800,"54 km NW of La Ligua, Chile",-32.111,-71.64,47.8,3.6,199,nan,BRA,2002-08-01,08:32:13.800000,minor
150609,usp000b948,2002-08-01 08:32:13.800,"54 km NW of La Ligua, Chile",-32.111,-71.64,47.8,3.6,199,nan,CHL,2002-08-01,08:32:13.800000,minor
487540,usp000b948,2002-08-01 08:32:13.800,"54 km NW of La Ligua, Chile",-32.111,-71.64,47.8,3.6,199,nan,NZL,2002-08-01,08:32:13.800000,minor
26241,usp000b949,2002-08-01 08:52:05.900,"35 km SE of Calingasta, Argentina",-31.513,-69.114,110.3,3.4,178,nan,ARG,2002-08-01,08:52:05.900000,minor
100379,usp000b949,2002-08-01 08:52:05.900,"35 km SE of Calingasta, Argentina",-31.513,-69.114,110.3,3.4,178,nan,BRA,2002-08-01,08:52:05.900000,minor
150610,usp000b949,2002-08-01 08:52:05.900,"35 km SE of Calingasta, Argentina",-31.513,-69.114,110.3,3.4,178,nan,CHL,2002-08-01,08:52:05.900000,minor
487541,usp000b949,2002-08-01 08:52:05.900,"35 km SE of Calingasta, Argentina",-31.513,-69.114,110.3,3.4,178,nan,NZL,2002-08-01,08:52:05.900000,minor
26242,usp000b94a,2002-08-01 09:35:47.500,"35 km E of La Ligua, Chile",-32.436,-70.852,76.9,3.4,178,nan,ARG,2002-08-01,09:35:47.500000,minor
100380,usp000b94a,2002-08-01 09:35:47.500,"35 km E of La Ligua, Chile",-32.436,-70.852,76.9,3.4,178,nan,BRA,2002-08-01,09:35:47.500000,minor
150611,usp000b94a,2002-08-01 09:35:47.500,"35 km E of La Ligua, Chile",-32.436,-70.852,76.9,3.4,178,nan,CHL,2002-08-01,09:35:47.500000,minor
487542,usp000b94a,2002-08-01 09:35:47.500,"35 km E of La Ligua, Chile",-32.436,-70.852,76.9,3.4,178,nan,NZL,2002-08-01,09:35:47.500000,minor
263268,usp000b94b,2002-08-01 09:40:04.300,"29 km E of Patitírion, Greece",39.16,24.21,28.0,3.2,158,nan,GRC,2002-08-01,09:40:04.300000,minor
393450,usp000b94c,2002-08-01 10:15:32.230,"42 km ESE of Hitachi, Japan",36.47,141.102,33.0,3.7,211,nan,JPN,2002-08-01,10:15:32.230000,minor
26243,usp000b94d,2002-08-01 10:21:37.600,"14 km ENE of Colbún, Chile",-35.662,-71.25,98.2,3.3,168,nan,ARG,2002-08-01,10:21:37.600000,minor
150612,usp000b94d,2002-08-01 10:21:37.600,"14 km ENE of Colbún, Chile",-35.662,-71.25,98.2,3.3,168,nan,CHL,2002-08-01,10:21:37.600000,minor
487543,usp000b94d,2002-08-01 10:21:37.600,"14 km ENE of Colbún, Chile",-35.662,-71.25,98.2,3.3,168,nan,NZL,2002-08-01,10:21:37.600000,minor
438525,usp000b94g,2002-08-01 12:29:09.000,"15 km SW of Sector H Tres, Mexico",15.656,-96.242,39.4,3.6,199,nan,MEX,2002-08-01,12:29:09,minor
576275,usp000b94h,2002-08-01 14:20:19.970,"1 km SW of Gr?bocice, Poland",51.59,16.146,5.0,3.3,168,nan,POL,2002-08-01,14:20:19.970000,minor
190366,usp000b94k,2002-08-01 15:17:17.960,"115 km NW of Rikaze, China",29.895,87.948,33.0,4.4,298,nan,CHN,2002-08-01,15:17:17.960000,light
354503,usp000b94k,2002-08-01 15:17:17.960,"115 km NW of Rikaze, China",29.895,87.948,33.0,4.4,298,nan,IND,2002-08-01,15:17:17.960000,light
469104,usp000b94k,2002-08-01 15:17:17.960,"115 km NW of Rikaze, China",29.895,87.948,33.0,4.4,298,nan,NPL,2002-08-01,15:17:17.960000,light
100381,usp000b94n,2002-08-01 15:58:10.000,central Mid-Atlantic Ridge,0.702,-30.115,10.0,4.6,326,nan,BRA,2002-08-01,15:58:10,light
263269,usp000b94p,2002-08-01 16:04:32.900,"115 km SE of Karpathos, Greece",34.83,28.17,35.0,4.2,271,nan,GRC,2002-08-01,16:04:32.900000,light
3017,usp000b94q,2002-08-01 16:25:44.380,"39 km SW of Ashk?sham, Afghanistan",36.465,71.191,33.0,4.7,340,nan,AFG,2002-08-01,16:25:44.380000,light
524870,usp000b94q,2002-08-01 16:25:44.380,"39 km SW of Ashk?sham, Afghanistan",36.465,71.191,33.0,4.7,340,nan,PAK,2002-08-01,16:25:44.380000,light
26244,usp000b94r,2002-08-01 17:01:42.500,"19 km WSW of La Ligua, Chile",-32.513,-71.424,33.1,3.8,222,nan,ARG,2002-08-01,17:01:42.500000,minor
100382,usp000b94r,2002-08-01 17:01:42.500,"19 km WSW of La Ligua, Chile",-32.513,-71.424,33.1,3.8,222,nan,BRA,2002-08-01,17:01:42.500000,minor
150613,usp000b94r,2002-08-01 17:01:42.500,"19 km WSW of La Ligua, Chile",-32.513,-71.424,33.1,3.8,222,nan,CHL,2002-08-01,17:01:42.500000,minor
487544,usp000b94r,2002-08-01 17:01:42.500,"19 km WSW of La Ligua, Chile",-32.513,-71.424,33.1,3.8,222,nan,NZL,2002-08-01,17:01:42.500000,minor
60730,usp000b94w,2002-08-01 18:58:12.080,"72 km ENE of Quorn, Australia",-32.204,138.797,10.0,3.3,168,nan,AUS,2002-08-01,18:58:12.080000,minor
487545,usp000b94w,2002-08-01 18:58:12.080,"72 km ENE of Quorn, Australia",-32.204,138.797,10.0,3.3,168,nan,NZL,2002-08-01,18:58:12.080000,minor
226714,usp000b94x,2002-08-01 19:10:10.590,"33 km SSE of Punta de Burica, Panama",7.752,-82.746,10.0,5.2,416,nan,CRI,2002-08-01,19:10:10.590000,moderate
531319,usp000b94x,2002-08-01 19:10:10.590,"33 km SSE of Punta de Burica, Panama",7.752,-82.746,10.0,5.2,416,nan,PAN,2002-08-01,19:10:10.590000,moderate
263270,usp000b94z,2002-08-01 20:50:22.500,"19 km SSW of Póros, Greece",38.01,20.65,20.0,4.2,271,nan,GRC,2002-08-01,20:50:22.500000,light
230640,usp000b950,2002-08-01 21:02:09.860,"70 km NNE of Otra Banda, Dominican Republic",19.224,-68.369,74.0,3.3,168,nan,DOM,2002-08-01,21:02:09.860000,minor
190367,usp000b952,2002-08-01 21:25:56.410,"6 km NW of Pilar, Philippines",9.912,126.06,33.0,4.4,298,nan,CHN,2002-08-01,21:25:56.410000,light
547003,usp000b952,2002-08-01 21:25:56.410,"6 km NW of Pilar, Philippines",9.912,126.06,33.0,4.4,298,nan,PHL,2002-08-01,21:25:56.410000,light
592857,usp000b953,2002-08-01 22:02:20.600,"159 km ESE of Ust’-Kamchatsk Staryy, Russia",55.935,164.99,33.0,4.2,271,nan,RUS,2002-08-01,22:02:20.600000,light
305904,usp000b954,2002-08-01 22:10:32.020,"77 km NE of Tobelo, Indonesia",2.131,128.58,33.0,4.5,312,nan,IDN,2002-08-01,22:10:32.020000,light
26245,usp000b958,2002-08-02 01:13:36.000,"22 km NW of Valparaíso, Chile",-32.895,-71.804,0.0,3.7,211,nan,ARG,2002-08-02,01:13:36,minor
100383,usp000b958,2002-08-02 01:13:36.000,"22 km NW of Valparaíso, Chile",-32.895,-71.804,0.0,3.7,211,nan,BRA,2002-08-02,01:13:36,minor
150614,usp000b958,2002-08-02 01:13:36.000,"22 km NW of Valparaíso, Chile",-32.895,-71.804,0.0,3.7,211,nan,CHL,2002-08-02,01:13:36,minor
487546,usp000b958,2002-08-02 01:13:36.000,"22 km NW of Valparaíso, Chile",-32.895,-71.804,0.0,3.7,211,nan,NZL,2002-08-02,01:13:36,minor
647920,usp000b95d,2002-08-02 04:52:25.850,"93 km SSW of Hihifo, Tonga",-16.773,-174.011,33.0,4.5,312,nan,TON,2002-08-02,04:52:25.850000,light
26246,usp000b95k,2002-08-02 07:27:25.600,"67 km SW of Calingasta, Argentina",-31.787,-69.903,127.2,3.4,178,nan,ARG,2002-08-02,07:27:25.600000,minor
100384,usp000b95k,2002-08-02 07:27:25.600,"67 km SW of Calingasta, Argentina",-31.787,-69.903,127.2,3.4,178,nan,BRA,2002-08-02,07:27:25.600000,minor
150615,usp000b95k,2002-08-02 07:27:25.600,"67 km SW of Calingasta, Argentina",-31.787,-69.903,127.2,3.4,178,nan,CHL,2002-08-02,07:27:25.600000,minor
487547,usp000b95k,2002-08-02 07:27:25.600,"67 km SW of Calingasta, Argentina",-31.787,-69.903,127.2,3.4,178,nan,NZL,2002-08-02,07:27:25.600000,minor
