,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
570893,us10008fe8,2017-04-01 01:45:48.450,"93 km NE of Finschhafen, Papua New Guinea",-6.0561,148.5215,79.36,4.2,271,nan,PNG,2017-04-01,01:45:48.450000,light
285898,us10008dqk,2017-04-01 01:54:19.840,"13 km WSW of Tiquisate, Guatemala",14.2309,-91.4768,59.17,4.8,365,nan,GTM,2017-04-01,01:54:19.840000,light
73393,us10008dqq,2017-04-01 02:05:33.040,"51 km NNE of Naisano Dua, Indonesia",-9.1572,123.9163,125.81,4.4,298,nan,AUS,2017-04-01,02:05:33.040000,light
336571,us10008dqq,2017-04-01 02:05:33.040,"51 km NNE of Naisano Dua, Indonesia",-9.1572,123.9163,125.81,4.4,298,nan,IDN,2017-04-01,02:05:33.040000,light
210549,us10008dqz,2017-04-01 02:42:36.400,"91 km NNE of Toora-Khem, Russia",53.1795,96.7765,10.0,4.1,259,nan,CHN,2017-04-01,02:42:36.400000,light
608761,us10008dqz,2017-04-01 02:42:36.400,"91 km NNE of Toora-Khem, Russia",53.1795,96.7765,10.0,4.1,259,nan,RUS,2017-04-01,02:42:36.400000,light
73394,us10008dr4,2017-04-01 04:01:44.610,"57 km E of Luganville, Vanuatu",-15.447,167.6938,34.95,4.8,354,nan,AUS,2017-04-01,04:01:44.610000,light
733117,us10008dr4,2017-04-01 04:01:44.610,"57 km E of Luganville, Vanuatu",-15.447,167.6938,34.95,4.8,354,nan,VUT,2017-04-01,04:01:44.610000,light
416824,us10008fed,2017-04-01 04:52:37.600,"192 km ESE of Hasaki, Japan",34.8086,142.6256,32.67,4.3,284,nan,JPN,2017-04-01,04:52:37.600000,light
450684,ci37845672,2017-04-01 06:40:44.400,"6km ESE of Tijuana, B.C., MX",32.5035,-116.9701667,12.11,3.45,583,nan,MEX,2017-04-01,06:40:44.400000,minor
710600,ci37845672,2017-04-01 06:40:44.400,"6km ESE of Tijuana, B.C., MX",32.5035,-116.9701667,12.11,3.45,583,nan,USA,2017-04-01,06:40:44.400000,minor
416825,us10008dry,2017-04-01 08:13:36.110,"232 km E of Kuril’sk, Russia",45.4502,150.828,55.08,5.1,400,nan,JPN,2017-04-01,08:13:36.110000,moderate
608762,us10008dry,2017-04-01 08:13:36.110,"232 km E of Kuril’sk, Russia",45.4502,150.828,55.08,5.1,400,nan,RUS,2017-04-01,08:13:36.110000,moderate
608763,us10008fbu,2017-04-01 08:55:03.550,"271 km W of Adak, Alaska",51.6643,179.453,145.09,4.0,246,nan,RUS,2017-04-01,08:55:03.550000,light
416826,us10008fei,2017-04-01 09:14:02.640,"195 km SSE of Tateyama, Japan",33.4349,140.8802,49.41,4.6,326,nan,JPN,2017-04-01,09:14:02.640000,light
733118,us10008fek,2017-04-01 11:18:14.750,"129 km E of Lakatoro, Vanuatu",-16.1177,168.6222,250.02,4.3,284,nan,VUT,2017-04-01,11:18:14.750000,light
416827,us10008dsx,2017-04-01 11:28:33.470,"12 km W of Kitaibaraki, Japan",36.8012,140.6076,34.72,4.0,248,nan,JPN,2017-04-01,11:28:33.470000,light
539558,us10008dt4,2017-04-01 12:56:59.850,"58 km SSW of Atiquipa, Peru",-16.3147,-74.475,40.17,4.5,312,nan,PER,2017-04-01,12:56:59.850000,light
553441,us10008dt8,2017-04-01 13:33:55.790,"12 km S of San Remigio, Philippines",6.811,125.7883,124.69,4.3,284,nan,PHL,2017-04-01,13:33:55.790000,light
539559,us10008dt9,2017-04-01 14:07:34.700,"46 km S of Atiquipa, Peru",-16.2116,-74.3095,40.73,4.6,326,nan,PER,2017-04-01,14:07:34.700000,light
336572,us10008dtt,2017-04-01 16:50:26.320,"185 km WSW of Nabire, Indonesia",-4.1863,134.0521,24.58,4.4,298,nan,IDN,2017-04-01,16:50:26.320000,light
336573,us10008feq,2017-04-01 16:52:42.430,"99 km ENE of Sorong, Indonesia",-0.5088,132.0748,41.74,4.7,340,nan,IDN,2017-04-01,16:52:42.430000,light
73395,us10008fet,2017-04-01 18:27:29.730,western Indian-Antarctic Ridge,-50.4797,120.3387,10.0,4.6,326,nan,AUS,2017-04-01,18:27:29.730000,light
514240,us10008fet,2017-04-01 18:27:29.730,western Indian-Antarctic Ridge,-50.4797,120.3387,10.0,4.6,326,nan,NZL,2017-04-01,18:27:29.730000,light
450685,us10008dub,2017-04-01 19:31:03.080,"120 km SSW of Doctor Belisario Domínguez (La Barra), Mexico",14.9735,-94.3198,10.0,4.2,271,nan,MEX,2017-04-01,19:31:03.080000,light
657842,us10008fey,2017-04-01 19:40:07.670,"179 km SW of Haveluloto, Tonga",-22.1661,-176.5634,157.33,4.2,271,nan,TON,2017-04-01,19:40:07.670000,light
370374,us10008dud,2017-04-01 19:59:49.280,"18 km N of K?h Sef?d, Iran",29.4447,56.775,99.29,4.2,271,nan,IRN,2017-04-01,19:59:49.280000,light
336574,us10008fez,2017-04-01 20:28:30.800,"105 km NNE of Tobelo, Indonesia",2.5663,128.4656,226.8,4.0,246,nan,IDN,2017-04-01,20:28:30.800000,light
416828,us10008duk,2017-04-01 20:43:33.950,"125 km E of Yamada, Japan",39.411,143.4089,10.0,4.5,312,nan,JPN,2017-04-01,20:43:33.950000,light
52665,us10008feu,2017-04-01 21:04:41.860,Mid-Indian Ridge,-16.565,66.5987,10.0,4.3,284,nan,ATF,2017-04-01,21:04:41.860000,light
336575,us10008duw,2017-04-01 21:52:55.020,Banda Sea,-6.1992,130.6437,126.54,4.5,312,nan,IDN,2017-04-01,21:52:55.020000,light
224585,us10008dv4,2017-04-01 22:52:44.220,"13 km NNW of Cepitá, Colombia",6.8604,-73.0279,145.68,4.3,284,nan,COL,2017-04-01,22:52:44.220000,light
724984,us10008dv4,2017-04-01 22:52:44.220,"13 km NNW of Cepitá, Colombia",6.8604,-73.0279,145.68,4.3,284,nan,VEN,2017-04-01,22:52:44.220000,light
42780,us10008dv3,2017-04-01 22:54:58.920,"22 km ENE of San Martín, Argentina",-31.366,-68.2794,105.97,4.4,298,nan,ARG,2017-04-01,22:54:58.920000,light
117460,us10008dv3,2017-04-01 22:54:58.920,"22 km ENE of San Martín, Argentina",-31.366,-68.2794,105.97,4.4,298,nan,BRA,2017-04-01,22:54:58.920000,light
171437,us10008dv3,2017-04-01 22:54:58.920,"22 km ENE of San Martín, Argentina",-31.366,-68.2794,105.97,4.4,298,nan,CHL,2017-04-01,22:54:58.920000,light
514241,us10008dv3,2017-04-01 22:54:58.920,"22 km ENE of San Martín, Argentina",-31.366,-68.2794,105.97,4.4,298,nan,NZL,2017-04-01,22:54:58.920000,light
11753,us10008dva,2017-04-01 23:46:33.740,"7 km WSW of Asprángeloi, Greece",39.789,20.6552,14.25,4.1,259,nan,ALB,2017-04-01,23:46:33.740000,light
280475,us10008dva,2017-04-01 23:46:33.740,"7 km WSW of Asprángeloi, Greece",39.789,20.6552,14.25,4.1,259,nan,GRC,2017-04-01,23:46:33.740000,light
608764,us10008fhk,2017-04-02 01:31:18.910,"74 km SE of Attu Station, Alaska",52.2966,173.8258,41.61,4.1,259,nan,RUS,2017-04-02,01:31:18.910000,light
608765,us10008dvn,2017-04-02 01:37:56.360,"101 km SE of Attu Station, Alaska",52.1171,174.0777,37.21,4.2,271,nan,RUS,2017-04-02,01:37:56.360000,light
539560,us10008dvh,2017-04-02 01:38:53.820,"108 km W of Pimentel, Peru",-6.9809,-80.9044,10.0,5.3,432,nan,PER,2017-04-02,01:38:53.820000,moderate
42781,us10008dvq,2017-04-02 02:41:07.440,"107 km W of San Antonio de los Cobres, Argentina",-24.2013,-67.3761,232.58,4.4,298,nan,ARG,2017-04-02,02:41:07.440000,light
117461,us10008dvq,2017-04-02 02:41:07.440,"107 km W of San Antonio de los Cobres, Argentina",-24.2013,-67.3761,232.58,4.4,298,nan,BRA,2017-04-02,02:41:07.440000,light
171438,us10008dvq,2017-04-02 02:41:07.440,"107 km W of San Antonio de los Cobres, Argentina",-24.2013,-67.3761,232.58,4.4,298,nan,CHL,2017-04-02,02:41:07.440000,light
7798,us10008dvs,2017-04-02 02:48:11.600,"31 km NE of Baghl?n, Afghanistan",36.3391,68.9415,43.02,4.6,326,nan,AFG,2017-04-02,02:48:11.600000,light
529284,us10008dvs,2017-04-02 02:48:11.600,"31 km NE of Baghl?n, Afghanistan",36.3391,68.9415,43.02,4.6,326,nan,PAK,2017-04-02,02:48:11.600000,light
416829,us10008dvz,2017-04-02 03:32:16.290,"120 km ESE of Ishinomaki, Japan",38.0002,142.5754,20.98,4.5,312,nan,JPN,2017-04-02,03:32:16.290000,light
336576,us10008fhi,2017-04-02 03:38:25.290,"94 km SSW of Mabay, Philippines",5.3389,124.0024,500.0,4.1,259,nan,IDN,2017-04-02,03:38:25.290000,light
553442,us10008fhi,2017-04-02 03:38:25.290,"94 km SSW of Mabay, Philippines",5.3389,124.0024,500.0,4.1,259,nan,PHL,2017-04-02,03:38:25.290000,light
73396,us10008dw5,2017-04-02 04:32:02.510,western Indian-Antarctic Ridge,-49.4987,125.3571,10.0,4.6,326,nan,AUS,2017-04-02,04:32:02.510000,light
514242,us10008dw5,2017-04-02 04:32:02.510,western Indian-Antarctic Ridge,-49.4987,125.3571,10.0,4.6,326,nan,NZL,2017-04-02,04:32:02.510000,light
370375,us10008fhm,2017-04-02 04:39:18.490,"16 km ESE of Umm Qa?r, Iraq",29.978,48.081,10.0,4.0,246,nan,IRN,2017-04-02,04:39:18.490000,light
372721,us10008fhm,2017-04-02 04:39:18.490,"16 km ESE of Umm Qa?r, Iraq",29.978,48.081,10.0,4.0,246,nan,IRQ,2017-04-02,04:39:18.490000,light
430021,us10008fhm,2017-04-02 04:39:18.490,"16 km ESE of Umm Qa?r, Iraq",29.978,48.081,10.0,4.0,246,nan,KWT,2017-04-02,04:39:18.490000,light
618049,us10008fhm,2017-04-02 04:39:18.490,"16 km ESE of Umm Qa?r, Iraq",29.978,48.081,10.0,4.0,246,nan,SAU,2017-04-02,04:39:18.490000,light
280476,us10008dwh,2017-04-02 05:32:43.830,"13 km E of Manisa, Turkey",38.6021,27.5807,10.0,4.2,271,nan,GRC,2017-04-02,05:32:43.830000,light
676328,us10008dwh,2017-04-02 05:32:43.830,"13 km E of Manisa, Turkey",38.6021,27.5807,10.0,4.2,271,nan,TUR,2017-04-02,05:32:43.830000,light
539561,us10008dwq,2017-04-02 07:28:11.750,central Peru,-9.9592,-75.4334,89.0,4.1,259,nan,PER,2017-04-02,07:28:11.750000,light
42782,us10008dwr,2017-04-02 07:39:06.430,"27 km WSW of Ovalle, Chile",-30.7098,-71.4528,48.83,4.2,271,nan,ARG,2017-04-02,07:39:06.430000,light
117462,us10008dwr,2017-04-02 07:39:06.430,"27 km WSW of Ovalle, Chile",-30.7098,-71.4528,48.83,4.2,271,nan,BRA,2017-04-02,07:39:06.430000,light
171439,us10008dwr,2017-04-02 07:39:06.430,"27 km WSW of Ovalle, Chile",-30.7098,-71.4528,48.83,4.2,271,nan,CHL,2017-04-02,07:39:06.430000,light
514243,us10008dwr,2017-04-02 07:39:06.430,"27 km WSW of Ovalle, Chile",-30.7098,-71.4528,48.83,4.2,271,nan,NZL,2017-04-02,07:39:06.430000,light
608766,us10008dwu,2017-04-02 07:51:42.480,Kuril Islands,47.0211,152.8195,53.01,4.4,298,nan,RUS,2017-04-02,07:51:42.480000,light
710601,us10008dwv,2017-04-02 08:10:12.300,"7 km S of Byron, Oklahoma",36.8363,-98.2782,5.963,3.0,139,nan,USA,2017-04-02,08:10:12.300000,minor
