,event_id,datetime,location,latitude,longitude,depth,magnitude,significance,alert,country,date,timestamp,level
336097,us10007p01,2017-01-01 00:13:25.380,"131 km NNW of Tobelo, Indonesia",2.8327,127.5786,78.93,5.0,385,nan,IDN,2017-01-01,00:13:25.380000,moderate
336098,us10007u3j,2017-01-01 00:45:57.980,"138 km WSW of Abepura, Indonesia",-2.9302,139.4328,49.25,4.1,259,nan,IDN,2017-01-01,00:45:57.980000,light
570773,us10007u3j,2017-01-01 00:45:57.980,"138 km WSW of Abepura, Indonesia",-2.9302,139.4328,49.25,4.1,259,nan,PNG,2017-01-01,00:45:57.980000,light
710437,ci37776080,2017-01-01 01:42:35.140,"2km W of Brawley, CA",32.9788333,-115.546,13.61,3.11,151,nan,USA,2017-01-01,01:42:35.140000,minor
539471,us10007p17,2017-01-01 02:45:37.500,"18 km SSW of Asia, Peru",-12.9415,-76.5974,40.44,4.1,260,nan,PER,2017-01-01,02:45:37.500000,light
710438,ci37776336,2017-01-01 02:50:06.790,"1km W of Brawley, CA",32.9776667,-115.5455,11.34,3.13,151,nan,USA,2017-01-01,02:50:06.790000,minor
42625,us10007p19,2017-01-01 03:25:38.490,"30 km NNW of La Serena, Chile",-29.6335,-71.3277,42.3,4.1,259,nan,ARG,2017-01-01,03:25:38.490000,light
117240,us10007p19,2017-01-01 03:25:38.490,"30 km NNW of La Serena, Chile",-29.6335,-71.3277,42.3,4.1,259,nan,BRA,2017-01-01,03:25:38.490000,light
171187,us10007p19,2017-01-01 03:25:38.490,"30 km NNW of La Serena, Chile",-29.6335,-71.3277,42.3,4.1,259,nan,CHL,2017-01-01,03:25:38.490000,light
513956,us10007p19,2017-01-01 03:25:38.490,"30 km NNW of La Serena, Chile",-29.6335,-71.3277,42.3,4.1,259,nan,NZL,2017-01-01,03:25:38.490000,light
171188,us10007p1h,2017-01-01 04:13:10.730,"66 km WSW of Quellón, Chile",-43.2793,-74.4059,21.97,3.9,234,nan,CHL,2017-01-01,04:13:10.730000,minor
513957,us10007p1h,2017-01-01 04:13:10.730,"66 km WSW of Quellón, Chile",-43.2793,-74.4059,21.97,3.9,234,nan,NZL,2017-01-01,04:13:10.730000,minor
577593,pr17001002,2017-01-01 04:32:29.300,"21 km SW of Esperanza, Puerto Rico",17.9654,-65.6244,3.0,3.2,158,nan,PRI,2017-01-01,04:32:29.300000,minor
84934,us10007p1v,2017-01-01 05:19:54.600,"119 km ENE of Iquique, Chile",-19.6932,-69.149,108.06,4.0,246,nan,BOL,2017-01-01,05:19:54.600000,light
117241,us10007p1v,2017-01-01 05:19:54.600,"119 km ENE of Iquique, Chile",-19.6932,-69.149,108.06,4.0,246,nan,BRA,2017-01-01,05:19:54.600000,light
171189,us10007p1v,2017-01-01 05:19:54.600,"119 km ENE of Iquique, Chile",-19.6932,-69.149,108.06,4.0,246,nan,CHL,2017-01-01,05:19:54.600000,light
539472,us10007p1v,2017-01-01 05:19:54.600,"119 km ENE of Iquique, Chile",-19.6932,-69.149,108.06,4.0,246,nan,PER,2017-01-01,05:19:54.600000,light
224540,us10007p1x,2017-01-01 06:35:49.360,"63 km W of Mosquera, Colombia",2.5444,-79.0252,14.98,4.7,340,nan,COL,2017-01-01,06:35:49.360000,light
710439,us10007p1y,2017-01-01 06:43:01.400,"4 km WNW of Lucien, Oklahoma",36.2856,-97.5017,4.179,3.0,139,nan,USA,2017-01-01,06:43:01.400000,minor
224541,us10007p2b,2017-01-01 07:38:33.620,"24 km SSW of Mosquera, Colombia",2.3138,-78.5497,18.22,4.4,298,nan,COL,2017-01-01,07:38:33.620000,light
210347,us10007u3n,2017-01-01 07:40:33.450,"13 km N of Santa Monica, Philippines",10.1451,126.0402,77.03,4.0,246,nan,CHN,2017-01-01,07:40:33.450000,light
553353,us10007u3n,2017-01-01 07:40:33.450,"13 km N of Santa Monica, Philippines",10.1451,126.0402,77.03,4.0,246,nan,PHL,2017-01-01,07:40:33.450000,light
42626,us10007p2d,2017-01-01 07:50:21.380,"42 km W of Coquimbo, Chile",-29.995,-71.7813,40.36,4.3,284,nan,ARG,2017-01-01,07:50:21.380000,light
117242,us10007p2d,2017-01-01 07:50:21.380,"42 km W of Coquimbo, Chile",-29.995,-71.7813,40.36,4.3,284,nan,BRA,2017-01-01,07:50:21.380000,light
171190,us10007p2d,2017-01-01 07:50:21.380,"42 km W of Coquimbo, Chile",-29.995,-71.7813,40.36,4.3,284,nan,CHL,2017-01-01,07:50:21.380000,light
513958,us10007p2d,2017-01-01 07:50:21.380,"42 km W of Coquimbo, Chile",-29.995,-71.7813,40.36,4.3,284,nan,NZL,2017-01-01,07:50:21.380000,light
710440,nn00571865,2017-01-01 09:36:29.123,"29 km WSW of Hawthorne, Nevada",38.389,-118.9152,7.9,3.0,140,nan,USA,2017-01-01,09:36:29.123000,minor
